location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,40768,81,89.571,1513,4,3.286,1047.258,2.081,2.301,38.866,0.103,0.084,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,18858,302,297.714,473,4,3.571,6552.922,104.941,103.452,164.362,1.39,1.241,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,55880,250,239.571,1907,10,8.714,1274.314,5.701,5.463,43.488,0.228,0.199,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,4038,0,94.429,69,0,1.429,52261.697,0,1222.139,893.03,0,18.489,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,9026,197,223.429,267,2,3.714,274.628,5.994,6.798,8.124,0.061,0.113,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,124,2,0.714,3,0,0,1266.236,20.423,7.294,30.635,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1081336,11968,14602.429,28613,275,358,23925.598,264.804,323.093,633.09,6.085,7.921,0.97,0,0,0,0,0,0,0,0,22944,2565145,56.756,0.508,28283,0.626,0.516,1.9,82.87,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,75523,2213,1789,1157,12,12.857,25486.681,746.819,603.732,390.452,4.05,4.339,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27513,18,17.571,905,0,0.143,1078.946,0.706,0.689,35.49,0,0.006,0.91,0,0,0,0,0,0,0,0,0,0,0,0,37634,1.476,0,2141.8,65.28,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,78029,3614,2127.857,965,11,10.857,8663.728,401.27,236.261,107.146,1.221,1.205,1.56,175,19.431,1002,111.254,0,0,0,0,0,0,0,0,20089,2.231,0.106,9.4,60.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
