location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Azerbaijan,298,25,30.143,5,1,0.571,29.391,2.466,2.973,0.493,0.099,0.056,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,14,0,1.286,0,0,0,35.601,0,3.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,567,52,25,4,0,0.143,333.219,30.56,14.692,2.351,0,0.084,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1046,0.615,0.024,41.8,78.7,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,51,2,1.714,5,0,0.143,0.31,0.012,0.01,0.03,0,0.001,0,0,0,0,0,0,0,0,0,157,1759,0.011,0.001,138,0.001,0.012,80.5,87.04,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,34,1,2.286,0,0,0,118.314,3.48,7.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,152,0,10.143,1,1,0.143,16.086,0,1.073,0.106,0.106,0.015,2.26,0,0,0,0,0,0,0,0,1000,31000,3.281,0.106,1086,0.115,0.009,107.1,8.33,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,12775,876,1215.143,705,192,83.286,1102.28,75.585,104.848,60.83,16.567,7.186,1.68,1088,93.877,4989,430.472,0,0,0,0,6432,69152,5.967,0.555,4340,0.374,0.28,3.6,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,3,0,0.286,0,0,0,7.545,0,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,9,3,0.429,0,0,0,0.742,0.247,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.83,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,4,0,0.286,0,0,0,5.184,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,107,10,11.143,6,2,0.857,9.166,0.857,0.955,0.514,0.171,0.073,0,0,0,0,0,0,0,0,0,82,779,0.067,0.007,72,0.006,0.155,6.5,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,420,52,36.286,13,3,1.429,128.017,15.85,11.06,3.962,0.914,0.435,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,4,1,0.571,1,1,0.143,1.701,0.425,0.243,0.425,0.425,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,5717,1138,495.714,201,42,22.143,26.896,5.354,2.332,0.946,0.198,0.104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,129,2,3.571,1,0,0.143,294.869,4.572,8.164,2.286,0,0.327,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.78,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,399,40,25.857,8,0,0.714,57.423,5.757,3.721,1.151,0,0.103,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,261,15,21,14,2,1.429,12.486,0.718,1.005,0.67,0.096,0.068,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,2,2,0.286,0,0,0,0.168,0.168,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,109,2,2.571,0,0,0,6.52,0.12,0.154,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,193,54,18.143,6,0,0.857,7.27,2.034,0.683,0.226,0,0.032,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,8527,1129,819.571,101,21,10.714,225.928,29.913,21.715,2.676,0.556,0.284,1.92,0,0,0,0,0,0,0,0,15433,241138,6.389,0.409,16582,0.439,0.049,20.2,72.69,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,6,0,0.429,1,0,0,10.792,0,0.771,1.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,3,0,0,0,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,7,2,0.571,0,0,0,0.426,0.122,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,2844,289,266.714,12,4,1.429,148.774,15.118,13.952,0.628,0.209,0.075,1.81,0,0,0,0,0,0,0,0,3046,27600,1.444,0.159,0,0,0,0,73.15,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,82279,81,98.286,3309,1,4,57.165,0.056,0.068,2.299,0.001,0.003,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.61,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,906,108,75.429,16,4,1.857,17.806,2.123,1.482,0.314,0.079,0.036,1.67,0,0,0,0,0,0,0,0,4047,17863,0.351,0.08,1402,0.028,0,0,87.96,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,19,0,2.143,0,0,0,3.443,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,347,17,24.286,2,0,0,68.118,3.337,4.767,0.393,0,0,1.01,0,0,0,0,0,0,0,0,153,3905,0.767,0.03,293,0.058,0,0,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,179,11,15.143,1,0,0.143,6.786,0.417,0.574,0.038,0,0.005,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.56,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,867,77,69.286,6,0,0.714,211.192,18.756,16.877,1.462,0,0.174,1.33,0,0,0,0,0,0,0,0,611,7015,1.709,0.149,551,0.134,0.126,8,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,186,16,19.714,6,2,0.714,16.421,1.413,1.741,0.53,0.177,0.063,1.32,0,0,0,0,0,0,0,0,444,2766,0.244,0.039,290,0.026,0.068,14.7,66.67,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,262,32,19.714,8,1,0.714,299.121,36.534,22.507,9.133,1.142,0.815,1.27,0,0,0,0,0,0,0,0,550,7397,8.445,0.628,0,0,0,0,92.59,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,3308,307,273.429,31,8,4,308.9,28.668,25.533,2.895,0.747,0.374,1.38,72,6.723,320,29.881,0,0,0,0,6661,55988,5.228,0.622,4713,0.44,0.058,17.2,82.41,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,98,17,7.571,8,0,0.857,1.094,0.19,0.085,0.089,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,3039,284,188.714,90,13,8.286,524.671,49.031,32.581,15.538,2.244,1.43,1.32,145,25.034,529,91.33,0,0,0,0,3210,29926,5.167,0.554,2029,0.35,0.093,10.8,72.22,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,30,12,3.857,0,0,0,30.364,12.146,3.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,12,1,1.429,0,0,0,166.688,13.891,19.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,1109,208,113.857,51,9,6.429,102.232,19.174,10.496,4.701,0.83,0.593,1.79,0,0,0,0,0,0,0,0,447,3702,0.341,0.041,371,0.034,0.307,3.3,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,2240,278,165.429,75,15,6.857,126.962,15.757,9.376,4.251,0.85,0.389,1.86,0,0,0,0,0,0,0,0,609,4828,0.274,0.035,360,0.02,0,0,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,710,54,44,46,5,3.714,6.938,0.528,0.43,0.45,0.049,0.036,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,32,2,3.857,1,1,0.143,4.934,0.308,0.595,0.154,0.154,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,12,0,0.429,0,0,0,8.553,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,15,3,2,0,0,0,4.23,0.846,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.56,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,745,30,53.714,4,1,0.571,561.612,22.615,40.492,3.015,0.754,0.431,1.26,15,11.308,102,76.892,0,0,0,0,2024,14793,11.152,1.526,1238,0.933,0.043,23,77.78,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
Eswatini,9,0,0.714,0,0,0,7.758,0,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.11,1160164,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Ethiopia,26,3,2,0,0,0,0.226,0.026,0.017,0,0,0,0,0,0,0,0,0,0,0,0,142,1013,0.009,0.001,70,0.001,0.029,35,68.52,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Fiji,5,0,0.143,0,0,0,5.578,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,11,367,0.409,0.012,27,0.03,0.005,188.8,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.741
Finland,1418,66,89.429,17,4,2.286,255.924,11.912,16.14,3.068,0.722,0.413,1.34,56,10.107,137,24.726,0,0,0,0,1131,23524,4.246,0.204,1385,0.25,0.065,15.5,67.59,5540718,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.92
France,52827,7657,4315,3532,502,347.143,809.318,117.306,66.106,54.111,7.691,5.318,1.69,5496,84.2,22672,347.338,0,0,0,0,0,0,0,0,0,0,0,0,87.96,65273512,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
Gabon,16,9,1.429,1,0,0,7.189,4.044,0.642,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.702
Gambia,4,0,0.143,1,0,0,1.655,0,0.059,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Georgia,110,7,5.714,0,0,0,27.575,1.755,1.432,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.78
Germany,71808,4923,5546,775,130,88.286,857.062,58.758,66.194,9.25,1.552,1.054,1.42,0,0,0,0,0,0,0,0,0,0,0,0,53557,0.639,0,0,76.85,83783945,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.936
Ghana,161,9,15.429,5,0,0.429,5.181,0.29,0.497,0.161,0,0.014,1.38,0,0,0,0,0,0,0,0,0,0,0,0,660,0.021,0.023,42.8,86.11,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Greece,1314,102,81.571,49,6,4.143,126.067,9.786,7.826,4.701,0.576,0.397,1.15,0,0,0,0,0,0,0,0,771,16732,1.605,0.074,1094,0.105,0.075,13.4,84.26,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.87
Grenada,9,0,1.143,0,0,0,79.986,0,10.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112519,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.772
Guatemala,38,2,2.429,1,0,0,2.121,0.112,0.136,0.056,0,0,0,0,0,0,0,0,0,0,0,34,894,0.05,0.002,54,0.003,0.045,22.2,93.52,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.65
Guinea,22,0,2.571,0,0,0,1.675,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.459
Guinea-Bissau,8,0,1.143,0,0,0,4.065,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0,0,6.403,0,58.32,0.455
Guyana,12,4,1,2,1,0.143,15.256,5.085,1.271,2.543,1.271,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,786559,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.654
Haiti,15,0,1.143,0,0,0,1.315,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
Honduras,141,2,15.857,7,0,1,14.236,0.202,1.601,0.707,0,0.101,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.617
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96598,12.885,0,0,0,0,0,63.89,7496988,7039.714,44.8,16.303,10.158,56054.92,0,0,8.33,0,0,0,0,84.86,0.933
Hungary,492,45,43.571,16,1,1,50.93,4.658,4.51,1.656,0.104,0.104,1.45,0,0,439,45.443,0,0,0,0,845,14146,1.464,0.087,1148,0.119,0.038,26.3,76.85,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.838
Iceland,1135,49,69.571,2,0,0,3326.007,143.59,203.872,5.861,0,0,1.12,13,38.095,40,117.216,0,0,0,0,1612,19475,57.07,4.724,1113,3.262,0.063,16,53.7,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.935
India,1397,146,123,35,3,3.571,1.012,0.106,0.089,0.025,0.002,0.003,2.1,0,0,0,0,0,0,0,0,0,0,0,0,2905,0.002,0.042,23.6,100,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
Indonesia,1528,114,120.286,136,14,11.571,5.586,0.417,0.44,0.497,0.051,0.042,1.53,0,0,0,0,0,0,0,0,129,6663,0.024,0,543,0.002,0.222,4.5,50.93,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
International,714,0,0.286,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,44605,3110,2827.714,2898,141,137.714,531.056,37.027,33.666,34.503,1.679,1.64,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0,1.5,76.68,0.798
Iraq,694,64,54,50,4,3.286,17.254,1.591,1.343,1.243,0.099,0.082,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,0,0,94.576,1.4,70.6,0.685
Ireland,3235,325,272.286,71,17,9.143,655.151,65.819,55.143,14.379,3.443,1.852,1.71,120,24.302,596,120.702,0,0,0,0,1928,30800,6.238,0.39,2177,0.441,0.125,8,85.19,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.938
Israel,5717,738,623.714,21,4,2.429,660.502,85.263,72.06,2.426,0.462,0.281,1.56,0,0,0,0,0,0,0,0,7989,77790,8.987,0.923,6656,0.769,0.094,10.7,81.48,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.903
Italy,105792,4053,5230.857,12428,837,801.143,1749.732,67.034,86.515,205.551,13.843,13.25,1,4023,66.538,32215,532.816,0,0,0,0,29609,506968,8.385,0.49,30001,0.496,0.174,5.7,91.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.88
Jamaica,36,0,2.143,1,0,0,12.157,0,0.724,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.011,0.065,15.4,75,2961161,266.879,31.4,9.684,6.39,8193.571,0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
Japan,2255,254,148.286,67,2,3.571,17.829,2.008,1.172,0.53,0.016,0.028,1.97,0,0,0,0,0,0,0,0,1914,31874,0.252,0.015,1354,0.011,0.11,9.1,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.909
Jordan,274,6,17.143,5,0,0.714,26.854,0.588,1.68,0.49,0,0.07,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10203140,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0,0,0,1.4,74.53,0.735
Kazakhstan,343,41,38.714,2,1,0.286,18.267,2.184,2.062,0.107,0.053,0.015,1.62,0,0,0,0,0,0,0,0,9892,30905,1.646,0.527,3003,0.16,0.013,77.6,92.13,18776707,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
Kenya,59,9,4.857,1,0,0.143,1.097,0.167,0.09,0.019,0,0.003,0,0,0,0,0,0,0,0,0,234,1308,0.024,0.004,119,0.002,0.041,24.5,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
Kosovo,106,12,6.429,1,0,0,54.843,6.209,3.326,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.59,1932774,168.155,0,0,0,9795.834,0.6,0,0,0,0,0,0,0,0
Kuwait,289,23,14,0,0,0,67.673,5.386,3.278,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,4270563,232.128,33.7,2.345,1.114,65530.537,0,132.235,15.84,2.7,37,0,2,75.49,0.803
Kyrgyzstan,107,13,9.286,0,0,0,16.401,1.993,1.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.13,6524191,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.672
