location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,33374,194,266.714,922,22,24.286,857.319,4.984,6.851,23.685,0.565,0.624,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,3038,74,71.857,81,2,2.714,1055.668,25.714,24.969,28.147,0.695,0.943,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,16879,475,424.571,968,9,8,384.917,10.832,9.682,22.075,0.205,0.182,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,855,0,0,52,0,0,11065.812,0,0,673.008,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,386,40,14.571,21,2,1.143,11.745,1.217,0.443,0.639,0.061,0.035,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,70,0,0.143,3,0,0,714.811,0,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,83426,2979,2699.429,1644,62,48.143,1845.88,65.913,59.727,36.375,1.372,1.065,1.22,0,0,0,0,0,0,0,0,9270,421090,9.317,0.205,8196,0.181,0.329,3,92.59,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,29285,349,534.714,503,12,8.571,9882.783,117.777,180.45,169.747,4.05,2.893,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,8886,131,138,106,0,0.286,348.472,5.137,5.412,4.157,0,0.011,1.74,0,0,0,0,0,0,0,0,41942,2801107,109.848,1.645,49304,1.933,0.003,357.3,68.98,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,18421,56,93.571,706,0,0.143,2045.323,6.218,10.389,78.389,0,0.016,1.25,10,1.11,81,8.994,0,0,0,0,6044,660149,73.298,0.671,6770,0.752,0.014,72.4,47.22,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,21374,537,550,265,7,7.429,2108.061,52.963,54.245,26.136,0.69,0.733,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,104,0,0,11,0,0,264.464,0,0,27.972,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,30321,500,509,98,0,1.571,17819.289,293.844,299.133,57.593,0,0.924,1.03,0,0,0,0,0,0,0,0,0,0,0,0,10900,6.406,0.047,21.4,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,168645,3027,3308.857,2151,55,43.429,1024.019,18.38,20.092,13.061,0.334,0.264,0.93,0,0,0,0,0,0,0,0,13173,876443,5.322,0.08,15289,0.093,0.216,4.6,74.54,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,98,0,0.143,7,0,0,341.023,0,0.497,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,64003,199,269.286,436,7,6.286,6773.291,21.06,28.498,46.141,0.741,0.665,0.71,0,0,0,0,0,0,0,0,0,0,0,0,11334,1.199,0.024,42.1,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,62058,0,90.143,9774,0,3.857,5354.621,0,7.778,843.341,0,0.333,1.1,32,2.761,178,15.359,0,0,0,0,13924,1355866,116.99,1.201,11658,1.006,0.008,129.3,50,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,30,0,0.857,2,0,0,75.449,0,2.156,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1199,0,0,21,0,0,98.901,0,0,1.732,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,80,0,0.429,0,0,0,103.679,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,41545,1036,1189.429,1530,54,58.143,3559.059,88.752,101.895,131.071,4.626,4.981,1.14,0,0,0,0,0,0,0,0,1833,90651,7.766,0.157,2169,0.186,0.548,1.8,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,5621,163,166.857,207,8,3,1713.294,49.683,50.858,63.094,2.438,0.914,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,314,0,12.429,1,0,0,133.525,0,5.285,0.425,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,1668589,45305,38078.286,66741,1254,1021,7849.989,213.14,179.142,313.988,5.9,4.803,1.07,0,0,0,0,0,0,0,0,0,0,0,0,98318,0.463,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.07,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,6102,188,159,254,4,3.429,878.182,27.056,22.883,36.555,0.576,0.493,1.26,32,4.605,483,69.512,0,0,0,0,0,0,0,0,2851,0.41,0.056,17.9,36.11,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1003,3,5.857,53,0,0,47.983,0.144,0.28,2.535,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,191,0,3,1,0,0,16.063,0,0.252,0.084,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,141,0,0,0,0,0,8.434,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,14916,2324,332,359,46,6.571,561.895,87.547,12.507,13.524,1.733,0.248,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,108023,208,275.143,8765,17,16.429,2862.131,5.511,7.29,232.234,0.45,0.435,0.96,0,0,0,0,0,0,0,0,44461,3020172,80.021,1.178,35717,0.946,0.008,129.8,68.98,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,1499,36,38.857,18,1,0.429,2696.101,64.75,69.888,32.375,1.799,0.771,1.09,0,0,0,0,0,0,0,0,245,0,0,0.441,0,0,0,0,79.17,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4071,38,46.571,52,0,0.714,842.898,7.868,9.643,10.767,0,0.148,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,873,1,1,74,0,0,53.148,0.061,0.061,4.505,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,301019,2462,3089.429,6434,50,106.571,15746.794,128.791,161.613,336.573,2.616,5.575,0.84,0,0,0,0,0,0,0,0,12065,1202303,62.894,0.631,14362,0.751,0.215,4.6,87.5,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,84917,28,18.857,4641,0,0,58.998,0.019,0.013,3.224,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,124494,4213,3806.857,4359,149,146.429,2446.677,82.798,74.816,85.667,2.928,2.878,1.23,0,0,0,0,0,0,0,0,21115,902305,17.733,0.415,20227,0.398,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,311,0,1.143,7,0,0,357.638,0,1.314,8.05,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,1557,0,67.143,44,0,1,282.163,0,12.168,7.974,0,0.181,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,5486,245,289.571,23,0,1,1076.929,48.095,56.844,4.515,0,0.196,1.43,0,0,0,0,0,0,0,0,1222,40142,7.88,0.24,1066,0.209,0,0,73.61,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,11194,228,242.143,76,1,1.143,424.364,8.643,9.18,2.881,0.038,0.043,1.03,0,0,0,0,0,0,0,0,1280,67168,2.546,0.049,1603,0.061,0.151,6.6,63.43,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,3272,52,70.714,113,0,0.857,797.025,12.667,17.225,27.526,0,0.209,1.25,0,0,89,21.679,0,0,0,0,863,86860,21.158,0.21,1108,0.27,0.064,15.7,54.63,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,2395,15,7.714,86,0,0,211.449,1.324,0.681,7.593,0,0,1.17,0,0,0,0,0,0,0,0,2844,192443,16.99,0.251,2769,0.244,0.003,359,66.67,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1005,1,1,19,0,0,1147.393,1.142,1.142,21.692,0,0,1.31,0,0,0,0,0,0,0,0,1191,166797,190.429,1.36,1336,1.525,0.001,1336,50,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,12685,119,104.429,351,1,0.286,1184.52,11.112,9.751,32.776,0.093,0.027,0.94,11,1.027,77,7.19,0,0,0,0,4159,579540,54.117,0.388,3350,0.313,0.031,32.1,34.72,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,7432,0,56.143,182,0,1.714,82.982,0,0.627,2.032,0,0.019,1.07,0,0,0,0,0,0,0,0,919,0,0,0.01,644,0.007,0.087,11.5,80.56,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,13089,10,17.286,609,2,0.571,2259.762,1.726,2.984,105.141,0.345,0.099,1.05,5,0.863,17,2.935,0,0,0,0,16513,1165797,201.27,2.851,14430,2.491,0.001,834.8,57.41,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,4878,56,28,55,0,0.143,4937.237,56.68,28.34,55.668,0,0.145,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,18,0,0,0,0,0,250.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,38430,302,837.429,821,17,10.571,3542.62,27.839,77.197,75.683,1.567,0.975,1.18,0,0,0,0,0,0,0,0,3654,174751,16.109,0.337,2946,0.272,0.284,3.5,75,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,63245,865,973.286,4873,52,49.429,3584.696,49.028,55.165,276.199,2.947,2.802,1.1,0,0,0,0,0,0,0,0,2126,128825,7.302,0.121,1988,0.113,0,0,79.63,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,77279,1057,1281.143,3489,67,76.571,755.161,10.329,12.519,34.094,0.655,0.748,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,8307,280,267,229,6,7.857,1280.719,43.169,41.164,35.306,0.925,1.211,1.13,0,0,0,0,0,0,0,0,2499,182361,28.115,0.385,2457,0.379,0.109,9.2,89.81,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,3071,0,152.857,51,0,2.714,2188.904,0,108.951,36.351,0,1.935,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,215,0,1.714,0,0,0,60.624,0,0.483,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,1995,1,0.857,69,0,0,1503.914,0.754,0.646,52.015,0,0,0.91,1,0.754,3,2.262,0,0,0,0,730,128314,96.728,0.55,579,0.436,0.001,675.6,25.93,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
