location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,45723,123,194.286,1740,3,10.571,1174.543,3.16,4.991,44.698,0.077,0.272,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,36245,645,683.714,771,18,14.143,12594.69,224.13,237.582,267.913,6.255,4.914,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,80168,1058,1059,2372,20,19.429,1828.189,24.127,24.15,54.092,0.456,0.443,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,6610,76,66.857,76,0,0,85549.731,983.628,865.297,983.628,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,15008,88,105.857,342,1,1.143,456.638,2.678,3.221,10.406,0.03,0.035,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,141,0,0.286,4,0,0,1439.833,0,2.918,40.846,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1407277,7846,6890.714,38216,275,203.714,31137.356,173.6,152.464,845.566,6.085,4.507,0.91,0,0,0,0,0,0,0,0,22059,3314524,73.337,0.488,18248,0.404,0.378,2.6,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,132346,1476,1242.857,2090,22,27.143,44662.689,498.104,419.426,705.31,7.424,9.16,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27886,13,11.429,907,0,0,1093.574,0.51,0.448,35.569,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,42312,1.659,0,3702.2,47.22,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,270992,4954,5091.571,2886,113,94.571,30088.826,550.053,565.328,320.439,12.547,10.5,0.9,703,78.056,3702,411.041,0,0,0,0,27048,3020862,335.413,3.003,28581,3.173,0.178,5.6,82.41,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,109813,3712,3235.714,1291,35,30.286,10830.566,366.105,319.13,127.328,3.452,2.987,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.91,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,7496,14,18.429,163,0,0,19061.763,35.601,46.862,414.497,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,86515,168,149.714,341,0,0.429,50843.832,98.732,87.985,200.402,0,0.252,0.89,0,0,0,0,0,0,0,0,12388,2015598,1184.543,7.28,10078,5.923,0.015,67.3,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,458711,2273,2182.429,6544,20,31.714,2785.31,13.802,13.252,39.735,0.121,0.193,1.1,0,0,0,0,0,0,0,0,16378,2727407,16.561,0.099,15289,0.093,0.143,7,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,270,4,2.429,7,0,0,939.552,13.919,8.451,24.359,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,131633,1621,1540.857,1136,8,7.857,13930.419,171.547,163.065,120.22,0.847,0.832,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,570829,3297,2449.857,16339,120,141,49253.487,284.479,211.384,1409.796,10.354,12.166,0.66,997,86.025,4215,363.688,0,0,0,0,33608,5872648,506.716,2.9,28818,2.487,0.085,11.8,63.89,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,5587,72,75.857,141,10,4.857,14051.069,181.077,190.778,354.609,25.15,12.216,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2974,0,8.286,43,0,0,245.315,0,0.683,3.547,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,395,6,2.429,0,0,0,511.915,7.776,3.147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,144494,104,91.429,8943,4,6.143,12378.45,8.909,7.832,766.125,0.343,0.526,0.92,0,0,0,0,0,0,0,0,1260,357606,30.635,0.108,1009,0.086,0.091,11,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
