location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,29,4,2.286,0,0,0,0.745,0.103,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,70,6,5.286,2,0,0.143,24.324,2.085,1.837,0.695,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,90,3,9.143,11,2,1.286,2.052,0.068,0.208,0.251,0.046,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,75,22,10.571,0,0,0,970.685,284.734,136.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.48,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1,1,0.143,0,0,0,0.03,0.03,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,1,0,0,0,0,0,10.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,128,31,13.857,3,0,0.143,2.832,0.686,0.307,0.066,0,0.003,0,0,0,0,0,0,0,0,0,215,1206,0.027,0.005,129,0.003,0.107,9.3,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,136,21,18.286,0,0,0,45.896,7.087,6.171,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,791,110,84.429,7,1,0.571,31.02,4.314,3.311,0.275,0.039,0.022,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,2388,375,269.143,6,0,0.714,265.145,41.637,29.884,0.666,0,0.079,2.34,0,0,0,0,0,0,0,0,1889,15613,1.734,0.21,1290,0.143,0.209,4.8,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
