location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,39297,7,15,1464,4,1.286,1009.47,0.18,0.385,37.608,0.103,0.033,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,14117,152,137.714,392,3,2.429,4905.483,52.818,47.854,136.215,1.042,0.844,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,51995,148,154.429,1756,7,6.429,1185.719,3.375,3.522,40.045,0.16,0.147,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,2110,0,39.143,53,0,0,27308.613,0,506.605,685.951,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,5370,159,99.714,193,4,3.143,163.389,4.838,3.034,5.872,0.122,0.096,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,107,1,1.286,3,0,0,1092.639,10.212,13.129,30.635,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,790818,11129,12619.143,20795,196,750.286,17497.608,246.24,279.211,460.109,4.337,16.601,1.05,0,0,0,0,0,0,0,0,23878,1995703,44.157,0.528,25191,0.557,0.501,2,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,51925,543,407.571,972,6,3.429,17523.085,183.246,137.543,328.02,2.025,1.157,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27135,14,13.571,894,1,3.143,1064.123,0.549,0.532,35.059,0.039,0.123,0.78,0,0,0,0,0,0,0,0,0,0,0,0,32046,1.257,0,2361.4,68.06,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,47432,1058,745.429,809,6,3.143,5266.477,117.472,82.767,89.825,0.666,0.349,1.18,97,10.77,397,44.08,0,0,0,0,0,0,0,0,18108,2.011,0.041,24.3,40.74,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
