country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,1.567
Albania,1,0,0,106.331
Algeria,5,0,0,6.226
Andorra,2,0,0,2937.941
Angola,5,0,0,7.515
Antigua and Barbuda,5,0,0,0
Argentina,6,0,0,347.776
Armenia,3,0,0,834.899
Australia,5,0,0,0.745
Austria,6,99.929,17.543,285.464
Azerbaijan,1,0,0,79.198
Bahamas,6,0,0,338.209
Bahrain,4,0,0,213.331
Bangladesh,5,0,0,9.63
Barbados,5,0,0,6.96
Belarus,1,0,0,83.286
Belgium,2,350.055,54.618,1515.84
Belize,4,0,0,138.323
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,14.306
Bosnia and Herzegovina,6,0,0,359.362
Botswana,5,0,0,0
Brazil,4,0,0,141.259
Brunei,5,0,0,0
Bulgaria,4,271.428,18.277,228.684
Burkina Faso,5,0,0,0.909
Burundi,5,0,0,0.168
Cambodia,5,0,0,0.06
Cameroon,5,0,0,0
Canada,1,0,0,76.89
Cape Verde,4,0,0,136.694
Central African Republic,5,0,0,0
Chad,5,0,0,0.791
Chile,1,0,0,92.853
China,5,0,0,0.024
Colombia,4,0,0,168.406
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,4,0,0,237.529
Cote d'Ivoire,5,0,0,0.569
Croatia,6,174.41,0,454.782
Cuba,5,0,0,5.121
Cyprus,4,0,0,182.669
Czechia,2,496.219,72.089,1424.785
Democratic Republic of Congo,5,0,0,0.279
Denmark,4,21.581,3.108,148.303
Djibouti,5,0,0,6.073
Dominica,0,0,0,55.563
Dominican Republic,5,0,0,0
Ecuador,1,0,0,103.1
Egypt,5,0,0,1.661
El Salvador,0,0,0,24.514
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,1.128
Estonia,0,21.108,2.262,39.954
Eswatini,5,0,0,14.653
Ethiopia,5,0,0,4.662
Fiji,5,0,0,0
Finland,0,12.634,1.985,39.526
France,3,229.572,37.259,653.68
Gabon,5,0,0,8.087
Gambia,5,0,0,0
Georgia,6,0,0,440.943
Germany,4,0,0,160.842
Ghana,5,0,0,2.027
Greece,1,0,0,80.687
Grenada,5,0,0,0
Guatemala,0,0,0,40.747
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,1,0,0,105.523
Haiti,5,0,0,0.702
