country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,3.108
Albania,3,0,0,146.292
Algeria,5,0,0,14.64
Andorra,4,0,0,1164.822
Angola,5,0,0,8.793
Antigua and Barbuda,5,0,0,0
Argentina,6,0,0,245.598
Armenia,0,0,0,814.313
Australia,5,0,0,0.549
Austria,4,258.705,45.19,823.414
Azerbaijan,3,0,0,134.528
Bahamas,3,0,0,99.174
Bahrain,3,0,0,95.205
Bangladesh,5,0,0,11.185
Barbados,5,0,0,0
Belarus,3,0,0,103.923
Belgium,4,629.011,123.214,960.17
Belize,6,0,0,181.077
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,11.908
Bosnia and Herzegovina,0,0,0,581.563
Botswana,0,0,0,507.309
Brazil,5,0,0,0
Brunei,5,0,0,0
Bulgaria,4,492.772,35.979,540.265
Burkina Faso,5,0,0,0.526
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,1,0,0,73.764
Cape Verde,6,0,0,172.666
Central African Republic,5,0,0,0
Chad,5,0,0,0.731
Chile,1,0,0,80.56
China,5,0,0,0.03
Colombia,6,0,0,194.388
Comoros,5,0,0,3.45
Congo,5,0,0,0
Costa Rica,6,0,0,217.113
Cote d'Ivoire,5,0,0,0.417
Croatia,4,311.307,0,693.743
Cuba,5,0,0,3.532
Cyprus,6,0,0,266.012
Czechia,4,772.809,110.188,1235.318
Democratic Republic of Congo,5,0,0,0
Denmark,6,31.422,4.144,211.146
Djibouti,5,0,0,19.231
Dominica,3,0,0,97.234
Dominican Republic,1,0,0,50.332
Ecuador,5,0,0,19.838
Egypt,5,0,0,1.964
El Salvador,3,0,0,118.251
Equatorial Guinea,5,0,0,2.138
Eritrea,5,0,0,1.128
Estonia,3,42.969,3.015,98.753
Eswatini,5,0,0,10.343
Ethiopia,5,0,0,4.436
Fiji,5,0,0,0
Finland,1,0,0,34.111
France,4,435.138,64.666,886.072
Gabon,5,0,0,0
Gambia,5,0,0,0.414
Georgia,0,0,0,601.879
Germany,6,0,0,269.276
Ghana,5,0,0,4.666
Greece,6,0,0,279.668
Grenada,5,0,0,0
Guatemala,1,0,0,39.184
Guinea,5,0,0,2.437
Guinea-Bissau,5,0,0,0
Guyana,3,0,0,87.724
Haiti,5,0,0,0.789
Honduras,5,0,0,22.515
Hungary,4,536.523,0,406.611
Iceland,3,228.571,11.722,82.051
India,1,0,0,34.52
Indonesia,5,0,0,14.862
International,5,0,0,0
Iran,3,0,0,104.437
Iraq,3,0,0,92.013
Ireland,3,62.173,7.696,114.018
Israel,1,0,0,65.854
Italy,4,424.185,39.546,570.641
Jamaica,5,0,0,15.872
Japan,5,0,0,8.191
Jordan,2,0,0,453.782
Kazakhstan,1,0,0,37.44
Kenya,5,0,0,18.746
Kosovo,2,0,0,341.995
Kuwait,6,0,0,186.158
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,6,129.36,0,194.571
Lebanon,2,0,0,306.061
Lesotho,5,0,0,0
Liberia,5,0,0,0.395
Libya,3,0,0,124.14
Liechtenstein,0,0,0,865.301
Lithuania,2,0,0,366.97
Luxembourg,4,332.281,59.108,1282.797
Madagascar,5,0,0,0
Malawi,5,0,0,0.314
Malaysia,1,0,0,31.175
Maldives,3,0,0,131.35
Mali,5,0,0,1.185
Malta,2,0,0,394.076
Marshall Islands,5,0,0,-16.894
Mauritania,5,0,0,7.097
Mauritius,5,0,0,0.786
Mexico,1,0,0,43.178
Moldova,6,0,0,262.521
Monaco,2,0,0,458.669
Mongolia,5,0,0,0.915
Montenegro,0,0,0,1085.88
Morocco,3,0,0,152.829
Mozambique,5,0,0,3.455
Myanmar,5,0,0,18.287
Namibia,5,0,0,17.317
Nepal,3,0,0,104.713
Netherlands,2,0,38.46,408.057
New Zealand,5,0,0,0.207
Nicaragua,5,0,0,11.623
Niger,5,0,0,0.041
Nigeria,5,0,0,0.873
North Macedonia,0,0,0,611.986
Norway,3,13.281,0,120.083
Oman,1,0,0,62.664
Pakistan,5,0,0,6.229
Palestine,3,0,0,114.086
Panama,3,0,0,125.847
Papua New Guinea,5,0,0,0
Paraguay,1,0,0,72.905
Peru,3,0,0,89.015
Philippines,5,0,0,14.492
Poland,4,505.039,0,717.185
Portugal,2,231.643,31.383,432.493
Qatar,1,0,0,86.427
Romania,0,0,52.709,504.946
Russia,3,0,0,130.99
Rwanda,5,0,0,1.39
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,5.446
Saint Vincent and the Grenadines,5,0,0,9.013
Samoa,5,0,0,0
San Marino,4,0,0,1443.809
Sao Tome and Principe,5,0,0,0
Saudi Arabia,5,0,0,12.926
Senegal,5,0,0,1.075
Serbia,2,0,0,320.519
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.251
Singapore,5,0,0,1.197
Slovakia,2,0,0,359.364
Slovenia,4,492.08,79.368,810.993
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,1,0,0,31.463
South Korea,5,0,0,2.828
South Sudan,5,0,0,0
Spain,4,433.774,59.93,468.572
Sri Lanka,5,0,0,17.886
Sudan,5,0,0,0
Suriname,5,0,0,8.523
Sweden,2,0,0,399.435
Switzerland,4,0,0,1170.242
Syria,5,0,0,4.343
Taiwan,5,0,0,0.042
Tajikistan,5,0,0,4.089
Tanzania,5,0,0,0
Thailand,5,0,0,0.115
Timor,5,0,0,0
Togo,5,0,0,4.348
Trinidad and Tobago,5,0,0,7.145
Tunisia,3,0,0,166.771
Turkey,1,0,0,27.401
Uganda,5,0,0,4.744
Ukraine,6,0,0,231.812
United Arab Emirates,3,0,0,130.328
United Kingdom,2,193.206,17.397,355.95
United States,2,161.524,33.371,381.236
Uruguay,5,0,0,18.424
Uzbekistan,5,0,0,6.872
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,15.509
Vietnam,5,0,0,0.041
Yemen,5,0,0,0
Zambia,5,0,0,3.916
Zimbabwe,5,0,0,1.144
