country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,9.017
Albania,2,0,0,25.019
Algeria,5,0,0,6.955
Andorra,6,0,0,0
Angola,6,0,0,0.243
Antigua and Barbuda,1,0,0,40.846
Argentina,1,0,0,48.434
Armenia,0,0,0,248.377
Australia,6,0,0,3.059
Austria,5,6.884,0.999,8.216
Azerbaijan,1,0,0,52.667
Bahamas,6,0,0,0
Bahrain,0,0,0,257.407
Bangladesh,2,0,0,23.128
Barbados,6,0,0,0
Belarus,1,0,0,40.215
Belgium,5,20.449,3.106,7.42
Belize,6,0,0,0
Benin,6,0,0,2.062
Bhutan,6,0,0,1.296
Bolivia,1,0,0,72.646
Bosnia and Herzegovina,6,0,0,0
Botswana,6,0,0,0
Brazil,3,0,0,143.376
Brunei,6,0,0,0
Bulgaria,4,60.877,3.598,9.499
Burkina Faso,6,0,0,0.861
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,5,0,0,8.346
Cape Verde,3,0,0,115.11
Central African Republic,6,0,0,0
Chad,6,0,0,0.061
Chile,0,0,0,220.546
China,6,0,0,0.01
Colombia,1,0,0,62.457
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,2,0,0,29.642
Cote d'Ivoire,5,0,0,5.952
Croatia,5,14.615,0,16.32
Cuba,6,0,0,0.177
Cyprus,6,0,0,0
Czechia,2,6.163,1.307,28.481
Democratic Republic of Congo,6,0,0,1.53
Denmark,6,0,0,0
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,1,0,0,69.507
Ecuador,1,0,0,38.599
Egypt,5,0,0,12.361
El Salvador,2,0,0,31.914
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,5,3.769,0.754,0.754
Eswatini,2,0,0,31.03
Ethiopia,6,0,0,1.035
Fiji,6,0,0,0
Finland,6,0,0,0
France,4,133.699,9.1,-11.015
Gabon,6,0,0,0
Gambia,6,0,0,0.414
Georgia,6,0,0,0.752
Germany,6,0,0,2.805
Ghana,5,0,0,10.009
Greece,6,0,0,0.959
Grenada,6,0,0,0
Guatemala,2,0,0,29.751
Guinea,6,0,0,3.883
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0,0
Honduras,3,0,0,108.535
Hungary,5,17.805,0,0.414
Iceland,6,0,0,2.93
India,5,0,0,14.101
Indonesia,5,0,0,4.38
International,6,0,0,0
Iran,2,0,0,29.633
Iraq,1,0,0,53.204
Ireland,5,4.05,2.228,0.405
Israel,1,0,0,44.48
Italy,5,20.807,1.621,2.878
Jamaica,6,0,0,2.026
Japan,6,0,0,0.886
Jordan,6,0,0,0.98
Kazakhstan,1,0,0,53.684
Kenya,5,0,0,4.817
Kosovo,1,0,0,49.67
Kuwait,3,0,0,129.023
Kyrgyzstan,1,0,0,77.251
Laos,6,0,0,0
Latvia,6,3.711,0,0.53
Lebanon,6,0,0,3.077
Lesotho,6,0,0,1.4
Liberia,5,0,0,7.711
Libya,5,0,0,5.094
Liechtenstein,6,0,0,0
Lithuania,6,0,0,0.735
Luxembourg,1,17.573,3.195,39.938
Madagascar,6,0,0,2.636
Malawi,5,0,0,5.646
Malaysia,6,0,0,0.556
Maldives,2,0,0,35.15
Mali,6,0,0,1.432
Malta,6,2.265,2.265,0
Marshall Islands,6,0,0,0
Mauritania,2,0,0,26.669
Mauritius,6,0,0,0
Mexico,2,0,0,31.412
Moldova,1,0,0,42.142
Monaco,6,0,0,0
Mongolia,6,0,0,0.305
Montenegro,2,0,0,19.106
Morocco,5,0,0,4.741
Mozambique,6,0,0,0.64
Myanmar,6,0,0,0.055
