country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,2.672
Albania,6,0,0,100.076
Algeria,5,0,0,6.294
Andorra,2,0,0,3714.489
Angola,5,0,0,8.002
Antigua and Barbuda,5,0,0,0
Argentina,1,0,0,259.139
Armenia,1,0,0,328.357
Australia,5,0,0,0.549
Austria,3,126.799,20.874,272.695
Azerbaijan,6,0,0,51.977
Bahamas,5,0,0,0
Bahrain,1,0,0,163.377
Bangladesh,5,0,0,8.719
Barbados,5,0,0,20.879
Belarus,6,0,0,93.552
Belgium,0,453.855,69.89,1094.687
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,8.481
Bosnia and Herzegovina,1,0,0,214.276
Botswana,1,0,0,153.086
Brazil,6,0,0,73.984
Brunei,5,0,0,0
Bulgaria,3,306.543,21.444,322.806
Burkina Faso,5,0,0,0.383
Burundi,5,0,0,0
Cambodia,5,0,0,0.06
Cameroon,5,0,0,8.401
Canada,6,0,0,108.605
Cape Verde,6,0,0,48.562
Central African Republic,5,0,0,0.207
Chad,5,0,0,0.244
Chile,6,0,0,80.298
China,5,0,0,0.017
Colombia,1,0,0,180.159
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,1,0,0,269.33
Cote d'Ivoire,5,0,0,0.607
Croatia,3,210.461,0,201.692
Cuba,5,0,0,2.56
Cyprus,6,0,0,103.893
Czechia,0,578.113,83.388,959.288
Democratic Republic of Congo,5,0,0,0.346
Denmark,1,25.034,2.935,182.314
Djibouti,5,0,0,5.061
Dominica,5,0,0,0
Dominican Republic,5,0,0,29.13
Ecuador,5,0,0,30.777
Egypt,5,0,0,1.632
El Salvador,6,0,0,52.419
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,27.138,3.015,12.815
Eswatini,5,0,0,7.758
Ethiopia,5,0,0,3.166
Fiji,5,0,0,0
Finland,5,13.356,1.805,22.019
France,2,272.101,42.299,1913.563
Gabon,5,0,0,8.087
Gambia,5,0,0,2.069
Georgia,4,0,0,469.27
Germany,1,0,0,149.909
Ghana,5,0,0,2.735
Greece,6,0,0,68.502
Grenada,5,0,0,0
Guatemala,5,0,0,5.972
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,3.814
Haiti,5,0,0,0
Honduras,6,0,0,75.924
Hong Kong,5,0,0,0
Hungary,3,269.348,0,239.743
Iceland,1,0,0,164.103
India,5,0,0,26.427
Indonesia,5,0,0,11.78
International,5,0,0,0
Iran,6,0,0,70.958
Iraq,6,0,0,91.765
Ireland,1,69.667,7.696,190.166
Israel,6,0,0,102.131
Italy,3,236.199,21.237,281.285
Jamaica,5,0,0,11.82
Japan,5,0,0,3.226
Jordan,1,0,0,192.882
Kazakhstan,5,0,0,8.841
Kenya,5,0,0,5.133
Kosovo,5,0,0,0
Kuwait,1,0,0,159.698
Kyrgyzstan,6,0,0,64.376
Laos,5,0,0,0
Latvia,5,83.766,0,41.883
Lebanon,6,0,0,116.622
Lesotho,5,0,0,1.4
Liberia,5,0,0,4.548
Libya,1,0,0,176.095
Liechtenstein,4,0,0,970.186
Lithuania,3,118.283,0,281.013
Luxembourg,2,182.116,25.56,2472.938
Madagascar,5,0,0,0
Malawi,5,0,0,0.209
Malaysia,5,0,0,38.312
Maldives,6,0,0,49.95
Mali,5,0,0,0.444
Malta,1,0,0,181.184
Marshall Islands,5,0,0,0
Mauritania,5,0,0,2.796
Mauritius,5,0,0,3.145
Mexico,5,0,0,32.311
Moldova,6,0,0,76.352
Monaco,6,0,0,101.926
Mongolia,5,0,0,0.305
Montenegro,1,0,0,178.326
Morocco,6,0,0,61.337
Mozambique,5,0,0,5.599
Myanmar,5,0,0,26.209
Namibia,5,0,0,5.903
Nepal,6,0,0,59.753
Netherlands,4,0,33.09,604.907
New Zealand,5,0,0,0.207
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,0.577
North Macedonia,6,0,0,117.597
Norway,6,9.961,0,79.871
Oman,6,0,0,82.638
Pakistan,5,0,0,3.499
Palestine,6,0,0,99.972
Panama,6,0,0,127.701
Papua New Guinea,5,0,0,0.559
Paraguay,6,0,0,72.204
Peru,5,0,0,0
Philippines,5,0,0,14.619
Poland,3,324.521,0,270.592
Portugal,3,163.975,23.537,239.979
Qatar,6,0,0,90.939
Romania,1,0,42.781,147.835
Russia,6,0,0,117.505
Rwanda,5,0,0,0.54
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,6,0,0,49.012
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0,972.361
Sao Tome and Principe,5,0,0,4.563
Saudi Arabia,5,0,0,10.255
Senegal,5,0,0,0.836
