country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.128,8.477
Albania,3,0,0,5.907
Algeria,3,0,0.114,4.333
Andorra,3,0,12.942,12.942
Angola,3,0,0,0.03
Antigua and Barbuda,3,0,0,0
Argentina,3,0.073,0.089,2.943
Armenia,1,0,0.337,37.797
Australia,3,0.57,0.039,1.098
Austria,3,0.756,0.666,3.22
Azerbaijan,3,0,0,7.496
Bahamas,1,0,0,15.258
Bahrain,2,3.476,0,109.898
Bangladesh,3,0,0.006,4.773
Barbados,3,0,0,0
Belarus,2,0,0.423,91.118
Belgium,1,1.857,7.938,20.881
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0.033,0.343,10.366
Bosnia and Herzegovina,3,0,0.305,6.096
Botswana,3,0,0,0
Brazil,1,0,2.686,32.156
Brunei,3,0,0,0
Bulgaria,3,0.167,0.288,7.484
Burkina Faso,3,0,0.096,0.765
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,1,0.616,4.955,33.331
Cape Verde,1,0,0,19.785
Central African Republic,3,0,0,0
Chad,3,0,0.426,3.227
Chile,2,0.417,0.262,71.824
China,3,0,0,0.001
Colombia,3,0.08,0.393,12.578
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0.014,0,2.552
Cote d'Ivoire,3,0.006,0.038,1.213
Croatia,3,0.227,0.731,2.679
Cuba,3,0.171,0,1.501
Cyprus,3,1.427,0,4.567
Czechia,3,0.876,0.467,7.19
Democratic Republic of Congo,3,0,0,0.257
Denmark,1,2.727,1.726,26.07
Djibouti,3,0,0,4.049
Dominica,3,0,0,0
Dominican Republic,1,0.093,0.737,22.585
Ecuador,3,0,0,0
Egypt,3,0,0.156,3.791
El Salvador,3,0.246,0.154,4.934
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,1.328,0,6.031
Eswatini,3,0,0,2.586
Ethiopia,3,0.009,0.009,0.043
Fiji,3,0,0,0
Finland,1,0.681,1.083,15.341
France,1,0,5.102,16.913
Gabon,3,0,0,13.479
Gambia,3,0,0,0
Georgia,3,0,0,2.757
Germany,3,0,0,10.205
Ghana,3,0,0,0
Greece,3,0.269,0,0.959
Grenada,3,0,0,0
Guatemala,3,0.015,0,1.842
Guinea,3,0,0.076,7.691
Guinea-Bissau,3,0,0,0
Guyana,3,0,1.271,1.271
Haiti,3,0,0.088,0.088
Honduras,3,0,1.01,9.289
Hungary,3,0.166,1.242,3.105
Iceland,3,0.932,0,0
