country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.565,4.984
Albania,0,0,0.695,25.714
Algeria,3,0,0.205,10.832
Andorra,3,0,0,0
Angola,3,0,0.061,1.217
Antigua and Barbuda,3,0,0,0
Argentina,0,0.205,1.372,65.913
Armenia,1,0,4.05,117.777
Australia,3,1.645,0,5.137
Austria,3,0.671,0,6.218
Azerbaijan,0,0,0.69,52.963
Bahamas,3,0,0,0
Bahrain,2,0,0,293.844
Bangladesh,3,0.08,0.334,18.38
Barbados,3,0,0,0
Belarus,3,0,0.741,21.06
Belgium,3,1.201,0,0
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,1,0.157,4.626,88.752
Bosnia and Herzegovina,0,0,2.438,49.683
Botswana,3,0,0,0
Brazil,2,0,5.9,213.14
Brunei,3,0,0,0
Bulgaria,0,0,0.576,27.056
Burkina Faso,3,0,0,0.144
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,1,0,1.733,87.547
Canada,3,1.178,0.45,5.511
Cape Verde,0,0.441,1.799,64.75
Central African Republic,3,0,0,7.868
Chad,3,0,0,0.061
Chile,1,0.631,2.616,128.791
China,3,0,0,0.019
Colombia,1,0.415,2.928,82.798
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,0,0.24,0,48.095
Cote d'Ivoire,3,0.049,0.038,8.643
Croatia,3,0.21,0,12.667
Cuba,3,0.251,0,1.324
Cyprus,3,1.36,0,1.142
Czechia,3,0.388,0.093,11.112
Democratic Republic of Congo,3,0.01,0,0
Denmark,3,2.851,0.345,1.726
Djibouti,0,0,0,56.68
Dominica,3,0,0,0
Dominican Republic,0,0.337,1.567,27.839
Ecuador,0,0.121,2.947,49.028
Egypt,3,0,0.655,10.329
El Salvador,0,0.385,0.925,43.169
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0.55,0,0.754
Eswatini,0,0,0.862,38.788
Ethiopia,3,0.017,0,0
Fiji,3,0,0,0
Finland,3,0.821,0,0.902
France,3,1.016,0.199,7.277
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,1.253
Germany,3,0,0.119,3.33
