country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0,0.745
Albania,2,0,1.39,6.95
Algeria,2,0,0.205,3.01
Andorra,0,0,51.77,77.655
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.013,0.089,5.177
Armenia,1,0,0,16.873
Australia,2,0,0.039,7.765
Austria,0,0.321,2.221,62.4
Azerbaijan,2,0,0.099,2.466
Bahamas,2,0,0,0
Bahrain,1,0,0,30.56
Bangladesh,2,0.001,0,0.012
Barbados,2,0,0,3.48
Belarus,2,0.106,0.106,0
Belgium,0,0.555,16.567,75.585
Belize,2,0,0,0
Benin,2,0,0,0.247
Bhutan,2,0,0,0
Bolivia,2,0.007,0.171,0.857
Bosnia and Herzegovina,1,0,0.914,15.85
Botswana,2,0,0.425,0.425
Brazil,2,0,0.198,5.354
Brunei,2,0,0,4.572
Bulgaria,2,0,0,5.757
Burkina Faso,2,0,0.096,0.718
Burundi,2,0,0,0.168
Cambodia,2,0,0,0.12
Cameroon,2,0,0,2.034
Canada,1,0.409,0.556,29.913
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0.122
Chile,1,0.159,0.209,15.118
China,2,0,0.001,0.056
Colombia,2,0.08,0.079,2.123
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0.03,0,3.337
Cote d'Ivoire,2,0,0,0.417
Croatia,1,0.149,0,18.756
Cuba,2,0.039,0.177,1.413
Cyprus,1,0.628,1.142,36.534
Czechia,1,0.622,0.747,28.668
Democratic Republic of Congo,2,0,0,0.19
Denmark,0,0.554,2.244,49.031
Djibouti,1,0,0,12.146
Dominica,1,0,0,13.891
Dominican Republic,1,0.041,0.83,19.174
Ecuador,1,0.035,0.85,15.757
Egypt,2,0,0.049,0.528
El Salvador,2,0,0.154,0.308
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0.846
Estonia,1,1.526,0.754,22.615
Eswatini,2,0,0,0
Ethiopia,2,0.001,0,0.026
Fiji,2,0.012,0,0
Finland,1,0.204,0.722,11.912
France,0,0,7.691,117.306
Gabon,2,0,0,4.044
Gambia,2,0,0,0
Georgia,2,0,0,1.755
Germany,0,0,1.552,58.758
Ghana,2,0,0,0.29
Greece,2,0.074,0.576,9.786
Grenada,2,0,0,0
Guatemala,2,0.002,0,0.112
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,1.271,5.085
