country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.128,14.925
Albania,2,0,0,0.347
Algeria,2,0,0.137,4.014
Andorra,2,0,0,0
Angola,2,0,0,0.061
Antigua and Barbuda,2,0,0,0
Argentina,2,0.106,0.243,9.691
Armenia,1,0,1.012,73.568
Australia,2,0.935,0.039,0.157
Austria,2,0.729,0.333,5.774
Azerbaijan,0,0,0.099,12.92
Bahamas,2,0,0,0
Bahrain,3,3.041,0,204.515
Bangladesh,2,0.051,0.128,7.596
Barbados,2,0,0,6.96
Belarus,1,0,0.423,99.055
Belgium,0,1.441,2.416,20.018
Belize,2,0,0,0
Benin,2,0,0,-17.24
Bhutan,2,0,0,0
Bolivia,0,0.067,1.285,18.676
Bosnia and Herzegovina,2,0,0.305,5.182
Botswana,2,0,0,0
Brazil,1,0,5.316,77.705
Brunei,2,0,0,0
Bulgaria,2,0.126,0.288,3.454
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,0,0.438,1.802,28.668
Cape Verde,0,0.331,0,12.59
Central African Republic,2,0,0,8.075
Chad,2,0,0.183,1.583
Chile,3,0.847,1.622,184.137
China,2,0,0,0
Colombia,0,0.121,0.413,12.578
Comoros,2,0,0,0
Congo,2,0,0,1.45
Costa Rica,2,0.027,0,3.141
Cote d'Ivoire,2,0.021,0,1.289
Croatia,2,0.239,0.244,0.974
Cuba,2,0.153,0,0.53
Cyprus,2,2.149,0,1.142
Czechia,2,0.778,0.467,5.696
Democratic Republic of Congo,2,0,0,1.016
Denmark,0,2.587,0.518,13.121
Djibouti,1,0,0,101.214
Dominica,2,0,0,0
Dominican Republic,0,0,0.645,45.907
Ecuador,0,0.062,2.267,32.251
Egypt,2,0,0.137,7.036
El Salvador,0,0.385,0,13.105
Equatorial Guinea,1,0,0,75.553
Eritrea,2,0,0,0
Estonia,2,0.935,0,5.277
Eswatini,2,0,0,2.586
Ethiopia,2,0.037,0,0.113
Fiji,2,0.087,0,0
Finland,2,0.893,0.18,3.429
France,0,0.819,-3.324,13.512
Gabon,0,0,0.449,31.45
Gambia,2,0,0,0
Georgia,2,0,0,1.504
Germany,0,0,0.931,14.645
Ghana,0,0.115,0.064,11.618
Greece,2,0.414,0,0.384
Grenada,2,0,0,0
Guatemala,0,0.039,0.447,12.336
Guinea,2,0,0.152,5.102
Guinea-Bissau,2,0,1.016,3.049
Guyana,2,0,0,1.271
Haiti,2,0,0,0
Honduras,0,0,0.101,15.851
Hungary,2,0.151,0.518,2.174
Iceland,2,1.292,0,0
India,2,0.074,0.106,4.454
Indonesia,2,0.017,0.11,1.777
International,2,0,0,0
Iran,0,0.173,0.738,25.133
Iraq,2,0.11,0.099,1.417
Ireland,0,0.664,2.835,10.328
Israel,2,0.825,0.231,2.542
Italy,0,1.045,2.679,13.447
