country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0,1.516
Albania,0,0,0,10.077
Algeria,3,0,0.114,2.212
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0.048,0.288,6.439
Armenia,0,0,0,16.873
Australia,3,0.558,0.314,0.392
Austria,0,0.449,1.332,8.549
Azerbaijan,3,0,0,2.959
Bahamas,0,0,5.086,17.8
Bahrain,1,1.313,0.588,111.661
Bangladesh,3,0.022,0.043,2.514
Barbados,3,0,3.48,3.48
Belarus,1,0.803,0.212,78.418
Belgium,1,1.5,19.673,78.346
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,0,0.012,0.514,8.053
Bosnia and Herzegovina,0,0,0.305,13.716
Botswana,3,0,0,0
Brazil,0,0,1.999,20.131
Brunei,3,0,0,0
Bulgaria,0,0,0.432,10.506
Burkina Faso,3,0,0.096,0.335
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,6.442
Canada,2,0.602,4.319,43.347
Cape Verde,0,0,0,16.187
Central African Republic,3,0,0,0.414
Chad,3,0,0,0
Chile,2,0.336,0.418,26.993
China,3,0,0,0.011
Colombia,3,0.068,0.177,4.029
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0.05,0,0.982
Cote d'Ivoire,3,0.019,0,1.971
Croatia,0,0.302,0.487,7.551
Cuba,3,0.167,0.265,4.061
Cyprus,3,2.651,0,5.708
Czechia,3,0.738,0.187,5.136
Democratic Republic of Congo,3,0.001,0,0.201
Denmark,2,2.156,1.726,28.141
Djibouti,0,0,0,12.146
Dominica,3,0,0,0
Dominican Republic,0,0.091,0.461,22.401
Ecuador,0,0.101,1.304,18.874
Egypt,3,0,0.107,2.267
El Salvador,3,0.159,0.154,2.004
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,0,0.937,0.754,24.877
Eswatini,3,0,0,0
Ethiopia,3,0.008,0,0
Fiji,3,0.06,0,0
Finland,2,0.661,4.151,27.975
France,2,0,7.905,35.589
Gabon,3,0,0.449,0.449
Gambia,3,0,0,0
Georgia,3,0,0,2.256
Germany,2,0,3.533,29.612
Ghana,3,0,0,0
Greece,3,0.216,0.384,5.277
Grenada,3,0,0,0
