country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.154,13.64
Albania,3,0,0,1.737
Algeria,3,0,0.16,4.242
Andorra,3,0,0,0
Angola,3,0,0,0.183
Antigua and Barbuda,3,0,0,0
Argentina,1,0.112,0.288,14.338
Armenia,0,0,1.012,113.052
Australia,3,1.024,0.039,0.549
Austria,3,0,0,5.663
Azerbaijan,1,0,0.099,11.638
Bahamas,3,0,0,0
Bahrain,2,0,0,168.079
Bangladesh,1,0.062,0.134,10.766
Barbados,3,0,0,0
Belarus,0,0,0.635,100.007
Belgium,1,0.852,3.106,21.744
Belize,3,0,0,0
Benin,3,0,0.082,0.412
Bhutan,3,0,0,0
Bolivia,1,0.062,1.371,22.959
Bosnia and Herzegovina,3,0,1.219,3.658
Botswana,3,0,0,1.701
Brazil,0,0,5.589,87.072
Brunei,3,0,0,0
Bulgaria,3,0,0.576,5.613
Burkina Faso,3,0,0,0.144
Burundi,3,0,0,0
Cambodia,3,0,0,0.06
Cameroon,1,0,0.377,20.907
Canada,1,0.122,3.1,30.92
Cape Verde,1,0.21,0,12.59
Central African Republic,3,0,0,3.727
Chad,3,0,0.061,1.4
Chile,2,0.854,2.354,207.363
China,3,0,0,0
Colombia,1,0.149,0.432,12.637
Comoros,3,0,0,0
Congo,3,0,0.181,8.88
Costa Rica,3,0.033,0,1.178
Cote d'Ivoire,3,0.04,0,2.654
Croatia,3,0,0.244,0.731
Cuba,3,0.166,0.088,0.706
Cyprus,3,3.022,0,1.142
Czechia,3,0.681,0.187,3.082
Democratic Republic of Congo,3,0.003,0,1.161
Denmark,1,1.463,1.209,11.222
Djibouti,2,0,1.012,221.659
Dominica,3,0,0,0
Dominican Republic,1,0.202,0.184,16.593
Ecuador,1,0.099,2.891,25.619
Egypt,3,0,0.156,7.563
El Salvador,1,0.376,0.308,10.638
Equatorial Guinea,3,0,2.138,9.266
Eritrea,3,0,0,0
Estonia,3,0.796,0,4.523
Eswatini,3,0,0,2.586
Ethiopia,3,0.033,0,0.087
Fiji,3,0.062,0,0
Finland,3,0.535,0.361,9.024
France,3,0.147,1.272,3.845
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,2.005
Germany,3,0,0.704,6.541
Ghana,3,0.049,0,0
Greece,3,0.444,0.192,0.288
Grenada,3,0,0,0
Guatemala,1,0.064,0.167,13.787
Guinea,1,0,0,15.534
Guinea-Bissau,3,0,0,10.163
Guyana,3,0,0,2.543
Haiti,1,0,0.263,12.103
Honduras,1,0,0.909,25.14
Hungary,3,0.495,0.311,4.451
Iceland,3,0.205,0,0
India,3,0.075,0.109,4.491
Indonesia,3,0,0.132,3.557
International,3,0,0,0
Iran,1,0.177,0.786,28.479
Iraq,3,0,0.149,3.804
Ireland,1,1.068,2.43,15.391
Israel,3,0.712,0,1.964
Italy,1,1.186,2.58,10.618
Jamaica,3,0.053,0,1.689
Japan,3,0.036,0.063,0.324
Jordan,3,0,0,1.176
Kazakhstan,1,1.063,0,14.113
Kenya,3,0.058,0,1.488
Kosovo,3,0,0,7.243
Kuwait,2,1.114,1.171,243.762
Kyrgyzstan,3,0,0,6.591
Laos,3,0,0,0
Latvia,3,0.991,0.53,4.771
Lebanon,3,0,0,9.23
