country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Iran,2,0.231,0.679,27.169
Iraq,5,0,0.249,7.608
Ireland,5,0.693,1.215,10.734
Israel,4,0.122,0,3.35
Italy,5,1.147,1.836,6.88
Jamaica,1,0.105,0,2.026
Japan,6,0.021,0.055,0.34
Jordan,6,0,0,0.392
Kazakhstan,2,1.415,0.053,23.966
Kenya,4,0,0.019,2.659
Kosovo,5,0,0,6.209
Kuwait,7,0.857,2.576,236.034
Kyrgyzstan,5,0,0,9.197
Laos,6,0,0,0
Latvia,6,0.659,0,0.53
Lebanon,4,0,0,2.784
Lesotho,6,0,0,0
Liberia,1,0,0,1.384
Libya,1,0.047,0,1.746
Liechtenstein,6,0,0,0
Lithuania,4,1.693,0.735,2.939
Luxembourg,5,3.221,0,6.39
Madagascar,1,0,0.036,2.167
Malawi,6,0.005,0,0.314
Malaysia,1,0.262,0,0.927
Maldives,3,1.495,0,149.85
Mali,1,0,0.148,1.185
Malta,4,2.231,0,4.53
Marshall Islands,6,0,0,0
Mauritania,5,0,0,12.904
Mauritius,6,0,0,0
Mexico,2,0.041,2.823,22.376
Moldova,0,0,0.744,50.075
Monaco,2,0,0,25.482
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,1,0.269,0.054,1.788
Mozambique,6,0.001,0,0.32
Myanmar,6,0.023,0,0.312
Namibia,6,0.052,0,0
Nepal,5,0.088,0,6.487
Netherlands,5,0,1.167,7.704
New Zealand,6,0.159,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0.041
Nigeria,4,0.01,0.058,2.683
North Macedonia,2,0.538,2.4,16.8
Norway,4,0.15,0,2.767
Oman,3,0,0.392,118.082
Pakistan,5,0.054,0.398,13.758
Palestine,6,0,0,0.196
Panama,3,0.345,0.927,112.868
Papua New Guinea,6,0,0,0
Paraguay,5,0.114,0,6.59
Peru,7,0.096,4.276,224.009
Philippines,4,0.086,0.073,5.384
Poland,5,0.617,0.264,10.992
Portugal,2,1.241,1.275,25.204
Qatar,7,1.767,0,817.407
Romania,5,0.227,0.572,7.849
Russia,0,2.24,1.24,61.343
Rwanda,6,0.106,0.077,0.309
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,3,0,0,73.006
Saudi Arabia,0,0.465,0.632,46.476
Senegal,5,0.082,0.06,6.331
Serbia,4,0.521,0,3.968
Seychelles,6,0,0,0
Sierra Leone,4,0,0.125,2.883
Singapore,3,0,0,86.491
Slovakia,6,0.294,0,0.183
Slovenia,6,0.127,0,0
Solomon Islands,6,0,0,0
Somalia,4,0,0.063,5.537
South Africa,2,0.366,0.54,29.119
South Korea,6,0.313,0.02,0.527
South Sudan,6,0,0,0
Spain,5,0,0.086,14.202
Sri Lanka,4,0.081,0,2.895
Sudan,5,0,0.661,6.363
Suriname,4,0,0,3.409
Sweden,0,0,4.456,42.775
Switzerland,1,0.299,0,1.964
Syria,6,0,0,0
Taiwan,6,0.007,0,0
Tajikistan,5,0,0,12.687
Tanzania,6,0,0,0
Thailand,6,0.111,0,0.014
Timor,6,0,0,0
Togo,6,0.066,0,0.604
Trinidad and Tobago,6,0.011,0,0.715
Tunisia,6,0.031,0,0.423
Turkey,5,0.465,0.308,11.655
Uganda,1,0,0,1.836
Ukraine,5,0.251,0.389,8.986
United Arab Emirates,3,3.048,0.202,73.405
United Kingdom,2,1.324,2.269,16.307
United States,3,1.375,2.882,71.951
Uruguay,1,0.332,0,1.439
Uzbekistan,1,0,0,2.331
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,4,0,0,3.13
Vietnam,6,0,0,0
Yemen,6,0,0.402,0.905
Zambia,6,0,0,0
Zimbabwe,1,0.045,0,1.682
