country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
France,5,0.622,0.352,8.349
Gabon,4,0,0.449,57.509
Gambia,7,0,0,0
Georgia,3,0,0,2.256
Germany,7,0,0.191,0.191
Ghana,7,0.104,0,0
Greece,7,0,0,0.959
Grenada,7,0,0,0
Guatemala,0,0.05,1.507,19.815
Guinea,7,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,0,0,0.175,11.752
Honduras,6,0,1.918,42.909
Hungary,7,0.333,0.104,1.035
Iceland,7,0.19,0,0
India,5,0.105,0.255,7.579
Indonesia,3,0.021,0.132,4.533
International,7,0,0,0
Iran,6,0.267,0.964,23.942
Iraq,6,0.195,0.845,28.492
Ireland,3,0.542,0.81,3.24
Israel,6,2.136,0.116,27.728
Italy,3,1.037,1.174,3.341
Jamaica,7,0.047,0,0
Japan,7,0.04,0.016,0.277
Jordan,3,0,0,1.764
Kazakhstan,0,1.324,0.32,13.048
Kenya,3,0.042,0.019,1.953
Kosovo,3,0,0,3.104
Kuwait,2,0.672,0.468,159.932
Kyrgyzstan,5,0,0.307,5.824
Laos,7,0,0,0
Latvia,3,0.918,0,1.59
Lebanon,3,0,0,2.93
Lesotho,7,0,0,0
Liberia,3,0,0,2.768
Libya,3,0.099,0,2.765
Liechtenstein,7,0,0,0
Lithuania,3,1.905,0.735,2.204
Luxembourg,3,7.173,0,4.793
Madagascar,7,0,0.036,0.867
Malawi,7,0.012,0,0
Malaysia,7,0.169,0.031,0.062
Maldives,6,1.428,0,37
Mali,3,0,0.099,4
Malta,5,2.043,0,6.794
Marshall Islands,7,0,0,0
Mauritania,6,0.107,2.151,26.023
Mauritius,7,0,0,0
Mexico,6,0.091,5.491,37.872
Moldova,4,0,1.487,73.377
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,3,0.446,0.027,1.924
Mozambique,7,0.011,0,0.608
Myanmar,7,0.028,0,0.037
Namibia,7,0.045,0,0
Nepal,5,0.151,0,9.541
Netherlands,5,0,0.642,10.797
New Zealand,7,0.711,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,3,0.014,0.082,1.984
North Macedonia,4,0.489,3.36,59.999
Norway,3,0.841,0,3.32
Oman,2,0.521,0.196,134.923
Pakistan,6,0.108,0.457,26.411
Palestine,7,0,0,0.784
Panama,2,0.473,2.318,152.036
Papua New Guinea,7,0,0,0
Paraguay,3,0.234,0,2.103
Peru,2,0.124,5.004,154.283
Philippines,5,0.09,0.091,6.753
Poland,5,0.512,0.608,7.451
Portugal,6,0.756,0.49,28.833
Qatar,1,1.711,1.388,595.614
Romania,5,0.482,0.312,10.188
Russia,4,2.26,1.48,57.512
Rwanda,7,0.163,0,1.004
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,4,0,0,88.396
Sao Tome and Principe,1,0,0,442.597
Saudi Arabia,4,0.646,1.034,106.768
Senegal,5,0.072,0,7.406
Serbia,5,0.737,0.147,9.699
Seychelles,7,0,0,0
Sierra Leone,3,0,0,4.638
Singapore,4,0,0,77.089
Slovakia,7,0.275,0,0.366
Slovenia,7,0.365,0,0.962
Solomon Islands,7,0,0,0
Somalia,3,0,0,2.265
South Africa,6,0.511,0.809,40.972
South Korea,7,0.336,0,0.878
South Sudan,7,0,0,0
Spain,5,0,0,6.716
Sri Lanka,7,0.067,0,0.467
Sudan,3,0,0.274,3.535
Suriname,0,0,0,11.932
Sweden,2,0,3.565,142.288
Switzerland,3,0.763,0.231,2.658
Syria,7,0,0,0.343
Taiwan,7,0.006,0,0
Tajikistan,5,0,0,7.654
Tanzania,7,0,0,0
Thailand,7,0.114,0,0.057
Timor,7,0,0,0
Togo,3,0.059,0,2.537
Trinidad and Tobago,7,0.021,0,0
Tunisia,7,0.127,0,0
Turkey,5,0.433,0.202,10.932
Uganda,7,0,0,0.175
Ukraine,0,0.194,0.526,12.256
United Arab Emirates,4,4.466,0.101,60.968
United Kingdom,0,1.441,2.416,17.47
United States,4,1.894,2.716,63.296
Uruguay,7,0.218,0,0.288
Uzbekistan,3,0,0.03,3.077
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,3,0,0,3.728
Vietnam,7,0,0,0
Yemen,7,0,0.067,1.207
Zambia,7,0.029,0,0
Zimbabwe,7,0.037,0,0.404
