country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.591,4.418
Albania,2,0,1.39,32.316
Algeria,4,0,0.182,10.718
Andorra,7,0,0,0
Angola,7,0,0,0.122
Antigua and Barbuda,7,0,0,0
Argentina,1,0.191,0.797,76.312
Armenia,3,0,4.387,165.022
Australia,6,2.009,0.039,9.569
Austria,6,0.913,0,8.216
Azerbaijan,0,0,0.592,52.371
Bahamas,6,0,0,7.629
Bahrain,3,5.172,0,253.294
Bangladesh,4,0.068,0.182,16.309
Barbados,4,0,0,17.399
Belarus,4,0,0.529,17.25
Belgium,4,0.802,0.086,9.664
Belize,7,0,0,0
Benin,6,0,0.247,7.671
Bhutan,7,0,0,2.592
Bolivia,3,0.231,4.455,140.066
Bosnia and Herzegovina,1,0,0.914,96.622
Botswana,7,0,0,0
Brazil,3,0,5.039,183.586
Brunei,7,0,0,0
Bulgaria,2,0.653,0,30.367
Burkina Faso,7,0,0,0.622
Burundi,7,0,0,0
Cambodia,7,0,0,0.897
Cameroon,4,0,0,9.681
Canada,6,1.081,0.185,4.398
Cape Verde,0,1.142,0,57.555
Central African Republic,6,0,0,6.004
Chad,7,0,0,0
Chile,3,0.956,5.231,144.119
China,7,0,0,0.055
Colombia,1,0.502,3.813,95.435
Comoros,6,0,0,3.45
Congo,7,0,0,0
Costa Rica,1,0.313,0.393,75.774
Cote d'Ivoire,4,0.086,0.038,14.823
Croatia,2,0.322,0.244,34.103
Cuba,7,0.274,0.088,0.618
Cyprus,5,1.996,0,1.142
Czechia,4,0.217,0,10.645
Democratic Republic of Congo,7,0.005,0,0.737
Denmark,5,1.666,0,0
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,1,0.326,1.475,110.528
Ecuador,1,0.148,5.215,124.185
Egypt,6,0,0.655,9.019
El Salvador,2,0.379,0.771,38.389
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,7,0.162,0,0.754
Eswatini,0,0,0,46.545
Ethiopia,7,0.04,0,2.453
Fiji,7,0.643,0,0
Finland,7,0.595,0,2.166
France,7,0.5,0,0
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,7,0,0,2.005
