country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0,0.719
Albania,5,0,0.347,3.822
Algeria,5,0,0.091,1.665
Andorra,1,0,25.885,465.929
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,5,0.012,0.089,1.659
Armenia,6,0,0,19.573
Australia,6,0,0.039,14.784
Austria,2,0.335,2.443,92.157
Azerbaijan,4,0,0,6.312
Bahamas,4,0,0,7.629
Bahrain,4,0.412,0,9.403
Bangladesh,7,0.002,0,0.006
Barbados,7,0,0,0
Belarus,4,0,0,6.138
Belgium,2,0.354,7.075,91.72
Belize,5,0,0,2.515
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,5,0,0.257,1.371
Bosnia and Herzegovina,6,0,1.219,13.716
Botswana,5,0,0,1.276
Brazil,5,0,0.108,1.52
Brunei,5,0,0,2.286
Bulgaria,5,0,0,1.871
Burkina Faso,7,0,0,1.148
Burundi,7,0,0,0
Cambodia,7,0,0,0.239
Cameroon,7,0,0,0
Canada,3,0.405,0.424,29.622
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0.122
Chile,6,0.193,0.052,16.217
China,7,0,0.003,0.053
Colombia,5,0.029,0.039,1.887
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,5,0.052,0,3.141
Cote d'Ivoire,7,0,0,0.114
Croatia,6,0.123,0,18.756
Cuba,5,0.028,0.088,2.737
Cyprus,6,0.457,2.283,18.267
Czechia,6,0.482,0.654,17.182
Democratic Republic of Congo,7,0,0.022,0.179
Denmark,3,0.556,0.863,32.975
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,5,0.028,0.277,3.872
Ecuador,5,0.005,0.113,2.154
Egypt,7,0,0.01,0.459
El Salvador,7,0,0,0.925
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,3,0.894,0,27.138
Eswatini,7,0,0,0
Ethiopia,7,0.001,0,0.017
Fiji,7,0.011,0,0
Finland,6,0.196,0.361,20.214
France,0,0,6.419,68.359
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,5,0,0,3.008
Germany,0,0,1.337,57.171
Ghana,7,0,0,0
Greece,4,0.078,0.48,5.373
Grenada,7,0,0,0
Guatemala,7,0.003,0,0.112
Guinea,7,0,0,0.457
Guinea-Bissau,5,0,0,3.049
Guyana,7,0,0,0
Haiti,7,0,0,0
Honduras,5,0,0.404,2.928
Hungary,5,0.119,0.207,4.037
Iceland,1,4.161,0,193.407
India,7,0,0.004,0.164
Indonesia,7,0.001,0.029,0.472
International,7,0,0,0
Iran,3,0,1.393,37.932
Iraq,5,0,0.099,2.064
Ireland,0,0.283,1.62,59.743
Israel,0,0.82,0.116,63.081
Italy,0,0.386,13.43,66.984
Jamaica,5,0,0,1.351
Japan,7,0.028,0.016,0.743
Jordan,7,0,0.196,0.882
Kazakhstan,7,0.09,0,0.959
Kenya,7,0.003,0,0.149
Kosovo,5,0,0,1.552
Kuwait,5,0,0,2.576
Kyrgyzstan,5,0,0,1.533
Laos,7,0,0,0
Latvia,6,0.266,0,15.375
Lebanon,7,0,0.147,1.172
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0.001,0,0
Liechtenstein,1,0,0,157.328
Lithuania,6,0.616,0,11.387
Luxembourg,0,1.719,1.598,60.705
Madagascar,7,0,0,0.144
Malawi,7,0.001,0,0
Malaysia,4,0,0.062,4.82
Maldives,7,0,0,0
Mali,7,0,0.049,0.346
Malta,6,1.277,0,11.324
Marshall Islands,7,0,0,0
Mauritania,7,0,0.215,0
Mauritius,6,0,0,16.512
Mexico,7,0.013,0.062,0.783
Moldova,4,0,0,8.676
Monaco,0,0,0,76.445
Mongolia,7,0,0,0
Montenegro,4,0,0,9.553
Morocco,5,0.013,0.19,2.086
Mozambique,7,0,0,0
Myanmar,7,0,0,0.074
Namibia,7,0,0,0
Nepal,7,0.003,0,0
Netherlands,0,0,5.428,51.766
New Zealand,6,0.406,0,15.553
Nicaragua,7,0,0,0
Niger,7,0,0.083,0.372
Nigeria,7,0,0.005,0.097
North Macedonia,6,0,0.48,12.48
Norway,3,0.585,1.291,29.698
Oman,5,0,0,2.35
Pakistan,7,0.004,0.023,1
Palestine,5,0,0,1.372
Panama,6,0.098,1.622,20.395
Papua New Guinea,7,0,0,0
Paraguay,7,0.01,0,0.701
Peru,5,0.041,0.182,2.972
Philippines,7,0,0.064,1.168
Poland,4,0,0.238,5.1
Portugal,3,0.78,2.059,43.74
Qatar,6,0.41,0,20.479
Romania,6,0.085,1.144,15.283
Russia,5,0,0.007,2.069
Rwanda,7,0,0,0
Saint Kitts and Nevis,2,0,0,93.999
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,1,0,88.396,176.793
Sao Tome and Principe,7,0,0,0
Saudi Arabia,4,0.198,0,4.424
Senegal,7,0.005,0,1.194
Serbia,4,0.091,0.441,6.466
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,4,0,0,5.983
Slovakia,5,0.126,0,4.03
Slovenia,6,0.541,0,12.506
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,7,0.047,0.017,0.776
South Korea,5,0,0.117,1.521
South Sudan,7,0,0,0
