country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,2.62
Albania,8,0,0,53.861
Algeria,2,0,0,9.373
Andorra,7,0,0,0
Angola,7,0,0,0.882
Antigua and Barbuda,7,0,0,0
Argentina,6,0,0,181.986
Armenia,3,0,0,88.754
Australia,2,0,0,6.706
Austria,4,10.548,2.332,38.528
Azerbaijan,0,0,0,13.709
Bahamas,6,0,0,200.891
Bahrain,6,0,0,207.454
Bangladesh,0,0,0,17.415
Barbados,2,0,0,3.48
Belarus,0,0,0,15.768
Belgium,8,26.144,7.075,60.313
Belize,3,0,0,130.778
Benin,7,0,0,0
Bhutan,2,0,0,7.776
Bolivia,3,0,0,86.953
Bosnia and Herzegovina,3,0,0,103.023
Botswana,7,0,0,0
Brazil,6,0,0,213.225
Brunei,7,0,0,0
Bulgaria,1,110.24,9.067,20.436
Burkina Faso,7,0,0,0.574
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,2,0,0,5.199
Canada,2,0,0,5.75
Cape Verde,3,0,0,84.534
Central African Republic,7,0,0,0
Chad,7,0,0,0.061
Chile,3,0,0,94.789
China,7,0,0,0.028
Colombia,6,0,0,226.815
Comoros,0,0,0,12.65
Congo,7,0,0,0
Costa Rica,3,0,0,130.739
Cote d'Ivoire,7,0,0,0.644
Croatia,8,30.936,0,62.115
Cuba,2,0,0,7.328
Cyprus,0,0,0,11.417
Czechia,0,10.925,2.241,23.065
Democratic Republic of Congo,7,0,0,0.179
Denmark,0,3.453,0.173,20.2
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,3,0,0,81.398
Ecuador,8,0,0,58.55
Egypt,7,0,0,1.085
El Salvador,4,0,0,38.081
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0.564
Estonia,0,7.538,0,15.077
Eswatini,8,0,0,44.821
Ethiopia,0,0,0,15.466
Fiji,7,0,0,0
Finland,2,0,0,6.678
France,1,72.357,5.638,0
Gabon,7,0,0,0
Gambia,8,0,0,46.759
Georgia,7,0,0,2.256
Germany,0,0,0,18.93
Ghana,2,0,0,5.342
Greece,4,0,0,23.985
Grenada,7,0,0,0
Guatemala,8,0,0,61.511
Guinea,2,0,0,6.396
Guinea-Bissau,0,0,0,16.26
Guyana,3,0,0,88.995
Haiti,2,0,0,4.21
Honduras,8,0,0,52.602
Hungary,2,5.9,0,4.555
Iceland,0,2.93,0,14.652
India,8,0,0,49.927
Indonesia,2,0,0,8.284
International,7,0,0,0
Iran,4,0,0,27.133
Iraq,3,0,0,99.323
Ireland,4,3.24,1.215,26.125
Israel,6,0,0,171.797
Italy,0,15.729,1.125,13.893
Jamaica,4,0,0,33.095
Japan,2,0,0,9.267
Jordan,7,0,0,1.568
Kazakhstan,8,0,0,54.908
Kenya,2,0,0,7.922
Kosovo,3,0,0,81.748
Kuwait,3,0,0,145.648
Kyrgyzstan,4,0,0,27.896
Laos,7,0,0,0
Latvia,7,1.06,0,0.53
Lebanon,3,0,0,88.639
Lesotho,4,0,0,23.34
Liberia,7,0,0,0.395
Libya,4,0,0,35.51
Liechtenstein,4,0,0,26.221
Lithuania,0,0,0,11.755
Luxembourg,5,63.9,4.793,113.423
Madagascar,7,0,0,2.889
Malawi,7,0,0,2.196
Malaysia,7,0,0,0.154
Maldives,6,0,0,268.249
Mali,7,0,0,0
Malta,3,0,0,90.592
Marshall Islands,7,0,0,0
Mauritania,2,0,0,4.086
Mauritius,7,0,0,0
Mexico,8,0,0,52.547
Moldova,3,0,0,129.401
Monaco,8,0,0,50.963
Mongolia,7,0,0,0
Montenegro,3,0,0,87.571
Morocco,4,0,0,35.898
Mozambique,7,0,0,2.24
Myanmar,7,0,0,0.092
Namibia,3,0,0,97.209
Nepal,4,0,0,24.265
Netherlands,4,0,2.918,36.475
New Zealand,7,0,0,2.281
Nicaragua,7,0,0,0
Niger,7,0,0,0.083
