country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.103
Albania,7,0,0,9.73
Algeria,4,0,0,1.482
Andorra,3,0,0,465.929
Angola,5,0,0,0.03
Antigua and Barbuda,1,0,0,40.846
Argentina,4,0,0,2.544
Armenia,7,0,0,8.437
Australia,2,0,0,17.49
Austria,3,0,0,146.673
Azerbaijan,8,0,0,2.86
Bahamas,2,0,0,10.172
Bahrain,1,0,0,22.92
Bangladesh,5,0,0,0.03
Barbados,5,0,0,0
Belarus,5,0,0,0
Belgium,0,265.496,59.536,111.997
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,4,0,0,0.942
Bosnia and Herzegovina,8,0,0,4.572
Botswana,5,0,0,0
Brazil,4,0,0,2.028
Brunei,2,0,0,11.429
Bulgaria,8,0,0,3.166
Burkina Faso,5,0,0,0.287
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,1,0,0,20.958
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,7,0,0,8.579
China,5,0,0,0.084
Colombia,5,0,0,0.413
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,7,0,0,5.889
Cote d'Ivoire,5,0,0,0.607
Croatia,2,0,0,12.91
Cuba,4,0,0,0.883
Cyprus,2,0,0,15.984
Czechia,1,19.143,3.548,25.306
Democratic Republic of Congo,5,0,0,0.033
Denmark,6,66.641,16.229,27.796
Djibouti,5,0,0,0
Dominica,6,0,0,55.563
Dominican Republic,7,0,0,8.85
Ecuador,2,0,0,13.036
Egypt,5,0,0,0.381
El Salvador,5,0,0,0.617
Equatorial Guinea,4,0,0,2.138
Eritrea,5,0,0,0.564
Estonia,6,39.2,5.277,101.015
Eswatini,4,0,0,1.724
Ethiopia,5,0,0,0
Fiji,5,0,0,0
Finland,2,17.326,4.332,14.078
France,0,212.628,51.338,60.53
Gabon,5,0,0,0.449
Gambia,5,0,0,0
Georgia,4,0,0,1.003
Germany,6,0,0,78.953
Ghana,4,0,0,1.255
Greece,7,0,0,6.812
Grenada,6,0,0,53.324
Guatemala,5,0,0,0.056
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,4,0,0,1.615
Hungary,8,23.084,0,3.623
Iceland,3,58.608,17.582,190.476
India,5,0,0,0.051
Indonesia,5,0,0,0.377
International,5,0,0,0
Iran,1,0,0,28.443
Iraq,4,0,0,0.895
Ireland,6,67.034,0,51.642
Israel,6,0,0,60.077
Italy,0,469.139,59.74,102.594
Jamaica,5,0,0,0
Japan,4,0,0,0.806
Jordan,8,0,0,3.92
Kazakhstan,4,0,0,1.598
Kenya,5,0,0,0.056
Kosovo,8,0,0,4.139
Kuwait,8,0,0,3.044
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0.412
Latvia,2,0,0,12.194
Lebanon,8,0,0,5.128
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,3,0,0,131.106
Lithuania,7,0,0,9.183
Luxembourg,0,223.651,31.95,191.701
Madagascar,5,0,0,0.144
Malawi,5,0,0,0
Malaysia,7,0,0,7.261
Maldives,5,0,0,0
Mali,5,0,0,0.099
Malta,2,22.648,2.265,11.324
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0.215
Mauritius,1,0,0,25.948
Mexico,4,0,0,0.853
Moldova,7,0,0,6.941
Monaco,6,0,0,50.963
Mongolia,5,0,0,0.305
Montenegro,1,0,0,27.067
Morocco,4,0,0,1.355
Mozambique,5,0,0,0.064
Myanmar,5,0,0,0
Namibia,5,0,0,0.394
Nepal,5,0,0,0
Netherlands,6,0,49.198,60.111
New Zealand,2,0,0,16.175
Nicaragua,5,0,0,0
Niger,5,0,0,0.124
Nigeria,5,0,0,0.068
North Macedonia,2,0,0,11.52
Norway,6,49.066,0,52.571
Oman,4,0,0,1.958
Pakistan,5,0,0,0.779
Palestine,8,0,0,4.901
Panama,1,0,0,26.653
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0.561
Peru,8,0,0,3.033
Philippines,5,0,0,0.648
Poland,8,0,0,4.492
Portugal,6,18.732,5.982,53.841
Qatar,8,0,0,4.165
Romania,7,0,1.507,6.394
Russia,4,0,0,1.247
Rwanda,5,0,0,0.695
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,8,0,0,3.217
Senegal,5,0,0,0.358
Serbia,5,0,0,0
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,7,0,0,8.888
Slovakia,4,0,0,1.832
Slovenia,2,38.962,7.696,16.355
Solomon Islands,5,0,0,0
Somalia,5,0,0,0.063
South Africa,8,0,0,3.676
South Korea,4,0,0,2.029
South Sudan,5,0,0,0
Spain,3,0,0,176.902
Sri Lanka,5,0,0,0.187
Sudan,5,0,0,0
Suriname,5,0,0,0
Sweden,1,0,0,28.319
Switzerland,6,0,0,105.608
Syria,5,0,0,0
Taiwan,5,0,0,0.714
Tajikistan,5,0,0,0
Tanzania,5,0,0,0.017
Thailand,4,0,0,1.59
Timor,5,0,0,0
