country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,1.105
Albania,3,0,0,6.255
Algeria,7,0,0,3.17
Andorra,0,0,0,491.814
Angola,7,0,0,0
Antigua and Barbuda,1,0,0,20.423
Argentina,7,0,0,1.748
Armenia,1,0,0,31.047
Australia,3,0,0,9.961
Austria,8,91.379,24.316,46.411
Azerbaijan,7,0,0,4.044
Bahamas,3,0,0,7.629
Bahrain,6,0,0,43.489
Bangladesh,7,0,0,0.012
Barbados,6,0,0,41.758
Belarus,3,0,0,14.922
Belgium,5,464.468,103.972,119.417
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,1.296
Bolivia,7,0,0,0.685
Bosnia and Herzegovina,1,0,0,22.555
Botswana,7,0,0,0
Brazil,3,0,0,5.683
Brunei,3,0,0,4.572
Bulgaria,3,0,0,5.037
Burkina Faso,7,0,0,0.287
Burundi,7,0,0,0.084
Cambodia,7,0,0,0.06
Cameroon,7,0,0,2.75
Canada,6,0,0,45.678
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0.061
Chile,1,0,0,19.512
China,7,0,0,0.049
Colombia,7,0,0,1.887
Comoros,7,0,0,0
Congo,7,0,0,0.544
Costa Rica,7,0,0,4.122
Cote d'Ivoire,7,0,0,0.152
Croatia,3,0,0,11.692
Cuba,7,0,0,1.854
Cyprus,6,0,0,41.101
Czechia,1,32.776,7.284,32.683
Democratic Republic of Congo,7,0,0,0.279
Denmark,8,91.675,25.206,48.859
Djibouti,3,0,0,7.085
Dominica,7,0,0,0
Dominican Republic,3,0,0,8.85
Ecuador,1,0,0,23.522
Egypt,7,0,0,0.84
El Salvador,7,0,0,1.388
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,1.974
Estonia,8,73.123,12.061,59.553
Eswatini,7,0,0,0
Ethiopia,7,0,0,0
Fiji,7,0,0,2.231
Finland,3,28.877,11.731,12.995
France,5,400.331,96.594,33.398
Gabon,7,0,0,1.348
Gambia,7,0,0,0
Georgia,3,0,0,4.262
Germany,6,0,0,82.617
Ghana,7,0,0,0.29
Greece,3,0,0,12.376
Grenada,3,0,0,8.887
Guatemala,7,0,0,0.447
Guinea,7,0,0,1.675
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,7,0,0,0
Honduras,3,0,0,4.745
Hungary,3,54.035,0,6.211
Iceland,0,128.938,35.165,290.11
India,7,0,0,0.395
Indonesia,7,0,0,0.413
International,7,0,0,0
Iran,1,0,0,34.229
Iraq,7,0,0,1.094
Ireland,8,132.65,26.733,81.413
Israel,6,0,0,83.068
Italy,5,539.067,67.034,77.206
Jamaica,7,0,0,1.013
Japan,7,0,0,2.238
Jordan,7,0,0,2.058
Kazakhstan,7,0,0,2.929
Kenya,7,0,0,0.539
Kosovo,3,0,0,6.726
Kuwait,3,0,0,5.854
Kyrgyzstan,7,0,0,0.766
Laos,7,0,0,0
Latvia,3,15.375,0,6.362
Lebanon,7,0,0,2.198
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0,0,0.146
Liechtenstein,4,0,0,183.549
Lithuania,1,0,0,24.979
Luxembourg,5,321.099,47.925,268.381
Madagascar,7,0,0,0.072
Malawi,7,0,0,0.157
Malaysia,3,0,0,6.426
Maldives,7,0,0,0
Mali,7,0,0,0.247
Malta,1,18.118,6.794,18.118
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,3,0,0,6.29
Mexico,7,0,0,1.024
Moldova,1,0,0,20.327
Monaco,4,0,0,127.408
Mongolia,7,0,0,0
Montenegro,1,0,0,33.436
Morocco,7,0,0,1.463
Mozambique,7,0,0,0
Myanmar,7,0,0,0.092
Namibia,7,0,0,0
Nepal,7,0,0,0.034
Netherlands,6,0,73.184,63.73
New Zealand,1,0,0,18.456
Nicaragua,7,0,0,0
Niger,7,0,0,0.991
Nigeria,7,0,0,0.049
North Macedonia,3,0,0,14.4
Norway,8,58.658,0,52.387
Oman,7,0,0,4.112
Pakistan,7,0,0,1.2
Palestine,3,0,0,5.293
Panama,1,0,0,31.52
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,1.122
Peru,7,0,0,2.76
Philippines,7,0,0,2.938
Poland,3,0,0,10.358
Portugal,8,102.19,23.537,76.789
Qatar,1,0,0,39.569
Romania,3,0,4.055,14.451
Russia,3,0,0,5.283
Rwanda,7,0,0,0.154
Saint Kitts and Nevis,1,0,0,18.8
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,3,0,0,9.013
Samoa,7,0,0,0
San Marino,0,0,0,265.189
Sao Tome and Principe,7,0,0,0
Saudi Arabia,3,0,0,4.739
Senegal,7,0,0,0.299
Serbia,1,0,0,16.313
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,3,0,0,8.376
Slovakia,3,0,0,4.762
Slovenia,8,51.95,14.43,26.937
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,7,0,0,1.383
South Korea,7,0,0,1.736
South Sudan,7,0,0,0
Spain,4,0,0,169.972
Sri Lanka,7,0,0,0.234
Sudan,7,0,0,0.023
Suriname,7,0,0,0
Sweden,6,0,0,54.855
Switzerland,4,0,0,122.362
Syria,7,0,0,0.343
Taiwan,7,0,0,0.42
Tajikistan,7,0,0,0
Tanzania,7,0,0,0
Thailand,7,0,0,1.49
Timor,7,0,0,0
Togo,7,0,0,0.362
Trinidad and Tobago,7,0,0,2.858
Tunisia,7,0,0,2.708
Turkey,1,0,0,29.121
Uganda,7,0,0,0.022
Ukraine,7,0,0,2.355
United Arab Emirates,1,0,0,21.233
United Kingdom,8,195.445,26.707,72.607
United States,8,69.477,13.634,91.803
Uruguay,3,0,0,5.47
Uzbekistan,7,0,0,0.717
Vanuatu,7,0,0,0
Vatican,2,0,0,1236.094
Venezuela,7,0,0,0.106
Vietnam,7,0,0,0.154
Yemen,7,0,0,0
Zambia,7,0,0,0.163
Zimbabwe,7,0,0,0.067
