country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,19.472
Albania,1,0,0,6.95
Algeria,5,0,0,2.44
Andorra,8,0,0,90.597
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,0,0,0,20.998
Armenia,2,0,0,173.797
Australia,7,0,0,0.431
Austria,7,7.328,2.332,1.332
Azerbaijan,0,0,0,32.054
Bahamas,7,0,0,0
Bahrain,4,0,0,296.195
Bangladesh,1,0,0,16.364
Barbados,7,0,0,0
Belarus,8,0,0,91.118
Belgium,3,63.764,12.511,6.04
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,8,0,0,55.427
Bosnia and Herzegovina,5,0,0,4.877
Botswana,7,0,0,0
Brazil,2,0,0,134.706
Brunei,7,0,0,0
Bulgaria,3,18.997,1.295,3.166
Burkina Faso,7,0,0,0.144
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,1,0,0,18.043
Cape Verde,0,0,0,19.785
Central African Republic,0,0,0,21.533
Chad,7,0,0,1.035
Chile,4,0,0,258.524
China,7,0,0,-0.001
Colombia,0,0,0,29.892
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,1,0,0,10.208
Cote d'Ivoire,5,0,0,3.26
Croatia,7,4.141,0,0
Cuba,7,0,0,1.324
Cyprus,1,0,0,6.85
Czechia,1,5.976,0.934,6.91
Democratic Republic of Congo,5,0,0,1.887
Denmark,3,17.265,3.453,6.388
Djibouti,2,0,0,157.894
Dominica,7,0,0,0
Dominican Republic,0,0,0,26.549
Ecuador,0,0,0,31.287
Egypt,1,0,0,10.544
El Salvador,1,0,0,8.017
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,1,15.831,0.754,7.538
Eswatini,7,0,0,0.862
Ethiopia,7,0,0,1.235
Fiji,7,0,0,0
Finland,5,9.205,1.263,4.332
France,6,206.286,18.062,5.393
Gabon,8,0,0,44.48
Gambia,7,0,0,0.414
Georgia,7,0,0,1.003
Germany,5,0,0,2.888
Ghana,1,0,0,8.078
Greece,7,0,0,0
Grenada,7,0,0,0
Guatemala,1,0,0,9.712
Guinea,5,0,0,3.579
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,0,0,0,24.644
Honduras,1,0,0,16.457
Hungary,3,42.856,0,1.035
Iceland,7,0,0,0
India,1,0,0,6.98
Indonesia,5,0,0,2.501
International,7,0,0,0
Iran,0,0,0,37.313
Iraq,0,0,0,19.417
Ireland,3,33.618,7.493,9.113
Israel,1,0,0,11.207
Italy,6,100.807,5.838,5.309
Jamaica,7,0,0,0.338
Japan,7,0,0,0.237
Jordan,7,0,0,0.196
Kazakhstan,0,0,0,26.416
Kenya,5,0,0,2.287
Kosovo,1,0,0,6.726
Kuwait,2,0,0,166.254
Kyrgyzstan,5,0,0,3.985
Laos,7,0,0,0
Latvia,5,5.832,0,4.241
Lebanon,5,0,0,2.051
Lesotho,7,0,0,0.934
Liberia,7,0,0,0.989
Libya,5,0,0,2.037
Liechtenstein,7,0,0,0
Lithuania,7,0,0,0.735
Luxembourg,3,33.548,4.793,6.39
Madagascar,5,0,0,2.275
Malawi,7,0,0,0.575
Malaysia,5,0,0,2.873
Maldives,1,0,0,16.65
Mali,7,0,0,1.728
Malta,5,0,0,4.53
Marshall Islands,7,0,0,0
Mauritania,1,0,0,16.56
Mauritius,7,0,0,0
Mexico,0,0,0,30.341
Moldova,8,0,0,61.23
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,7,0,0,1.517
Mozambique,7,0,0,0.288
Myanmar,7,0,0,0.018
Namibia,7,0,0,0
Nepal,1,0,0,6.898
Netherlands,5,0,7.762,5.077
New Zealand,7,0,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0.041
Nigeria,7,0,0,1.683
North Macedonia,8,0,0,48.479
Norway,5,4.98,0,4.058
Oman,2,0,0,144.518
Pakistan,0,0,0,21.735
Palestine,7,0,0,1.176
Panama,2,0,0,119.126
Papua New Guinea,7,0,0,0
Paraguay,1,0,0,7.992
Peru,0,0,0,22.716
Philippines,1,0,0,6.853
Poland,3,56.808,0,7.715
Portugal,3,41.974,5.492,35.894
Qatar,4,0,0,659.827
Romania,1,0,8.421,7.901
Russia,8,0,0,58.444
Rwanda,7,0,0,1.004
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,8,0,0,58.931
Sao Tome and Principe,7,0,0,0
Saudi Arabia,8,0,0,62.36
Senegal,5,0,0,5.733
Serbia,1,0,0,10.14
Seychelles,7,0,0,0
Sierra Leone,7,0,0,1.63
Singapore,8,0,0,97.259
Slovakia,7,0.549,0,0.549
Slovenia,7,2.405,0,0.962
Solomon Islands,7,0,0,0
Somalia,5,0,0,3.586
South Africa,0,0,0,28.883
South Korea,7,0,0,0.761
South Sudan,7,0,0,0
Spain,1,0,0,8.427
Sri Lanka,5,0,0,3.082
Sudan,5,0,0,4.31
Suriname,0,0,0,34.093
Sweden,2,0,0,103.572
Switzerland,5,0,0,2.195
Syria,7,0,0,0
Taiwan,7,0,0,0
Tajikistan,1,0,0,9.541
Tanzania,7,0,0,0
Thailand,7,0,0,0.014
Timor,7,0,0,0
Togo,7,0,0,0.846
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0.085
Turkey,1,0,0,10.28
Uganda,7,0,0,0.394
Ukraine,1,0,0,11.204
United Arab Emirates,8,0,0,57.733
United Kingdom,6,92.302,8.868,19.872
United States,6,100.413,21.834,60.441
Uruguay,7,0,0,0.576
Uzbekistan,5,0,0,2.48
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,5,0,0,4.677
Vietnam,7,0,0,0
Yemen,7,0,0,0.671
Zambia,7,0,0,0
Zimbabwe,7,0,0,1.077
