country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.668
Albania,7,0,0,51.081
Algeria,5,0,0,6.499
Andorra,5,0,0,0
Angola,5,0,0,1.582
Antigua and Barbuda,5,0,0,0
Argentina,4,0,0,266.109
Armenia,7,0,0,36.447
Australia,5,0,0,3.608
Austria,3,15.767,3.109,57.737
Azerbaijan,1,0,0,13.709
Bahamas,6,0,0,99.174
Bahrain,0,0,0,412.557
Bangladesh,1,0,0,11.488
Barbados,5,0,0,3.48
Belarus,1,0,0,18.732
Belgium,8,22.434,5.091,32.098
Belize,6,0,0,135.808
Benin,5,0,0,0
Bhutan,5,0,0,1.296
Bolivia,3,0,0,60.31
Bosnia and Herzegovina,3,0,0,91.745
Botswana,5,0,0,0
Brazil,3,0,0,67.177
Brunei,5,0,0,0
Bulgaria,2,109.665,8.203,24.034
Burkina Faso,5,0,0,0.144
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,9.192
Canada,7,0,0,38.737
Cape Verde,3,0,0,75.541
Central African Republic,5,0,0,1.242
Chad,5,0,0,0.304
Chile,3,0,0,66.279
China,5,0,0,0.006
Colombia,6,0,0,150.64
Comoros,5,0,0,4.6
Congo,5,0,0,0
Costa Rica,4,0,0,219.273
Cote d'Ivoire,5,0,0,2.919
Croatia,2,73.808,0,49.692
Cuba,5,0,0,2.207
Cyprus,5,0,0,1.142
Czechia,6,22.785,5.323,108.414
Democratic Republic of Congo,5,0,0,0.659
Denmark,7,4.834,0.518,42.126
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,1,0,0,21.479
Ecuador,7,0,0,37.692
Egypt,5,0,0,1.827
El Salvador,1,0,0,15.109
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,3.102
Estonia,1,5.277,0.754,24.123
Eswatini,1,0,0,17.239
Ethiopia,5,0,0,9.881
Fiji,5,0,0,0
Finland,5,0,0,1.805
France,2,75.712,8.702,100.255
Gabon,5,0,0,0
Gambia,7,0,0,32.276
Georgia,1,0,0,11.281
Germany,1,0,0,15.886
Ghana,5,0,0,4.602
Greece,1,0,0,16.214
Grenada,5,0,0,0
Guatemala,7,0,0,49.845
Guinea,5,0,0,2.437
Guinea-Bissau,5,0,0,0
Guyana,3,0,0,67.382
Haiti,5,0,0,0
Honduras,7,0,0,40.789
Hong Kong,5,0,0,0
Hungary,8,19.875,0,35.299
Iceland,1,2.93,2.93,20.513
India,3,0,0,65.004
Indonesia,1,0,0,11.136
International,5,0,0,0
Iran,1,0,0,27.407
Iraq,6,0,0,121.673
Ireland,3,9.923,1.215,61.971
Israel,0,0,0,403.094
Italy,8,31.474,2.365,22.642
Jamaica,7,0,0,47.279
Japan,5,0,0,4.04
Jordan,1,0,0,10.095
Kazakhstan,5,0,0,4.261
Kenya,5,0,0,2.808
Kosovo,7,0,0,50.187
Kuwait,4,0,0,200.676
Kyrgyzstan,5,0,0,4.445
Laos,5,0,0,0
Latvia,5,4.771,0,1.59
Lebanon,3,0,0,72.962
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,6,0,0,109.004
Liechtenstein,5,0,0,0
Lithuania,1,0,0,11.387
Luxembourg,8,36.743,0,22.365
Madagascar,5,0,0,2.997
Malawi,5,0,0,0.47
Malaysia,5,0,0,3.09
Maldives,6,0,0,136.9
Mali,5,0,0,0.593
Malta,7,0,0,52.091
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,3.932
Mexico,7,0,0,41.502
Moldova,6,0,0,124.195
Monaco,3,0,0,76.445
Mongolia,5,0,0,0
Montenegro,0,0,0,343.915
Morocco,7,0,0,52.587
Mozambique,5,0,0,2.879
Myanmar,5,0,0,5.312
Namibia,7,0,0,46.44
Nepal,7,0,0,30.957
Netherlands,3,0,2.918,63.613
New Zealand,5,0,0,1.244
Nicaragua,1,0,0,22.643
Niger,5,0,0,0.041
Nigeria,5,0,0,1.436
North Macedonia,7,0,0,47.519
Norway,1,2.029,0,18.815
