country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,0.36
Albania,5,0,0,45.521
Algeria,7,0,0,3.694
Andorra,8,0,0,1087.168
Angola,7,0,0,2.039
Antigua and Barbuda,7,0,0,0
Argentina,6,0,0,318.437
Armenia,0,0,0,154.561
Australia,7,0,0,0.706
Austria,1,45.079,9.993,85.717
Azerbaijan,2,0,0,10.849
Bahamas,8,0,0,559.443
Bahrain,6,0,0,259.758
Bangladesh,2,0,0,8.719
Barbados,7,0,0,0
Belarus,5,0,0,39.262
Belgium,1,63.764,13.547,115.362
Belize,6,0,0,254.011
Benin,7,0,0,1.402
Bhutan,7,0,0,1.296
Bolivia,5,0,0,57.397
Bosnia and Herzegovina,3,0,0,74.067
Botswana,7,0,0,0
Brazil,0,0,0,157.194
Brunei,7,0,0,0
Bulgaria,1,120.459,6.332,41.16
Burkina Faso,7,0,0,1.148
Burundi,7,0,0,0.168
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,5,0,0,56.065
Cape Verde,6,0,0,223.026
Central African Republic,7,0,0,4.762
Chad,7,0,0,0.426
Chile,3,0,0,88.459
China,7,0,0,0.012
Colombia,0,0,0,110.784
Comoros,7,0,0,0
Congo,2,0,0,14.679
Costa Rica,6,0,0,226.929
Cote d'Ivoire,7,0,0,2.085
Croatia,1,70.154,0,51.885
Cuba,7,0,0,5.827
Cyprus,2,0,0,13.7
Czechia,6,95.994,18.489,272.668
Democratic Republic of Congo,7,0,0,0.313
Denmark,3,17.61,2.59,92.883
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,4,0,0,28.485
Ecuador,3,0,0,73.57
Egypt,7,0,0,1.163
El Salvador,2,0,0,14.801
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,5,27.892,1.508,42.215
Eswatini,2,0,0,17.239
Ethiopia,2,0,0,6.82
Fiji,7,0,0,0
Finland,2,3.429,0.722,18.048
France,6,100.684,18.874,214.635
Gabon,7,0,0,6.29
Gambia,7,0,0,0
Georgia,3,0,0,81.721
Germany,4,0,0,29.146
Ghana,7,0,0,4.634
Greece,4,0,0,33.771
Grenada,7,0,0,0
Guatemala,5,0,0,43.426
Guinea,7,0,0,1.371
Guinea-Bissau,7,0,0,0
Guyana,5,0,0,61.025
Haiti,7,0,0,2.28
Honduras,3,0,0,80.972
Hong Kong,7,0,0,0
Hungary,1,80.018,0,92.543
Iceland,3,0,0,96.703
India,5,0,0,62.914
Indonesia,2,0,0,15.662
International,7,0,0,0
Iran,5,0,0,42.646
Iraq,0,0,0,116.626
Ireland,3,24.707,4.455,84.046
Israel,8,0,0,1048.808
Italy,1,55.026,4.631,30.598
