country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.514,17.057
Albania,3,0,0,19.807
Algeria,2,0,0.16,2.486
Andorra,5,0,0,0
Angola,5,0,0,0.061
Antigua and Barbuda,5,0,0,0
Argentina,3,0.098,0.398,28.365
Armenia,4,0,1.687,223.742
Australia,5,1.165,0,0.588
Austria,2,0.429,0,3.442
Azerbaijan,6,0,0.395,38.169
Bahamas,5,0,0,0
Bahrain,4,4.449,2.938,302.072
Bangladesh,3,0.088,0.194,19.072
Barbados,5,0,0,0
Belarus,1,0,0.529,77.466
Belgium,0,0.539,0.431,9.578
Belize,5,0,0,0
Benin,2,0,0,2.475
Bhutan,5,0,0,0
Bolivia,6,0.112,2.227,52.857
Bosnia and Herzegovina,5,0,0,0
Botswana,5,0,0,0
Brazil,1,0,2.879,80.495
Brunei,5,0,0,0
Bulgaria,2,0.284,0.288,3.454
Burkina Faso,5,0,0,0.096
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,0,1.029,0.927,9.565
Cape Verde,6,0.272,0,43.166
Central African Republic,5,0,0,0
Chad,5,0,0.061,0.122
Chile,4,1.054,11.613,362.938
China,5,0,0,0.034
Colombia,6,0.24,1.474,43.099
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,0,0.06,0,10.404
Cote d'Ivoire,0,0.032,0,8.947
Croatia,5,0.035,0,0.244
Cuba,5,0.219,0,0.883
Cyprus,2,1.429,0,3.425
Czechia,2,0.105,0.093,3.082
Democratic Republic of Congo,5,0,0.011,0.603
Denmark,0,1.564,0,9.323
Djibouti,0,0,2.024,16.194
Dominica,5,0,0,0
Dominican Republic,6,0.162,1.383,35.952
Ecuador,3,0.051,1.247,22.388
Egypt,0,0,0.889,15.811
El Salvador,3,0.37,0.308,18.038
Equatorial Guinea,5,0,0,0
Eritrea,0,0,0,8.741
Estonia,5,0.61,0,0
Eswatini,2,0,0.862,3.448
Ethiopia,5,0.042,0.017,1.557
Fiji,5,0.022,0,0
Finland,2,0.149,0.18,3.068
France,2,0.1,0.138,6.235
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,2,0,0,3.259
Germany,2,0,0.095,2.996
Ghana,3,0.053,0.193,27.226
Greece,5,0.333,0,0.863
Grenada,5,0,0,0
Guatemala,3,0.04,0.949,19.759
Guinea,2,0,0,3.655
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,6,0,0.202,40.688
Hungary,5,0.37,0.311,0.518
Iceland,2,0.041,0,5.861
India,0,0.11,0.236,8.335
Indonesia,2,0,0.157,3.133
International,5,0,0,0
Iran,3,0.294,1.274,29.431
Iraq,3,0.247,1.442,31.301
Ireland,5,0.509,0.203,1.62
Israel,0,1.021,0.231,15.712
Italy,2,0.935,0.728,5.59
Jamaica,5,0.116,0,0.675
Japan,5,0.011,0,0.601
Jordan,5,0,0,0.784
Kazakhstan,0,1.453,0.213,13.74
Kenya,2,0.059,0.056,2.548
Kosovo,3,0,0.517,27.422
Kuwait,1,0.544,1.639,106.309
Kyrgyzstan,0,0,0,11.956
Laos,5,0,0,0
Latvia,5,0.74,0,0
Lebanon,5,0,0,0.586
Lesotho,5,0,0,0
Liberia,2,0,0,2.373
Libya,2,0.161,0.291,5.239
Liechtenstein,5,0,0,0
Lithuania,5,0.631,0,1.837
Luxembourg,0,1.067,0,11.183
Madagascar,5,0,0,0.722
Malawi,5,0.005,0.052,0.941
Malaysia,5,0.163,0.031,0.247
Maldives,6,1.164,0,40.7
Mali,5,0,0,1.63
Malta,2,1.255,0,6.794
Marshall Islands,5,0,0,0
Mauritania,3,0,0.86,21.722
Mauritius,5,0,0,0
Mexico,3,0.035,2.086,32.164
Moldova,1,0,1.983,69.659
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,1.592
Morocco,2,0.45,0,2.736
Mozambique,5,0.018,0.032,0.96
Myanmar,5,0.032,0,0
Namibia,5,0.066,0,0
Nepal,0,0.209,0.034,14.586
Netherlands,0,0,0.117,8.346
New Zealand,5,0.158,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0.012,0.063,1.955
North Macedonia,1,0.373,4.32,77.758
Norway,5,0.209,0,0.553
Oman,4,0.704,0.979,274.937
Pakistan,6,0.134,0.806,54.656
Palestine,5,0,0,0.588
Panama,4,0.436,1.854,314.965
Papua New Guinea,5,0,0,0
Paraguay,2,0.207,0,3.926
Peru,4,0.035,11.525,272.566
Philippines,2,0.078,0.128,4.91
Poland,0,0.45,0.264,9.908
Portugal,3,0.466,0.49,22.262
Qatar,4,1.348,1.041,411.654
Romania,0,0.412,0.832,16.634
Russia,6,1.925,0.815,60.363
Rwanda,2,0.27,0,3.165
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,0,0,0,9.126
Saudi Arabia,1,0.582,1.149,121.589
Senegal,2,0.073,0,5.614
Serbia,0,0.265,0.147,8.671
Seychelles,5,0,0,0
Sierra Leone,2,0,0,4.638
Singapore,1,0,0,69.569
Slovakia,5,0.009,0,0.549
Slovenia,5,0.102,0,1.443
Solomon Islands,5,0,0,0
Somalia,2,0,0.063,2.454
South Africa,1,0.574,0.961,72.536
South Korea,5,0.149,0,0.702
South Sudan,5,0,0,0
Spain,2,0,0,6.908
Sri Lanka,5,0.052,0,0.234
Sudan,2,0,0.274,4.858
Suriname,3,0,0,20.456
Sweden,6,0,3.07,41.389
Switzerland,2,0.207,0,2.658
Syria,5,0,0,0.4
Taiwan,5,0.005,0,0
Tajikistan,2,0,0,6.71
Tanzania,5,0,0,0
Thailand,5,0.069,0,0.014
Timor,5,0,0,0
Togo,5,0.015,0,0
Trinidad and Tobago,2,0.035,0,4.287
Tunisia,5,0.126,0,0.169
Turkey,3,0.536,0.178,18.52
Uganda,5,0,0,0.044
Ukraine,0,0.234,0.206,15.411
United Arab Emirates,3,3.846,0.101,30.737
United Kingdom,0,0.982,0.398,11.888
United States,6,1.264,0.946,57.459
Uruguay,5,0.226,0,0.288
Uzbekistan,2,0,0,3.406
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,2,0,0.035,2.602
Vietnam,5,0,0,0
Yemen,5,0,0.134,0.771
Zambia,5,0.016,0.054,0.054
Zimbabwe,5,0.006,0,1.817
