country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.925,11.817
Albania,2,0,0.695,27.104
Algeria,5,0,0.205,4.492
Andorra,6,0,0,0
Angola,6,0,0,0.456
Antigua and Barbuda,3,0,0,398.252
Argentina,0,0.213,0.752,57.66
Armenia,3,0,3.712,260.189
Australia,6,2.036,0,1.451
Austria,6,0.628,0.555,3.109
Azerbaijan,0,0,0.592,53.949
Bahamas,6,0,0,0
Bahrain,3,5.133,1.175,300.309
Bangladesh,2,0.109,0.237,23.96
Barbados,6,0,0,0
Belarus,0,1.824,0.529,46.247
Belgium,4,1.312,0.345,9.405
Belize,6,0,0,0
Benin,4,0,0.082,9.486
Bhutan,6,0,0,0
Bolivia,1,0.141,3.17,87.038
Bosnia and Herzegovina,2,0,0.61,36.576
Botswana,6,0,0,0
Brazil,3,0,5.368,185.75
Brunei,6,0,0,0
Bulgaria,2,0.434,0.288,23.89
Burkina Faso,6,0,0,0.718
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,4,1.052,0.609,9.962
Cape Verde,5,0.333,0,7.194
Central African Republic,2,0,0.414,30.022
Chad,6,0,0,0.183
Chile,3,0.913,8.998,243.144
China,6,0,0.001,0.019
Colombia,0,0.364,3.203,68.51
Comoros,5,0,0,8.05
Congo,6,0,0,0
Costa Rica,2,0.138,0,33.176
Cote d'Ivoire,5,0.038,0.076,6.445
Croatia,2,0.224,0,23.141
Cuba,6,0.186,0,0.177
Cyprus,6,1.26,0,1.142
Czechia,5,0.378,0.187,8.684
Democratic Republic of Congo,6,0.009,0,2.211
Denmark,5,2.906,0,3.626
Djibouti,5,0,0,5.061
Dominica,6,0,0,0
Dominican Republic,0,0.252,0.645,47.014
Ecuador,1,0.108,3.911,85.756
Egypt,4,0,0.811,15.332
El Salvador,2,0.382,1.079,28.676
Equatorial Guinea,3,0,0,240.202
Eritrea,6,0,0,0
Estonia,6,0.538,0,0.754
Eswatini,4,0,0.862,13.791
Ethiopia,6,0.041,0.026,1.226
Fiji,6,0.168,0,0
Finland,6,0.486,0,0.902
France,6,0.612,0.322,0
Gabon,0,0,0.449,58.857
Gambia,6,0,0,0.414
Georgia,6,0,0,0.752
Germany,5,0,0.143,5.968
Ghana,4,0.065,0,14.804
Greece,6,0,0.096,1.055
Grenada,6,0,0,0
Guatemala,0,0.129,1.228,44.654
Guinea,6,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,5,0,0,7.628
Haiti,4,0,0.351,9.998
Honduras,1,0,0.909,80.266
Hungary,6,0.384,0.104,0.932
Iceland,6,0.399,0,2.93
India,4,0.151,0.295,12.533
Indonesia,5,0.048,0.172,4.307
International,6,0,0,0
Iran,2,0.332,1.595,30.895
Iraq,0,0.283,2.66,60.588
Ireland,6,0.604,0.203,1.823
Israel,0,2.157,0.462,59.615
Italy,5,0.927,0.562,4.896
Jamaica,6,0.152,0,2.026
Japan,6,0.035,0.032,0.727
Jordan,6,0,0,1.47
Kazakhstan,2,1.223,0.213,24.765
Kenya,5,0.073,0.037,3.31
Kosovo,0,0,1.035,49.152
Kuwait,3,0.769,0.468,212.852
Kyrgyzstan,2,0,0,38.319
Laos,6,0,0,0
Latvia,6,0.573,0,0
Lebanon,6,0,0,2.637
Lesotho,6,0,0,0
Liberia,5,0,0,3.757
Libya,5,0.114,0,4.075
Liechtenstein,6,0,0,0
Lithuania,6,1.076,0,0.735
Luxembourg,4,8.448,0,17.573
Madagascar,6,0,0,1.517
Malawi,6,0.024,0.052,0.993
Malaysia,6,0.366,0,0.124
Maldives,2,1.844,0,29.6
Mali,6,0,0.049,1.679
Malta,5,2.143,0,6.794
Marshall Islands,6,0,0,0
Mauritania,0,0,0.645,47.315
Mauritius,6,0,0,0
Mexico,0,0.098,5.708,47.343
Moldova,1,0,1.735,92.961
Monaco,6,0,0,0
Mongolia,6,0,0,0.915
Montenegro,2,0,0,39.805
Morocco,4,0,0.027,11.677
Mozambique,6,0.024,0,0.832
Myanmar,6,0.034,0,0
Namibia,4,0.108,0,10.233
Nepal,4,0.225,0.069,14.895
Netherlands,5,0,0.175,6.42
New Zealand,6,2.075,0,0.207
Nicaragua,6,0,0,0
Niger,6,0,0,0.207
Nigeria,6,0.01,0.034,2.882
North Macedonia,0,0.614,2.88,71.998
Norway,6,0.77,0,0
Oman,3,0.751,0.392,267.496
Pakistan,4,0.099,0.267,12.563
Palestine,4,0,0,10.585
