country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.026,1.695
Albania,4,0,1.042,110.849
Algeria,6,0,0.16,7.275
Andorra,1,0,25.885,1268.362
Angola,6,0,0.122,8.793
Antigua and Barbuda,5,0,0,30.635
Argentina,3,0.616,7.744,296.023
Armenia,2,0,9.449,809.251
Australia,6,0,0,0.235
Austria,2,2.934,2.887,624.778
Azerbaijan,4,0,0.986,100.797
Bahamas,4,0,10.172,94.088
Bahrain,4,6.285,1.175,119.888
Bangladesh,6,0.086,0.115,9.74
Barbados,6,0,0,6.96
Belarus,4,0,0.423,102.653
Belgium,1,5.696,12.425,1730.515
Belize,2,0,15.09,505.506
Benin,6,0,0,0
Bhutan,6,0,0,2.592
Bolivia,6,0.085,0.857,12.593
Bosnia and Herzegovina,3,0,9.144,456.594
Botswana,6,0,0,0
Brazil,4,0,2.39,104.827
Brunei,6,0,0,0
Bulgaria,3,1.637,4.174,416.064
Burkina Faso,6,0,0,0.287
Burundi,6,0,0,1.85
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,4,1.665,0.954,94.218
Cape Verde,0,1.05,0,163.673
Central African Republic,6,0,0,0.621
Chad,6,0,0.061,0.609
Chile,4,1.929,2.092,79.566
China,6,0,0,0.028
Colombia,0,0.749,4.107,197.1
Comoros,5,0,0,22.999
Congo,6,0,0,0
Costa Rica,0,0,2.748,254.411
Cote d'Ivoire,6,0.05,0,2.426
Croatia,2,2.262,4.872,675.23
Cuba,6,0.794,0,3.09
Cyprus,0,4.192,0,189.52
Czechia,1,4.372,20.17,1270.429
Democratic Republic of Congo,6,0.002,0.022,1.061
Denmark,0,11.003,0.518,205.621
Djibouti,6,0,0,1.012
Dominica,5,0,0,55.563
Dominican Republic,5,0,0.184,38.625
Ecuador,5,0.195,0.567,47.894
Egypt,6,0,0.107,1.632
El Salvador,6,0.371,0.617,0
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0.564
Estonia,4,3.266,0,75.384
Eswatini,6,0,0,8.619
Ethiopia,6,0.051,0.061,4.245
Fiji,6,0.404,0,0
Finland,5,2.229,0.722,62.086
France,2,6.152,8.38,758.271
Gabon,6,0,0,4.942
Gambia,6,0,0,1.655
Georgia,3,0,3.008,425.151
Germany,0,0,1.026,231.333
Ghana,6,0,0,0
Greece,0,2.238,0.48,161.757
Grenada,6,0,0,0
Guatemala,5,0.252,0.558,30.644
Guinea,6,0,0.076,3.96
Guinea-Bissau,6,0,0,0
