country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.051,2.826
Albania,1,0,0,5.56
Algeria,1,0,0.16,4.538
Andorra,3,0,12.942,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0.053,0.155,3.496
Armenia,5,0,0,21.935
Australia,3,0.538,0.078,0.314
Austria,1,0.908,1.221,4.996
Azerbaijan,1,0,0.099,4.833
Bahamas,3,0,0,0
Bahrain,6,3.055,0,64.646
Bangladesh,1,0.03,0.049,3.892
Barbados,3,0,3.48,0
Belarus,6,0.842,0.529,102.97
Belgium,2,1.955,14.668,45.299
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,1,0.025,0.343,4.883
Bosnia and Herzegovina,5,0,0.61,28.042
Botswana,3,0,0,0
Brazil,5,0,2.023,30.344
Brunei,3,0,0,0
Bulgaria,1,0,0.864,6.908
Burkina Faso,3,0,0.048,0.144
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,1,0,0.113,4.784
Canada,2,0.657,4.557,45.44
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,5,0.338,0.471,27.202
China,3,0,0,0.003
Colombia,1,0.1,0.177,5.07
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0.047,0,1.57
Cote d'Ivoire,3,0.019,0,2.085
Croatia,3,0.219,0.974,3.654
Cuba,3,0.177,0,2.649
Cyprus,1,2.781,0,6.85
Czechia,1,0.684,0,7.003
Democratic Republic of Congo,3,0.001,0,0.223
Denmark,5,2.776,1.554,27.105
Djibouti,1,0,0,5.061
Dominica,3,0,0,0
Dominican Republic,5,0.149,0.645,21.755
Ecuador,5,0.069,0.68,23.635
Egypt,3,0,0.205,2.208
El Salvador,1,0.226,0.154,4.934
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,1,1.38,0,4.523
Eswatini,5,0,0,17.239
Ethiopia,3,0.007,0,0.035
Fiji,3,0.037,0,0
Finland,5,0.803,1.263,29.96
France,0,0,6.542,-38.454
Gabon,5,0,0,17.073
Gambia,3,0,0,0
Georgia,3,0,0,1.504
Germany,5,0,1.826,19.419
Ghana,3,0,0,0
Greece,3,0.22,0.096,0.959
Grenada,1,0,0,8.887
Guatemala,3,0.014,0.056,1.507
Guinea,1,0,0,8.452
Guinea-Bissau,6,0,0,67.073
Guyana,1,0,0,5.085
Haiti,3,0,0,0
Honduras,3,0,0.202,3.635
Hungary,1,0.324,0.932,8.074
Iceland,1,2.462,0,5.861
India,3,0.039,0.051,1.259
Indonesia,3,0.019,0.04,0.951
International,3,0,0,0
Iran,1,0,0.952,12.775
Iraq,3,0.206,0.05,1.865
Ireland,6,1.652,6.278,76.147
Israel,1,1.039,0.693,9.474
Italy,2,1.056,5.342,34.501
Jamaica,1,0,0,10.807
