country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.077,10.481
Albania,5,0,0,0.695
Algeria,0,0,0.16,4.15
Andorra,5,0,0,0
Angola,5,0,0.03,0.061
Antigua and Barbuda,5,0,0,0
Argentina,0,0.077,0.199,6.704
Armenia,6,0,0.337,118.452
Australia,5,0.781,0,0.549
Austria,0,0.374,0,2.998
Azerbaijan,3,0,0.099,11.145
Bahamas,5,0,0,0
Bahrain,6,3.645,0,133.993
Bangladesh,3,0.059,0.128,9.727
Barbados,5,0,0,0
Belarus,6,0,0.635,97.573
Belgium,1,0.924,2.416,24.073
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,3,0.032,0.428,14.992
Bosnia and Herzegovina,0,0,0,4.267
Botswana,5,0,0,0
Brazil,2,0,3.458,67.219
Brunei,5,0,0,0
Bulgaria,0,0.052,0.288,3.454
Burkina Faso,5,0,0,0
Burundi,5,0,0,1.598
Cambodia,5,0,0,0
Cameroon,3,0,0,15.972
Canada,1,0.602,1.51,28.589
Cape Verde,5,0.185,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0.974
Chile,6,0.916,1.465,119.166
China,5,0,0,0.006
Colombia,3,0.108,0.354,14.17
Comoros,5,0,0,0
Congo,0,0,0,3.806
Costa Rica,5,0.04,0,0.589
Cote d'Ivoire,5,0.012,0.038,0.379
Croatia,5,0.23,0,0.487
Cuba,5,0.149,0,0.795
Cyprus,5,1.469,0,1.142
Czechia,3,0.696,-0.093,10.365
Democratic Republic of Congo,5,0,0,0.927
Denmark,0,2.638,0.173,7.078
Djibouti,6,0,3.036,118.421
Dominica,5,0,0,0
Dominican Republic,2,0,0.553,37.888
Ecuador,1,0.075,3.571,22.672
Egypt,0,0,0.147,5.228
El Salvador,3,0.379,0,11.563
Equatorial Guinea,6,0,0,89.096
Eritrea,5,0,0,0
Estonia,0,1.144,0.754,7.538
Eswatini,5,0,0,1.724
Ethiopia,5,0.015,0,0.304
Fiji,5,0,0,0
Finland,0,0.426,0.361,5.956
France,0,0.795,2.007,5.485
Gabon,2,0,0,50.321
Gambia,5,0,0,0.414
Georgia,5,0,0,1.504
Germany,5,0,0.489,2.172
Ghana,5,0.122,0,0
Greece,5,0.303,0.192,0.192
Grenada,5,0,0,0
Guatemala,3,0.048,0.112,8.317
Guinea,3,0,0,10.508
Guinea-Bissau,1,0,0,21.341
Guyana,3,0,0,8.9
Haiti,0,0,0.088,6.753
Honduras,3,0,0.404,15.346
Hungary,0,0.218,1.139,2.691
Iceland,5,0.894,0,0
India,0,0.054,0.095,3.355
Indonesia,5,0.009,0.157,1.813
International,5,0,0,0
Iran,1,0.175,0.821,27.312
Iraq,0,0.088,0.099,3.729
Ireland,1,0.803,0.81,17.822
Israel,0,0.889,0.347,3.119
Italy,0,0.602,1.637,7.459
Jamaica,5,0,0,0
Japan,5,0.047,0.071,0.261
Jordan,5,0,0,1.568
Kazakhstan,1,0.707,0.053,31.635
Kenya,5,0.021,0,0.465
Kosovo,0,0,0,3.622
Kuwait,4,0.899,1.405,196.93
Kyrgyzstan,3,0,0,11.956
Laos,5,0,0,0
Latvia,5,0.381,0,0.53
Lebanon,0,0,0,2.93
Lesotho,5,0,0,0
Liberia,5,0,0.198,0.593
Libya,5,0.026,0,0
Liechtenstein,5,0,0,0
Lithuania,5,1.725,1.102,2.204
