country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.026,1.207
Albania,5,0,0,2.432
Algeria,5,0,0.479,2.166
Andorra,6,0,12.942,232.964
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,4,0.027,0.221,3.983
Armenia,4,0,0.675,5.4
Australia,4,0.322,0.118,4.196
Austria,1,0.939,2.665,34.531
Azerbaijan,4,0,0.099,6.411
Bahamas,5,0,0,2.543
Bahrain,0,1.519,0.588,22.332
Bangladesh,5,0.004,0.036,0.571
Barbados,4,0,3.48,3.48
Belarus,3,0,0.317,52.385
Belgium,2,0.737,42.797,145.302
Belize,5,0,2.515,2.515
Benin,5,0,0,0.742
Bhutan,5,0,0,0
Bolivia,5,0.016,0.086,0.343
Bosnia and Herzegovina,0,0,0.305,13.106
Botswana,5,0,0,0
Brazil,4,0,0.503,7.273
Brunei,5,0,0,2.286
Bulgaria,5,0,0.144,2.447
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,4,0,0.075,3.39
Canada,1,0.426,1.431,37.226
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,1,0.232,0.418,27.673
China,5,0,0.001,0.04
Colombia,4,0.053,0.216,4.913
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,4,0.03,0,3.73
Cote d'Ivoire,5,0,0,0
Croatia,0,0.227,0.244,21.436
Cuba,4,0.101,0,4.326
Cyprus,1,0.935,0,35.392
Czechia,0,0.532,0.654,15.221
Democratic Republic of Congo,5,0.001,0.022,0.391
Denmark,1,0.402,1.726,31.767
Djibouti,0,0,1.012,15.182
Dominica,0,0,0,13.891
Dominican Republic,0,0.049,0.737,24.982
Ecuador,2,0.228,1.417,124.468
Egypt,5,0,0.166,0.928
El Salvador,5,0,0,2.158
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0.282
Estonia,1,1.254,0,38.446
Eswatini,5,0,0,0
Ethiopia,5,0.004,0.009,0.078
Fiji,5,0.023,0,1.116
Finland,1,0.593,1.083,29.599
France,3,0,15.121,66.98
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,4,0,0,4.011
Germany,3,0,1.91,47.622
Ghana,5,0.41,0,0
Greece,4,0.173,0.48,5.373
Grenada,0,0,0,17.775
Guatemala,5,0.002,0,1.73
Guinea,5,0,0,1.371
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0.088
Honduras,4,0,0,3.938
Hungary,0,0.22,1.139,21.738
Iceland,3,1.495,2.93,79.121
India,5,0.012,0.014,0.633
Indonesia,5,0.01,0.095,0.801
International,5,0,0,0
Iran,0,0.133,1.453,23.478
Iraq,5,0.042,0.025,1.169
Ireland,6,1.409,4.86,306.817
Israel,1,0.849,0.924,41.361
Italy,3,0.885,9.427,65.347
Jamaica,5,0,0,0
Japan,4,0.043,0.095,5.029
Jordan,5,0,0,0
Kazakhstan,5,0.138,0.107,1.651
Kenya,5,0.011,0,0.093
Kosovo,5,0,0.517,1.552
Kuwait,0,0,0,19.435
Kyrgyzstan,5,0,0.153,2.759
Laos,5,0,0,0
Latvia,0,0.635,0,12.194
Lebanon,4,0,0.147,3.956
Lesotho,5,0,0,0
Liberia,5,0,0.198,1.186
Libya,5,0.002,0,0
Liechtenstein,1,0,0,26.221
Lithuania,0,1.017,2.204,16.163
Luxembourg,2,1.104,3.195,172.531
Madagascar,5,0,0,0
Malawi,5,0.003,0,0.052
Malaysia,4,0.142,0.093,3.646
Maldives,5,0,0,0
Mali,5,0,0,0.642
Malta,1,2.718,0,29.442
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,4,0,1.573,3.145
Mexico,4,0.015,0.302,3.126
Moldova,1,0,0,36.936
Monaco,2,0,0,152.89
Mongolia,5,0,0,0
Montenegro,4,0,0,4.777
Morocco,5,0.023,0.271,2.005
Mozambique,5,0.002,0,0.096
Myanmar,5,0.001,0,0.074
Namibia,5,0,0,0
Nepal,5,0.022,0,0
Netherlands,3,0,6.828,78.553
New Zealand,4,0.356,0.207,9.124
Nicaragua,5,0,0,0
Niger,5,0,0,1.157
Nigeria,5,0,0,0.082
North Macedonia,0,0.238,0.96,23.039
Norway,0,0.25,0.922,18.999
Oman,4,0,0,5.287
Pakistan,5,0.014,0.091,1.431
Palestine,5,0,0.196,0.784
Panama,3,0.242,0.695,51.915
Papua New Guinea,5,0,0,0
Paraguay,5,0.031,0.14,0.701
Peru,0,0.032,0.94,19.441
Philippines,5,0.011,0.164,1.086
Poland,4,0,0.185,10.041
Portugal,2,0.999,2.55,148.675
Qatar,3,0.762,0,47.205
Romania,0,0.189,1.144,13.775
Russia,0,0.628,0.123,12.238
Rwanda,5,0.08,0,0.618
Saint Kitts and Nevis,0,0,0,18.8
Saint Lucia,4,0,0,5.446
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,6,0,0,324.12
Sao Tome and Principe,5,0,0,0
Saudi Arabia,4,0.214,0.086,10.456
Senegal,5,0.012,0,0.896
Serbia,1,0.278,0.735,34.976
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.125
Singapore,1,0,0.171,33.844
Slovakia,5,0.398,0,2.564
Slovenia,0,0.593,0.962,17.317
Solomon Islands,5,0,0,0
Somalia,5,0,0,0.566
South Africa,5,0.07,0.101,1.163
South Korea,5,0.167,0.078,0.527
South Sudan,5,0,0,0.089
Spain,2,0,13.56,108.032
Sri Lanka,5,0.019,0,0
Sudan,5,0,0,0.046
Suriname,5,0,0,0
Sweden,3,0,10.199,44.954
Switzerland,3,0.46,6.239,57.773
Syria,5,0,0,0
Taiwan,5,0.066,0.042,0.084
Tajikistan,5,0,0,0
Tanzania,5,0,0.033,0.117
Thailand,5,0.054,0.014,0.716
Timor,5,0,0,0.758
Togo,5,0.023,0,0.362
Trinidad and Tobago,5,0,0,0
Tunisia,5,0.048,0,2.369
Turkey,3,0.366,1.162,56.285
Uganda,5,0.01,0,0
Ukraine,4,0.067,0.274,7.111
United Arab Emirates,1,4.954,0.202,37.41
United Kingdom,3,0.261,16.542,64.328
United States,2,0.531,6.728,101.162
Uruguay,4,0.184,0,6.045
Uzbekistan,5,0,0,1.255
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0
Vietnam,5,0.047,0,0.021
Yemen,5,0,0,0.034
Zambia,5,0.002,0.054,0.054
Zimbabwe,5,0,0,0.135
