Nation,Similarity Score
Afghanistan,265
Albania,214
Algeria,285
Andorra,155
Angola,274
Antigua and Barbuda,171
Armenia,86
Australia,239
Austria,144
Azerbaijan,242
Bahamas,116
Belarus,156
Belgium,125
Belize,211
Benin,228
Bosnia and Herzegovina,141
Brazil,127
Bulgaria,158
Burkina Faso,253
Burundi,148
Cambodia,228
Cameroon,293
Canada,263
Cape Verde,167
Chad,281
Chile,159
Comoros,171
Congo,295
Costa Rica,140
Cote d'Ivoire,274
Croatia,155
Cuba,254
Cyprus,238
Czechia,94
Democratic Republic of Congo,289
Denmark,210
Djibouti,272
Dominica,260
Dominican Republic,231
Ecuador,217
Egypt,299
Equatorial Guinea,170
Eritrea,293
Estonia,198
Eswatini,249
Ethiopia,294
Finland,179
France,138
Gambia,256
Georgia,171
Germany,203
Ghana,285
Greece,221
Grenada,170
Guatemala,221
Guinea,259
Guinea-Bissau,171
Guyana,232
Haiti,265
Honduras,229
Hungary,206
India,212
International,171
Iran,227
Iraq,201
Ireland,172
Israel,140
Italy,169
Jamaica,232
Japan,146
Jordan,203
Kazakhstan,220
Kenya,271
Kosovo,215
Kyrgyzstan,218
Laos,231
Latvia,237
Lebanon,176
Lesotho,283
Liberia,269
Libya,216
Liechtenstein,119
Lithuania,187
Luxembourg,140
Madagascar,294
Malawi,282
Maldives,119
Mali,286
Malta,89
Marshall Islands,171
Mauritania,243
Mauritius,240
Mexico,275
Moldova,130
Monaco,126
Montenegro,75
Morocco,250
Mozambique,272
Myanmar,288
Namibia,267
Netherlands,157
Nicaragua,163
Niger,212
North Macedonia,93
Norway,189
Pakistan,250
Palestine,203
Papua New Guinea,246
Peru,156
Philippines,228
Portugal,146
Qatar,85
Romania,147
Russia,195
Saint Kitts and Nevis,171
Saint Lucia,171
Saint Vincent and the Grenadines,170
Samoa,171
San Marino,156
Sao Tome and Principe,169
Saudi Arabia,208
Senegal,254
Serbia,198
Seychelles,183
Sierra Leone,262
Slovakia,165
Slovenia,166
Solomon Islands,169
Somalia,242
South Africa,240
South Korea,217
South Sudan,288
Spain,130
Sri Lanka,229
Sudan,261
Suriname,243
Sweden,228
Switzerland,173
Syria,285
Tanzania,215
Thailand,281
Timor,191
Togo,284
Trinidad and Tobago,225
Tunisia,195
Turkey,245
Uganda,250
Ukraine,190
United Arab Emirates,201
United States,73
Uruguay,250
Vanuatu,291
Vatican,167
Venezuela,270
Vietnam,237
Yemen,238
Zambia,239
Zimbabwe,257
Gabon,229
Kuwait,69
Nigeria,255
Paraguay,200
Poland,157
Tajikistan,211
United Kingdom,150
Panama,83
Argentina,118
Bangladesh,240
Barbados,231
Botswana,221
Brunei,201
Colombia,120
El Salvador,226
Fiji,246
Iceland,133
Malaysia,237
Nepal,208
New Zealand,171
Oman,136
Uzbekistan,247
Taiwan,119
Bhutan,244
Rwanda,235
Singapore,199
Indonesia,234
Bahrain,60
Bolivia,169
China,236
Mongolia,240
Hong Kong,68
