Nation,Similarity Score
Afghanistan,246
Albania,241
Algeria,250
Andorra,103
Angola,268
Antigua and Barbuda,95
Armenia,44
Australia,257
Austria,144
Azerbaijan,227
Bahamas,76
Belarus,84
Belgium,180
Belize,225
Benin,178
Bosnia and Herzegovina,198
Brazil,154
Bulgaria,151
Burkina Faso,185
Burundi,113
Cambodia,170
Cameroon,230
Canada,228
Cape Verde,221
Central African Republic,232
Chad,229
Chile,148
Comoros,95
Congo,241
Costa Rica,177
Cote d'Ivoire,207
Croatia,195
Cuba,266
Cyprus,189
Czechia,127
Democratic Republic of Congo,217
Denmark,202
Djibouti,200
Dominica,186
Dominican Republic,217
Ecuador,245
Egypt,244
Equatorial Guinea,94
Eritrea,242
Estonia,135
Eswatini,250
Ethiopia,247
Finland,182
France,157
Gambia,255
Georgia,199
Germany,221
Ghana,218
Greece,208
Grenada,94
Guatemala,262
Guinea,267
Guinea-Bissau,95
Haiti,202
Honduras,232
Hungary,193
India,277
International,95
Iran,223
Iraq,225
Ireland,204
Israel,180
Italy,169
Jamaica,279
Japan,143
Jordan,163
Kazakhstan,236
Kenya,257
Kosovo,183
Kyrgyzstan,247
Laos,157
Latvia,188
Lebanon,197
Lesotho,232
Liberia,251
Libya,245
Liechtenstein,53
Lithuania,146
Luxembourg,120
Madagascar,238
Malawi,251
Maldives,86
Mali,205
Malta,58
Marshall Islands,95
Mauritania,207
Mauritius,165
Mexico,240
Moldova,181
Monaco,140
Montenegro,33
Morocco,241
Mozambique,259
Myanmar,253
Namibia,234
Netherlands,140
Nicaragua,107
Niger,139
North Macedonia,47
Norway,189
Pakistan,251
Palestine,212
Papua New Guinea,230
Peru,144
Philippines,255
Portugal,203
Qatar,148
Romania,201
Russia,234
Saint Kitts and Nevis,95
Saint Lucia,95
Saint Vincent and the Grenadines,94
Samoa,95
San Marino,115
Sao Tome and Principe,94
Saudi Arabia,239
Senegal,189
Serbia,181
Seychelles,186
Sierra Leone,187
Slovakia,125
Slovenia,144
Solomon Islands,147
Somalia,169
South Africa,203
South Korea,188
South Sudan,241
Spain,164
Sri Lanka,223
Sudan,249
Suriname,216
Sweden,195
Switzerland,154
Syria,244
Tanzania,142
Thailand,226
Timor,176
Togo,204
Trinidad and Tobago,269
Tunisia,165
Turkey,251
Uganda,268
Ukraine,190
United Arab Emirates,210
United States,120
Uruguay,185
Vanuatu,229
Vatican,91
Venezuela,252
Vietnam,231
Yemen,165
Zambia,196
Zimbabwe,265
Gabon,248
Kuwait,119
Nigeria,261
Paraguay,238
Poland,160
Tajikistan,200
United Kingdom,193
Argentina,165
Bahrain,100
Bangladesh,260
Barbados,229
Bhutan,269
Botswana,241
Brunei,204
Colombia,178
El Salvador,255
Fiji,240
Iceland,159
Indonesia,248
Malaysia,241
Nepal,256
New Zealand,181
Oman,190
Panama,131
Rwanda,266
Singapore,206
Taiwan,107
Uzbekistan,251
Bolivia,184
China,221
Mongolia,220
Hong Kong,47
