Nation,Similarity Score
Afghanistan,103
Albania,123
Algeria,150
Andorra,116
Angola,128
Antigua and Barbuda,42
Armenia,64
Australia,7
Austria,52
Azerbaijan,120
Bahamas,51
Belarus,49
Belgium,11
Belize,123
Benin,119
Bosnia and Herzegovina,136
Brazil,45
Bulgaria,76
Burkina Faso,169
Burundi,21
Cambodia,120
Cameroon,119
Canada,56
Cape Verde,76
Central African Republic,132
Chad,150
Chile,64
Comoros,42
Congo,160
Costa Rica,80
Cote d'Ivoire,127
Croatia,68
Cuba,21
Cyprus,74
Czechia,37
Democratic Republic of Congo,137
Denmark,48
Djibouti,139
Dominica,135
Dominican Republic,122
Ecuador,91
Egypt,156
Equatorial Guinea,42
Eritrea,139
Estonia,45
Eswatini,106
Ethiopia,68
Finland,12
France,9
Gambia,112
Georgia,190
Germany,103
Ghana,113
Greece,63
Grenada,42
Guatemala,92
Guinea,108
Guinea-Bissau,42
Guyana,97
Haiti,123
Honduras,140
Hungary,54
India,82
International,42
Iran,103
Iraq,89
Ireland,44
Israel,26
Italy,9
Jamaica,69
Japan,43
Kazakhstan,35
Kenya,91
Kosovo,145
Kyrgyzstan,103
Laos,143
Latvia,40
Lebanon,137
Lesotho,159
Liberia,127
Libya,88
Liechtenstein,64
Lithuania,79
Luxembourg,50
Madagascar,135
Malawi,101
Maldives,54
Mali,136
Malta,65
Marshall Islands,42
Mauritania,81
Mauritius,107
Mexico,100
Moldova,65
Monaco,46
Montenegro,62
Morocco,123
Mozambique,84
Myanmar,59
Namibia,83
Netherlands,118
Nicaragua,54
Niger,80
North Macedonia,82
Norway,15
Pakistan,112
Palestine,136
Papua New Guinea,116
Peru,91
Philippines,92
Portugal,39
Qatar,23
Romania,119
Russia,26
Saint Kitts and Nevis,42
Saint Lucia,42
Saint Vincent and the Grenadines,42
Samoa,42
San Marino,97
Sao Tome and Principe,42
Saudi Arabia,21
Senegal,150
Serbia,87
Seychelles,74
Sierra Leone,124
Slovakia,56
Slovenia,63
Solomon Islands,82
Somalia,96
South Africa,79
South Korea,8
South Sudan,109
Spain,46
Sri Lanka,56
Sudan,107
Suriname,96
Sweden,64
Switzerland,73
Syria,133
Tanzania,76
Thailand,19
Timor,80
Togo,70
Trinidad and Tobago,79
Tunisia,96
Turkey,55
Uganda,85
Ukraine,196
United Arab Emirates,24
United States,39
Uruguay,46
Vanuatu,112
Vatican,42
Venezuela,128
Vietnam,52
Yemen,96
Zambia,108
Zimbabwe,96
Paraguay,74
Poland,45
Argentina,96
Colombia,87
Nigeria,107
United Kingdom,36
Bangladesh,92
Botswana,125
Gabon,76
Panama,55
Rwanda,28
Tajikistan,73
Barbados,123
Brunei,82
El Salvador,70
Fiji,98
Iceland,21
Malaysia,11
Nepal,51
New Zealand,10
Oman,68
Singapore,8
Uzbekistan,110
Bhutan,99
Indonesia,110
Bolivia,62
China,72
Kuwait,51
Mongolia,78
Bahrain,17
Taiwan,5
Hong Kong,23
