Nation,Similarity Score
Afghanistan,286
Albania,303
Algeria,295
Andorra,280
Angola,285
Antigua and Barbuda,248
Armenia,248
Australia,52
Austria,286
Azerbaijan,303
Bahamas,248
Belarus,253
Belgium,284
Belize,293
Benin,280
Bosnia and Herzegovina,285
Brazil,294
Bulgaria,296
Burkina Faso,285
Burundi,241
Cambodia,283
Cameroon,291
Canada,288
Cape Verde,281
Central African Republic,285
Chad,273
Chile,296
Comoros,248
Congo,287
Costa Rica,291
Cote d'Ivoire,293
Croatia,243
Cuba,171
Cyprus,149
Czechia,268
Democratic Republic of Congo,293
Denmark,192
Djibouti,290
Dominica,275
Dominican Republic,296
Ecuador,291
Egypt,290
Equatorial Guinea,248
Eritrea,291
Estonia,223
Eswatini,291
Ethiopia,274
Finland,187
France,280
Gambia,286
Georgia,280
Germany,282
Ghana,288
Greece,245
Grenada,248
Guatemala,288
Guinea,269
Guinea-Bissau,248
Guyana,275
Haiti,291
Honduras,301
Hungary,261
India,284
International,248
Iran,302
Iraq,302
Ireland,250
Israel,269
Italy,245
Jamaica,275
Japan,252
Jordan,297
Kazakhstan,271
Kenya,298
Kosovo,304
Kyrgyzstan,279
Laos,279
Latvia,181
Lebanon,304
Lesotho,296
Liberia,285
Libya,278
Liechtenstein,248
Lithuania,203
Luxembourg,250
Madagascar,288
Malawi,275
Maldives,247
Mali,283
Malta,185
Marshall Islands,248
Mauritania,272
Mauritius,283
Mexico,287
Moldova,288
Monaco,280
Montenegro,248
Morocco,293
Mozambique,275
Myanmar,196
Namibia,282
Netherlands,301
Nicaragua,247
Niger,282
North Macedonia,248
Norway,199
Pakistan,292
Papua New Guinea,260
Peru,304
Philippines,273
Portugal,284
Qatar,279
Romania,297
Russia,270
Saint Kitts and Nevis,248
Saint Lucia,248
Saint Vincent and the Grenadines,248
Samoa,248
San Marino,296
Sao Tome and Principe,248
Saudi Arabia,251
Senegal,294
Serbia,294
Seychelles,253
Sierra Leone,276
Slovakia,253
Slovenia,257
Solomon Islands,257
Somalia,283
South Africa,299
South Korea,161
South Sudan,285
Spain,288
Sri Lanka,232
Sudan,288
Suriname,299
Sweden,287
Switzerland,282
Syria,304
Tanzania,262
Thailand,74
Timor,264
Togo,286
Trinidad and Tobago,278
Tunisia,265
Turkey,275
Uganda,225
Ukraine,302
United Arab Emirates,192
United States,297
Uruguay,226
Vanuatu,282
Vatican,248
Venezuela,303
Vietnam,161
Yemen,252
Zambia,259
Zimbabwe,270
Gabon,271
Kuwait,289
Nigeria,268
Paraguay,292
Poland,282
Tajikistan,229
United Kingdom,241
Colombia,281
Panama,286
Argentina,277
Bahrain,270
Barbados,256
Uzbekistan,270
Bangladesh,268
Bhutan,263
Botswana,267
Brunei,256
El Salvador,271
Fiji,209
Iceland,197
Indonesia,264
Malaysia,161
Nepal,242
New Zealand,59
Oman,264
Rwanda,190
Singapore,147
Taiwan,95
Bolivia,271
China,269
Mongolia,268
Hong Kong,69
