country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0,1.695
Albania,0,0,0,8.687
Algeria,3,0,0.182,2.121
Andorra,9,0,0,0
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,3,0.05,0.243,1.991
Armenia,4,0,0.675,20.923
Australia,8,0.318,0,0.863
Austria,0,0.674,2.332,8.661
Azerbaijan,5,0,0.099,4.34
Bahamas,4,0,0,12.715
Bahrain,7,2.394,0,38.787
Bangladesh,5,0.019,0.055,2.635
Barbados,9,0,0,0
Belarus,7,0.633,0.423,48.575
Belgium,2,0.939,14.668,83.954
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,3,0,0,1.296
Bolivia,5,0.01,0.086,2.913
Bosnia and Herzegovina,0,0,0.61,10.058
Botswana,9,0,0,0
Brazil,0,0,0.725,10.99
Brunei,9,0,0,0
Bulgaria,0,0,0.288,6.62
Burkina Faso,8,0,0,0.909
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,1,0,0.038,0
Canada,7,0.273,4.849,46.208
Cape Verde,3,0,0,1.799
Central African Republic,8,0,0,0.414
Chad,9,0,0,0
Chile,4,0.185,0.418,17.001
China,9,0,0,0.025
Colombia,5,0.064,0.138,3.38
Comoros,9,0,0,0
Congo,8,0,0,0.906
Costa Rica,3,0.052,0,1.374
Cote d'Ivoire,5,0.01,0.152,2.616
Croatia,0,0,0.244,6.577
Cuba,5,0.164,0.177,4.414
Cyprus,4,1.513,0,13.7
Czechia,4,0.779,0.654,12.419
Democratic Republic of Congo,9,0.001,0,0.201
Denmark,7,1.688,1.036,31.076
Djibouti,2,0,0,100.202
Dominica,9,0,0,0
Dominican Republic,0,0.119,0.922,7.375
Ecuador,4,0.035,0.737,15.303
Egypt,3,0,0.137,1.534
El Salvador,3,0.158,0,1.079
Equatorial Guinea,5,0,0,2.851
Eritrea,9,0,0,0
Estonia,4,1.251,2.262,12.815
Eswatini,0,0,0,6.034
Ethiopia,9,0.006,0,0.026
Fiji,9,0.025,0,0
Finland,4,0.653,7.761,26.35
France,7,0,8.135,42.513
Gabon,4,0,0,16.174
Gambia,9,0,0,0
Georgia,3,0,0,1.504
Germany,4,0,2.041,14.633
Ghana,9,0,0,0
Greece,4,0.127,0.48,14.967
Grenada,9,0,0,0
Guatemala,8,0.024,0,0.279
Guinea,5,0,0.076,5.026
Guinea-Bissau,9,0,0,0
Guyana,3,0,0,1.271
Haiti,9,0,0,0
Honduras,3,0,0,1.716
Hungary,0,0.207,1.449,11.801
Iceland,4,1.867,0,14.652
India,3,0,0.038,1.117
Indonesia,3,0.009,0.095,1.371
International,9,0,0,0
Iran,4,0.151,1.048,15.442
Iraq,8,0.044,0.025,0.696
Ireland,2,0.761,8.708,78.578
Israel,7,1.573,1.04,32.58
Italy,7,0.862,8.832,45.136
Jamaica,1,0.048,0.338,0
Japan,5,0.044,0.221,3.028
Jordan,8,0,0,0.294
Kazakhstan,0,0.467,0,7.616
Kenya,8,0.015,0,0.279
Kosovo,4,0,1.552,19.143
