country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,9,0,0.026,0.103
Albania,1,0,0,4.517
Algeria,5,0,0.046,1.414
Andorra,6,0,12.942,323.562
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,5,0.005,0,2.39
Armenia,2,0,0,11.474
Australia,3,0,0,18.745
Austria,8,0.313,0.888,85.273
Azerbaijan,7,0,0,1.184
Bahamas,9,0,0,0
Bahrain,3,0,0.588,17.043
Bangladesh,9,0,0,0.012
Barbados,0,0,0,27.839
Belarus,9,0,0,0
Belgium,0,0.122,0.69,50.563
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,9,0,0,0
Bolivia,7,0,0,0.428
Bosnia and Herzegovina,2,0,0,10.058
Botswana,9,0,0,0
Brazil,5,0,0.047,2.47
Brunei,2,0,0,11.429
Bulgaria,1,0,0,3.454
Burkina Faso,7,0,0.096,0.526
Burundi,9,0,0,0
Cambodia,5,0,0,1.854
Cameroon,7,0,0,0.49
Canada,1,0.263,0.053,5.087
Cape Verde,9,0,0,0
Central African Republic,9,0,0,0
Chad,9,0,0,0
Chile,1,0,0.052,4.97
China,9,0,0.01,0.09
Colombia,7,0.017,0.039,0.688
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,1,0.045,0,3.337
Cote d'Ivoire,9,0,0,0
Croatia,2,0,0,11.692
Cuba,5,0,0,1.236
Cyprus,2,0,1.142,12.559
Czechia,2,0.168,0.093,11.672
Democratic Republic of Congo,9,0,0,0.078
Denmark,3,0.092,0,16.229
Djibouti,9,0,0,0
Dominica,3,0,0,13.891
Dominican Republic,2,0.018,0.092,8.297
Ecuador,3,0.027,0.397,16.04
Egypt,7,0,0.039,0.322
El Salvador,9,0,0,0
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,3,0.125,0,15.077
Eswatini,5,0,0,2.586
Ethiopia,9,0,0,0.017
Fiji,7,0,0,1.116
Finland,3,0.189,0,18.59
France,0,0,1.731,27.27
Gabon,7,0,0,0.449
Gambia,9,0,0,0
Georgia,5,0,0,1.253
Germany,0,0,0.119,31.748
Ghana,9,0,0,0.129
Greece,2,0.017,0.192,9.018
Grenada,2,0,0,8.887
Guatemala,9,0.002,0,0.112
Guinea,9,0,0,0
Guinea-Bissau,9,0,0,0
Guyana,3,0,0,15.256
