country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,9,0,0.539,14.026
Albania,6,0,0.347,18.417
Algeria,0,0,0.274,2.896
Andorra,8,0,0,0
Angola,8,0,0.03,0.122
Antigua and Barbuda,8,0,0,0
Argentina,7,0.182,0.288,36.154
Armenia,1,0,4.387,185.945
Australia,0,1.379,0,1.961
Austria,5,0.675,0,5.774
Azerbaijan,7,0,0.493,46.453
Bahamas,8,0,0,0
Bahrain,1,0,1.763,243.891
Bangladesh,6,0.085,0.225,19.673
Barbados,8,0,0,0
Belarus,7,2.147,0.635,63.814
Belgium,5,1.081,0.086,6.385
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,3,0.158,2.142,88.752
Bosnia and Herzegovina,8,0,0,0
Botswana,8,0,0,0
Brazil,3,0,4.808,163.089
Brunei,8,0,0,0
Bulgaria,6,0,0.864,16.838
Burkina Faso,8,0,0,0.048
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,7,0,0.716,36.616
Canada,9,1.145,1.537,11.87
Cape Verde,6,0,0,26.979
Central African Republic,6,0,0,16.771
Chad,8,0,0,0
Chile,1,1.05,10.567,280.129
China,8,0,0.001,0.041
Colombia,7,0.344,1.592,46.322
Comoros,7,0,0,42.549
Congo,8,0,0,0
Costa Rica,9,0.09,0,13.545
Cote d'Ivoire,9,0.044,0.114,15.24
Croatia,5,0.095,0,4.628
Cuba,2,0.208,0,0.353
Cyprus,4,0.922,0,0
Czechia,5,0.159,0.093,3.922
Democratic Republic of Congo,0,0,0.033,2.177
Denmark,4,2.089,0,0
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,7,0.297,0.737,65.45
Ecuador,8,0.083,0,0
Egypt,9,0,0.87,15.117
El Salvador,6,0.375,1.079,22.509
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0.282
Estonia,0,0.4,0,1.508
Eswatini,5,0,0.862,3.448
Ethiopia,5,0.042,0,3.471
Fiji,8,0.029,0,0
Finland,0,0.135,0,1.624
France,9,0.332,0.245,9.82
Gabon,8,0,0,0
Gambia,2,0,0.414,0.414
Georgia,2,0,0,0.501
Germany,5,0,0.095,4.428
Ghana,6,0,0.483,16.542
Greece,0,0.401,0.096,1.823
Grenada,8,0,0,0
Guatemala,9,0.036,1.73,13.731
Guinea,5,0,0,4.264
Guinea-Bissau,8,0,0,0
Guyana,8,0,0,0
Haiti,9,0,0.088,8.507
Honduras,3,0,0.909,105.809
Hungary,2,0.384,0.207,0.518
Iceland,8,0.188,0,0
India,9,0.138,0.222,11.162
Indonesia,5,0.036,0.205,4.482
International,8,0,0,0
Iran,6,0.297,1.369,27.645
Iraq,7,0.249,2.188,46.491
Ireland,0,0.552,0.203,1.215
Israel,6,0.694,0.116,18.37
Italy,5,0.905,0.81,4.366
Jamaica,0,0.184,0,1.689
Japan,2,0.02,0.032,0.53
Jordan,2,0,0,0.686
Kazakhstan,6,1.731,0.266,23.753
Kenya,0,0.052,0.037,1.934
Kosovo,7,0,0,42.426
Kuwait,3,0.521,1.405,109.353
Kyrgyzstan,6,0,0.46,29.429
Laos,8,0,0,0
Latvia,4,0.894,0,0.53
Lebanon,5,0,0,3.809
Lesotho,8,0,0,0
Liberia,5,0,0,3.954
Libya,5,0.142,0,3.493
Liechtenstein,8,0,0,0
Lithuania,4,0.944,0,1.102
Luxembourg,9,8.628,0,9.585
Madagascar,0,0,0,2.167
Malawi,8,0,0,0
Malaysia,2,0.163,0,0.649
Maldives,7,0,0,68.45
Mali,2,0,0.049,0.494
Malta,0,1.739,0,2.265
Marshall Islands,8,0,0,0
