country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Grenada,5,0,0,0
Guatemala,9,0.048,0.781,18.531
Guinea,8,0,0,2.665
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,38.141
Haiti,8,0,0,2.806
Honduras,1,0,1.111,53.309
Hungary,8,0.226,0.207,2.277
Iceland,9,0.853,0,17.582
India,1,0.581,0.606,44.498
Indonesia,6,0,0.314,7.447
International,5,0,0,0
Iran,4,0.302,1.679,25.157
Iraq,7,0.489,1.865,81.82
Ireland,9,1.101,0,12.354
Israel,2,1.536,1.502,111.489
Italy,9,1.114,0.116,19.996
Jamaica,7,0.3,0,61.8
Japan,0,0.087,0.071,5.867
Jordan,8,0,0.098,3.234
Kazakhstan,1,0.647,0.426,51.127
Kenya,0,0.078,0.112,4.575
Kosovo,7,0,5.174,57.43
Kuwait,2,0.572,0.468,133.706
Kyrgyzstan,9,0,0.153,20.539
Laos,5,0,0,0
Latvia,8,0.626,0,2.121
Lebanon,7,0,0.293,74.281
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0.389,0,0
Liechtenstein,5,0,0,0
Lithuania,9,0.673,0,15.061
Luxembourg,9,1.583,0,20.768
Madagascar,8,0.012,0,1.806
Malawi,8,0.031,0,1.673
Malaysia,5,0.262,0,0.309
Maldives,3,1.798,0,220.149
Mali,5,0,0,0.296
Malta,7,4.969,0,79.268
Marshall Islands,5,0,0,0
Mauritania,8,0,0,2.366
Mauritius,5,0,0,0
Mexico,4,0.033,1.753,30.621
Moldova,2,0,1.239,100.645
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,1,0,0,47.766
Morocco,1,0.593,0.813,41.641
Mozambique,8,0.045,0,2.911
Myanmar,5,0.016,0,0.165
Namibia,2,0.623,2.361,124.365
Nepal,4,0.275,0.103,28.074
Netherlands,4,0,0,30.289
New Zealand,8,0.928,0,1.866
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,8,0.019,0.024,1.562
North Macedonia,7,0.413,0.48,65.759
Norway,0,1.285,0,4.427
Oman,5,0,0,0
Pakistan,0,0.113,0.059,4.921
Palestine,7,0,0.588,63.904
Panama,3,1.758,3.245,329.102
Papua New Guinea,0,0,0,4.471
Paraguay,4,0.251,1.823,36.313
Peru,3,0.061,6.308,278.086
Philippines,9,0.243,0.292,21.464
Poland,9,0.502,0.106,15.351
Portugal,9,0.825,0.196,14.22
Qatar,7,2.012,0,84.344
Romania,1,0.69,2.027,49.954
Russia,4,1.698,0.5,32.871
Rwanda,9,0.494,0.077,15.441
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,4,1.772,0.862,31.855
Senegal,0,0.075,0.179,5.913
Serbia,9,1.02,0.441,16.019
Seychelles,5,0,0,0
Sierra Leone,8,0,0,1.504
Singapore,9,0,0,14.871
Slovakia,6,0.17,0,7.326
Slovenia,9,0.218,0,16.355
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,1,0.31,1.214,45.997
South Korea,0,0.2,0,5.188
South Sudan,5,0,0,0.179
Spain,5,0,0,0
Sri Lanka,5,0.126,0,0.28
Sudan,8,0,0,3.512
Suriname,7,0,1.705,64.776
Sweden,0,0.927,0,5.644
Switzerland,4,0.383,0.116,31.89
Syria,0,0,0.229,4.228
Taiwan,5,0.005,0,0
Tajikistan,0,0,0,3.565
Tanzania,5,0,0,0
Thailand,5,0.038,0,0.072
Timor,5,0,0,0
Togo,5,0.079,0,0.242
Trinidad and Tobago,1,0.277,0.715,55.02
Tunisia,6,0.19,0.254,6.769
Turkey,9,0.952,0.225,14.43
Uganda,8,0.076,0,2.121
Ukraine,1,0.349,0.617,46.692
United Arab Emirates,1,7.201,0.303,39.432
United Kingdom,9,2.296,0.088,15.438
United States,2,1.673,1.375,104.259
Uruguay,8,0.436,0,1.727
Uzbekistan,9,0,0.179,12.37
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,9,0,0.211,21.346
Vietnam,5,0,0.01,0.021
Yemen,5,0,0.235,0.134
Zambia,9,0.082,0.054,13.653
Zimbabwe,8,0.057,0.135,2.489
