country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.077,0.771
Albania,0,0,0.347,5.56
Algeria,2,0,0.479,2.349
Andorra,6,0,38.827,310.619
Angola,7,0,0,0.061
Antigua and Barbuda,7,0,0,0
Argentina,2,0.024,0.089,2.279
Armenia,2,0,0.337,3.712
Australia,0,0.216,0.196,4.314
Austria,9,0.32,1.777,27.314
Azerbaijan,0,0,0,5.622
Bahamas,2,0,2.543,2.543
Bahrain,9,1.938,0,32.911
Bangladesh,7,0.005,0.018,0.213
Barbados,4,0,3.48,13.919
Belarus,4,0,0.529,14.604
Belgium,8,0.504,15.963,96.897
Belize,0,0,2.515,5.03
Benin,7,0,0.082,0.33
Bhutan,7,0,0,0
Bolivia,2,0,0.086,2.227
Bosnia and Herzegovina,0,0,1.829,6.096
Botswana,7,0,0,0
Brazil,0,0,0.367,4.85
Brunei,7,0,0,0
Bulgaria,2,0,0.288,2.591
Burkina Faso,1,0,0.048,0.909
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0.301
Canada,9,0.318,2.12,21.382
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,4,0.152,0.157,17.995
China,7,0,0.001,0.044
Colombia,2,0.048,0.216,1.847
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,2,0.052,0,2.552
Cote d'Ivoire,2,0,0,2.35
Croatia,4,0.15,0.244,9.744
Cuba,2,0.093,0.088,2.649
Cyprus,9,0.82,0,21.692
Czechia,9,0.601,1.027,21.944
Democratic Republic of Congo,7,0,0,0.078
Denmark,3,1.134,1.381,54.211
Djibouti,9,0,0,31.376
Dominica,4,0,0,13.891
Dominican Republic,0,0.031,0.369,7.651
Ecuador,0,0.019,0.623,5.725
Egypt,1,0,0.068,1.456
El Salvador,1,0,0.154,1.079
Equatorial Guinea,7,0,0,0
Eritrea,1,0,0,0.564
Estonia,0,1.34,3.015,8.292
Eswatini,1,0,0,0.862
Ethiopia,7,0.001,0,0.009
Fiji,2,0.026,0,2.231
Finland,3,0.356,-0.18,44.94
France,3,0,12.762,60.224
Gabon,1,0,0,1.348
Gambia,7,0,0,0
Georgia,2,0,0,3.509
Germany,9,0,2.697,38.802
Ghana,7,0,0,0
Greece,2,0.071,0.576,1.919
Grenada,7,0,0,0
Guatemala,1,0.004,0.056,0.502
Guinea,1,0,0,0.533
Guinea-Bissau,7,0,0,0
Guyana,4,0,0,8.9
Haiti,7,0,0,0.263
Honduras,2,0,0,3.029
Hungary,1,0.107,0.414,1.139
Iceland,6,3.259,5.861,222.711
India,1,0.008,0.027,0.862
Indonesia,1,0,0.04,0.797
International,7,0,0,0
Iran,9,0,1.619,27.074
Iraq,1,0,0.075,1.74
Ireland,8,1.239,3.24,74.932
Israel,3,0.866,0.924,52.105
Italy,3,0.501,10.519,59.525
Jamaica,7,0,0,0
Japan,2,0.062,0.024,1.85
Jordan,7,0,0.098,0.392
Kazakhstan,2,0.126,0,4.154
Kenya,7,0.012,0.037,0.298
Kosovo,2,0,0,2.587
Kuwait,9,0,0,25.524
Kyrgyzstan,4,0,0.46,10.576
Laos,7,0,0,0.137
Latvia,0,0.41,0,4.771
Lebanon,2,0,0.147,2.051
Lesotho,7,0,0,0
Liberia,7,0,0,0.198
Libya,7,0.002,0,0.146
Liechtenstein,7,0,0,0
Lithuania,4,0.66,0.735,11.755
Luxembourg,3,1.677,7.988,62.303
Madagascar,7,0,0,0.361
Malawi,7,0.001,0,0.052
Malaysia,2,0.121,0.031,4.047
Maldives,5,0.527,0,0
Mali,7,0,0,0.099
Malta,9,1.85,0,31.707
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,4,0,0,13.367
Mexico,2,0.016,0.24,2.296
Moldova,9,0,0.992,25.037
Monaco,8,0,0,101.926
Mongolia,7,0,0,0.305
Montenegro,9,0,0,30.252
Morocco,2,0.007,0.271,2.682
Mozambique,7,0,0,0
Myanmar,7,0,0,0.018
Namibia,7,0,0,0
Nepal,7,0.009,0,0
Netherlands,3,0,6.011,56.785
New Zealand,4,0.701,0,13.894
Nicaragua,7,0,0,0
Niger,2,0,0,2.85
Nigeria,7,0,0,0.029
North Macedonia,0,0.106,2.4,7.2
Norway,9,0.651,0.922,32.834
Oman,0,0,0,6.462
Pakistan,1,0.015,0.018,1.218
Palestine,2,0,0,3.332
Panama,3,0.127,1.854,43.34
Papua New Guinea,7,0,0,0.112
Paraguay,1,0.023,0.28,1.262
Peru,0,0.054,0.273,8.492
Philippines,2,0.016,0.1,3.778
Poland,0,0,0.343,8.217
Portugal,3,0.901,1.569,44.328
Qatar,8,0.816,0,79.138
Romania,4,0.123,1.3,10.032
Russia,0,0.254,0.014,6.537
Rwanda,7,0,0,0.077
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,4,0,0,18.251
Saudi Arabia,0,0.196,0.115,5.831
Senegal,7,0.006,0,0.239
Serbia,3,0.175,1.029,42.912
Seychelles,4,0,0,10.169
Sierra Leone,7,0,0,0
Singapore,4,0,0,11.281
Slovakia,4,0.265,0.183,8.975
Slovenia,4,0.578,0.962,11.544
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,1,0.021,0.017,0.523
South Korea,1,0.114,0.059,0.917
South Sudan,7,0,0,0
Spain,8,0,14.972,107.561
Sri Lanka,7,0.018,0,0.093
Sudan,7,0,0,0
Suriname,7,0,0,0
Sweden,9,0,8.317,38.518
Switzerland,3,0.474,5.777,64.359
Syria,7,0,0,0
Taiwan,7,0.076,0,0.42
Tajikistan,7,0,0,0
Tanzania,7,0,0,0.033
Thailand,1,0.056,0.043,0.731
Timor,7,0,0,0
Togo,1,0.018,0,1.691
Trinidad and Tobago,1,0,0.715,0.715
Tunisia,2,0.051,0,1.861
Turkey,9,0.254,0.889,37.326
Uganda,7,0.005,0,0
Ukraine,7,0,0.023,0.252
United Arab Emirates,9,4.031,0.101,28.007
United Kingdom,8,0.202,8.396,78.308
United States,8,0.423,5.366,91.156
Uruguay,2,0.051,0,2.591
Uzbekistan,2,0,0,3.436
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0.211
Vietnam,7,0,0,0.041
Yemen,7,0,0,0
Zambia,7,0.001,0,0
