country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.103,4.213
Albania,3,0,0,3.127
Algeria,3,0,0.068,3.375
Andorra,7,0,12.942,0
Angola,2,0,0,0.091
Antigua and Barbuda,1,0,0,10.212
Argentina,3,0.054,0.155,2.301
Armenia,6,0,0.337,27.672
Australia,5,0.989,0,0.471
Austria,1,0.853,0.555,8.772
Azerbaijan,0,0,0.099,4.931
Bahamas,2,0,0,0
Bahrain,9,2.579,0,76.399
Bangladesh,3,0.035,0.012,3.467
Barbados,2,0,0,0
Belarus,9,1.02,0.423,94.187
Belgium,8,2.032,9.405,44.264
Belize,2,0,0,0
Benin,3,0,0.082,2.145
Bhutan,2,0,0,0
Bolivia,0,0.036,0.343,5.311
Bosnia and Herzegovina,0,0,0.305,7.315
Botswana,2,0,0,0
Brazil,6,0,1.91,23.593
Brunei,2,0,0,0
Bulgaria,0,0,0.288,7.052
Burkina Faso,7,0,0.048,0.191
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,8,0.807,6.014,49.971
Cape Verde,3,0,0,1.799
Central African Republic,0,0,0,4.555
Chad,2,0,0,0
Chile,8,0.466,0.366,51.527
China,2,0,0,0.002
Colombia,1,0.084,0.413,9.807
Comoros,2,0,0,0
Congo,3,0,0,1.631
Costa Rica,7,0.033,0,1.178
Cote d'Ivoire,3,0,0.038,2.199
Croatia,3,0,1.462,2.192
Cuba,3,0.185,0.265,3.178
Cyprus,1,2.771,0,7.992
Czechia,0,0.42,0.374,5.136
Democratic Republic of Congo,7,0.003,0.011,0.357
Denmark,6,2.494,1.381,26.415
Djibouti,1,0,0,8.097
Dominica,2,0,0,0
Dominican Republic,6,0.153,1.106,29.13
Ecuador,9,0.154,9.239,79.465
Egypt,3,0,0.137,3.498
El Salvador,0,0.226,0,4.471
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,0,0.577,0,3.769
Eswatini,0,0,0,5.172
Ethiopia,2,0.008,0,0.017
Fiji,2,0.046,0,0
Finland,1,0.609,1.263,10.107
France,7,0,3.34,0.092
Gabon,2,0,0,0
Gambia,7,0,0,0.414
Georgia,0,0,0.251,6.768
Germany,1,0,1.349,12.747
Ghana,2,0,0,0
Greece,3,0.2,0,2.015
Grenada,2,0,0,0
Guatemala,3,0.022,0,2.512
Guinea,3,0,0,3.198
Guinea-Bissau,6,0,0,26.423
Guyana,2,0,0,0
Haiti,7,0,0,0.351
Honduras,3,0,0.404,3.332
Hungary,1,0.35,1.139,9.109
Iceland,3,2.541,0,2.93
India,3,0.053,0.05,1.735
Indonesia,3,0.015,0.029,1.583
International,2,0,0,0
