country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,8,0,0.308,13.923
Albania,6,0,0,4.17
Algeria,6,0,0.16,4.333
Andorra,4,0,0,0
Angola,4,0,0,0.061
Antigua and Barbuda,4,0,0,0
Argentina,8,0.107,0.376,15.886
Armenia,1,0,1.35,108.665
Australia,3,1.294,0,0.157
Austria,6,0,0.222,3.553
Azerbaijan,8,0,0.197,10.454
Bahamas,4,0,0,0
Bahrain,1,0,0,141.045
Bangladesh,8,0.059,0.146,10.286
Barbados,4,0,0,0
Belarus,1,0,0.529,98.631
Belgium,9,1.146,2.243,23.814
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,9,0.069,1.285,33.582
Bosnia and Herzegovina,7,0,0.305,6.706
Botswana,3,0,0,0.425
Brazil,1,0,4.709,97.869
Brunei,4,0,0,0
Bulgaria,7,0,0.72,5.901
Burkina Faso,4,0,0,0.096
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,6,0,0.113,4.219
Canada,9,0.677,2.464,31.927
Cape Verde,8,0.153,0,10.792
Central African Republic,7,0,0,8.903
Chad,2,0,0,1.4
Chile,0,0.842,2.145,223.685
China,4,0,0,0.013
Colombia,8,0.241,0.59,15.742
Comoros,9,0,0,50.598
Congo,4,0,0,0
Costa Rica,2,0.095,0,1.57
Cote d'Ivoire,2,0.044,0,1.516
Croatia,2,0,0.487,1.462
Cuba,3,0.152,0.088,0.706
Cyprus,6,2.249,0,4.567
Czechia,7,0.724,0.56,5.509
Democratic Republic of Congo,2,0,0.022,1.228
Denmark,7,2.124,0,8.287
Djibouti,0,0,0,225.708
Dominica,4,0,0,0
Dominican Republic,9,0.169,0.737,30.605
Ecuador,9,0.137,6.632,29.587
Egypt,7,0,0.107,7.651
El Salvador,8,0.395,0,13.105
Equatorial Guinea,9,0,0.713,40.628
Eritrea,4,0,0,0
Estonia,7,0.635,0,5.277
Eswatini,6,0,0,4.31
Ethiopia,3,0.032,0,0.296
Fiji,4,0.074,0,0
Finland,7,0.4,0,7.941
France,7,0.779,1.134,6.174
Gabon,1,0,0,72.336
Gambia,3,0,0,0.414
Georgia,3,0,0,0.501
Germany,7,0,0.298,8.224
Ghana,7,0.034,0,6.984
Greece,2,0.372,0.096,2.015
Grenada,4,0,0,0
Guatemala,8,0.058,0.167,12.894
Guinea,4,0,0.076,0
Guinea-Bissau,6,0,0,2.541
Guyana,4,0,0,0
Haiti,7,0,0,6.841
Honduras,9,0,1.111,27.563
Hungary,6,0.858,0.311,3.83
Iceland,3,1.439,0,0
India,6,0.075,0.103,4.759
Indonesia,2,0,0.175,2.318
International,4,0,0,0
Iran,9,0.213,0.607,27.514
