country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,8,0,0,0.539
Albania,2,0,0,5.907
Algeria,9,0,0.274,2.372
Andorra,0,0,12.942,245.907
Angola,7,0,0,0.061
Antigua and Barbuda,4,0,10.212,0
Argentina,9,0.034,0.155,1.925
Armenia,6,0,0.337,9.449
Australia,2,0.34,0.196,4.51
Austria,1,0.613,3.331,33.643
Azerbaijan,6,0,0,10.356
Bahamas,6,0,2.543,17.8
Bahrain,2,1.573,0,7.052
Bangladesh,8,0.007,0.018,0.328
Barbados,7,0,0,0
Belarus,6,0,0,21.695
Belgium,5,0.688,17.688,104.318
Belize,9,0,0,2.515
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,9,0.017,0.086,1.371
Bosnia and Herzegovina,6,0,0.305,12.192
Botswana,7,0,0,0
Brazil,6,0,0.626,10.049
Brunei,7,0,0,0
Bulgaria,9,0,0.144,2.303
Burkina Faso,9,0,0.191,1.435
Burundi,7,0,0,0
Cambodia,7,0,0,0.12
Cameroon,9,0,0.038,2.712
Canada,1,0.367,0.848,33.623
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,1,0.171,0.262,22.494
China,7,0,0.001,0.063
Colombia,2,0.062,0.079,5.385
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,2,0.1,0.196,3.73
Cote d'Ivoire,9,0,0,1.327
Croatia,6,0.196,0.244,14.859
Cuba,2,0.116,0.088,5.386
Cyprus,1,1.434,0,36.534
Czechia,1,0.791,1.027,27.547
Democratic Republic of Congo,7,0.001,0,0
Denmark,3,0.972,2.59,57.146
Djibouti,1,0,0,45.546
Dominica,7,0,0,0
Dominican Republic,6,0.073,0.922,14.288
Ecuador,1,0.04,2.891,39.846
Egypt,8,0,0.088,1.075
El Salvador,9,0,0.154,2.313
Equatorial Guinea,9,0,0,1.426
Eritrea,8,0,0,0.564
Estonia,1,1.406,2.262,27.138
Eswatini,9,0,0,1.724
Ethiopia,7,0.002,0,0.026
Fiji,7,0.032,0,0
Finland,1,0.595,1.083,32.306
France,3,0,8.334,59.657
Gabon,9,0,0,1.797
Gambia,7,0,0,0
Georgia,2,0,0,3.76
Germany,3,0,3.975,67.232
Ghana,8,0,0.032,0.837
Greece,2,0.378,0.192,4.989
Grenada,7,0,0,0
Guatemala,8,0.01,0,0.558
Guinea,9,0,0,1.523
Guinea-Bissau,7,0,0,0
Guyana,2,0,1.271,5.085
Haiti,7,0,0,0.175
Honduras,8,0,0,0.707
Hungary,2,0.207,1.139,8.074
Iceland,5,4.911,0,87.912
India,8,0.01,0.02,0.438
Indonesia,8,0.004,0.069,0.797
International,7,0,0,0
Iran,1,0,1.441,23.776
Iraq,9,0.052,0.099,1.989
Ireland,3,0.755,5.063,73.92
Israel,1,0.679,0.924,39.05
Italy,3,0.855,8.964,63.445
Jamaica,7,0,0.338,0
Japan,2,0.011,0.055,4.23
Jordan,8,0,0,0.49
Kazakhstan,9,0.107,0.053,1.598
Kenya,7,0.006,0,0.13
Kosovo,6,0,1.035,9.83
Kuwait,1,0,0,26.226
Kyrgyzstan,2,0,0,6.438
Laos,7,0,0,0.137
Latvia,6,0.775,0,15.375
Lebanon,2,0,0,4.102
Lesotho,7,0,0,0
Liberia,9,0,0.198,3.361
Libya,7,0.003,0,0.146
Liechtenstein,7,0,0,0
Lithuania,6,0.791,0,11.755
Luxembourg,5,1.489,3.195,102.24
Madagascar,7,0,0,0.181
Malawi,7,0.004,0,0
Malaysia,2,0.178,0.062,4.82
Maldives,7,0,0,0
Mali,7,0,0.099,0.148
Malta,6,2.267,2.265,13.589
Marshall Islands,7,0,0,0
