country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.617,19.472
Albania,2,0,0,6.95
Algeria,5,0,0.137,2.44
Andorra,0,0,0,90.597
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,4,0.119,0.31,20.998
Armenia,3,0,4.05,173.797
Australia,5,0.875,0,0.431
Austria,5,0.731,0.111,1.332
Azerbaijan,4,0,0.493,32.054
Bahamas,5,0,0,0
Bahrain,1,4.137,0.588,296.195
Bangladesh,4,0.076,0.225,16.364
Barbados,5,0,0,0
Belarus,0,0,0.529,91.118
Belgium,2,1.277,1.467,6.04
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,0,0.111,2.056,55.427
Bosnia and Herzegovina,2,0,0,4.877
Botswana,5,0,0,0
Brazil,3,0,6.346,134.706
Brunei,5,0,0,0
Bulgaria,5,0.194,0.288,3.166
Burkina Faso,5,0,0,0.144
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,4,0.839,2.676,18.043
Cape Verde,4,0.219,0,19.785
Central African Republic,4,0,0,21.533
Chad,5,0,0,1.035
Chile,1,0.813,4.551,258.524
China,5,0,0,-0.001
Colombia,4,0.24,0.708,29.892
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,2,0.081,0,10.208
Cote d'Ivoire,5,0.015,0.076,3.26
Croatia,5,0.126,0,0
Cuba,5,0.185,0,1.324
Cyprus,2,3.343,0,6.85
Czechia,2,0.496,0.187,6.91
Democratic Republic of Congo,5,0.007,0.033,1.887
Denmark,2,2.324,0,6.388
Djibouti,3,0,1.012,157.894
Dominica,5,0,0,0
Dominican Republic,4,0.163,0.092,26.549
Ecuador,4,0.111,2.721,31.287
Egypt,2,0,0.352,10.544
El Salvador,2,0.39,0.308,8.017
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,2,0.954,0.754,7.538
Eswatini,5,0,0,0.862
Ethiopia,5,0.036,0.026,1.235
