country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.077,0.771
Albania,2,0,0.347,5.56
Algeria,5,0,0.479,2.349
Andorra,3,0,38.827,310.619
Angola,5,0,0,0.061
Antigua and Barbuda,5,0,0,0
Argentina,5,0.024,0.089,2.279
Armenia,2,0,0.337,3.712
Australia,2,0.216,0.196,4.314
Austria,0,0.32,1.777,27.314
Azerbaijan,2,0,0,5.622
Bahamas,5,0,2.543,2.543
Bahrain,0,1.938,0,32.911
Bangladesh,5,0.005,0.018,0.213
Barbados,1,0,3.48,13.919
Belarus,1,0,0.529,14.604
Belgium,4,0.504,15.963,96.897
Belize,2,0,2.515,5.03
Benin,5,0,0.082,0.33
Bhutan,5,0,0,0
Bolivia,5,0,0.086,2.227
Bosnia and Herzegovina,2,0,1.829,6.096
Botswana,5,0,0,0
Brazil,2,0,0.367,4.85
Brunei,5,0,0,0
Bulgaria,5,0,0.288,2.591
Burkina Faso,5,0,0.048,0.909
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0.301
Canada,1,0.318,2.12,21.382
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,1,0.152,0.157,17.995
China,5,0,0.001,0.044
Colombia,5,0.048,0.216,1.847
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0.052,0,2.552
Cote d'Ivoire,5,0,0,2.35
Croatia,2,0.15,0.244,9.744
Cuba,5,0.093,0.088,2.649
Cyprus,1,0.82,0,21.692
Czechia,1,0.601,1.027,21.944
Democratic Republic of Congo,5,0,0,0.078
Denmark,0,1.134,1.381,54.211
Djibouti,0,0,0,31.376
Dominica,1,0,0,13.891
Dominican Republic,2,0.031,0.369,7.651
Ecuador,2,0.019,0.623,5.725
Egypt,5,0,0.068,1.456
El Salvador,5,0,0.154,1.079
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0.564
Estonia,2,1.34,3.015,8.292
Eswatini,5,0,0,0.862
Ethiopia,5,0.001,0,0.009
Fiji,5,0.026,0,2.231
Finland,0,0.356,-0.18,44.94
France,4,0,12.762,60.224
Gabon,5,0,0,1.348
Gambia,5,0,0,0
Georgia,2,0,0,3.509
Germany,0,0,2.697,38.802
Ghana,5,0,0,0
Greece,5,0.071,0.576,1.919
Grenada,5,0,0,0
Guatemala,5,0.004,0.056,0.502
Guinea,5,0,0,0.533
Guinea-Bissau,5,0,0,0
Guyana,2,0,0,8.9
Haiti,5,0,0,0.263
Honduras,5,0,0,3.029
Hungary,5,0.107,0.414,1.139
Iceland,3,3.259,5.861,222.711
India,5,0.008,0.027,0.862
Indonesia,5,0,0.04,0.797
International,5,0,0,0
Iran,0,0,1.619,27.074
Iraq,5,0,0.075,1.74
Ireland,4,1.239,3.24,74.932
Israel,0,0.866,0.924,52.105
Italy,4,0.501,10.519,59.525
Jamaica,5,0,0,0
Japan,5,0.062,0.024,1.85
Jordan,5,0,0.098,0.392
Kazakhstan,2,0.126,0,4.154
Kenya,5,0.012,0.037,0.298
Kosovo,5,0,0,2.587
