country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.026,1.439
Albania,5,0,0.347,8.34
Algeria,2,0,0.274,2.463
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,10.212,0
Argentina,2,0.038,0.089,2.832
Armenia,5,0,0.337,16.199
Australia,2,0.338,0,0.863
Austria,5,0.668,1.888,15.545
Azerbaijan,2,0,0.197,2.959
Bahamas,5,0,0,10.172
Bahrain,1,2.158,0,17.043
Bangladesh,2,0.013,0.061,2.071
Barbados,5,0,0,6.96
Belarus,0,0,0.423,50.374
Belgium,3,0.927,35.98,106.647
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0.016,0.086,3.769
Bosnia and Herzegovina,1,0,0.61,17.374
Botswana,2,0,0,0.85
Brazil,5,0,0.884,9.903
Brunei,2,0,0,0
Bulgaria,5,0,0.288,7.628
Burkina Faso,2,0,0,0.191
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,5,0,0.188,5.575
Canada,3,0.527,6.65,68.888
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0.244
Chile,1,0.343,0.575,27.934
China,2,0,0,0.033
Colombia,2,0.068,0.255,2.516
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0.042,0,3.141
Cote d'Ivoire,2,0.011,0,0.607
Croatia,5,0.22,0.487,12.179
Cuba,2,0.131,0.265,4.238
Cyprus,1,3.317,0,22.834
Czechia,1,0.783,0.28,20.263
Democratic Republic of Congo,2,0.002,0.011,0.145
Denmark,0,0.921,2.072,34.184
Djibouti,4,0,0,157.894
Dominica,2,0,0,0
Dominican Republic,5,0.097,0.645,12.998
Ecuador,1,0.03,0.85,20.801
Egypt,2,0,0.127,1.642
El Salvador,2,0.144,0,0.771
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,1.279,0.754,25.631
Eswatini,2,0,0.862,0.862
Ethiopia,2,0.003,0,0.061
Fiji,2,0,0,1.116
Finland,1,0.633,0.541,23.824
France,4,0,11.536,191.349
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,5,0,0,10.528
Germany,0,0,2.96,35.15
Ghana,2,0,0,0.161
Greece,2,0.192,0.288,1.439
Grenada,2,0,0,0
Guatemala,2,0.015,0,0.893
Guinea,2,0,0,2.589
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0.404,0.707
Hungary,5,0.12,0.828,7.557
Iceland,0,3.903,0,35.165
India,2,0.021,0.031,0.803
Indonesia,2,0.007,0.099,1.389
International,2,0,0,0
Iran,1,0.133,1.095,19.121
Iraq,2,0.078,0.025,0.472
Ireland,4,0.738,8.506,146.624
Israel,0,1.478,0.809,34.198
Italy,3,1.009,8.683,62.618
Jamaica,5,0,0,6.079
Japan,2,0.042,0.142,4.451
Jordan,2,0,0,0.098
Kazakhstan,5,0.233,0.053,5.699
Kenya,2,0.013,0.019,0.167
Kosovo,1,0,0.517,18.626
Kuwait,1,0,0,27.865
Kyrgyzstan,2,0,0,2.606
Laos,2,0,0,0
Latvia,2,0.745,0,4.771
Lebanon,2,0,0,0.733
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0.009,0,0.146
Liechtenstein,2,0,0,0
Lithuania,5,1.564,0.735,13.591
Luxembourg,3,1.53,0,113.423
Madagascar,2,0,0,0.036
Malawi,2,0.003,0,0
Malaysia,2,0,0.031,3.399
Maldives,5,0.163,0,5.55
Mali,2,0,0,1.136
Malta,1,2.437,0,29.442
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,2,0.021,0.287,3.49
Moldova,1,0,1.983,26.029
Monaco,2,0,0,0
Mongolia,2,0,0,0.305
Montenegro,1,0,0,23.883
Morocco,5,0.036,0.081,7.017
