country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.026,0,0.283
Albania,0,1.737,0,38.919
Algeria,4,0.182,0,8.825
Andorra,3,0,0,336.504
Angola,5,0.03,0,1.704
Antigua and Barbuda,5,0,0,0
Argentina,3,4.89,0,259.25
Armenia,1,1.687,0,61.082
Australia,5,0.667,0,3.882
Austria,4,0,2.998,25.426
Azerbaijan,4,0.296,0,14.005
Bahamas,2,5.086,0,94.088
Bahrain,3,0.588,0,209.805
Bangladesh,4,0.285,0,13.425
Barbados,5,0,0,3.48
Belarus,4,0.529,0,19.155
Belgium,0,0.173,6.644,39
Belize,2,0,0,130.778
Benin,5,0,0,0
Bhutan,4,0,0,14.256
Bolivia,2,4.712,0,109.654
Bosnia and Herzegovina,2,2.743,0,89.612
Botswana,5,0,0,0
Brazil,3,4.022,0,204.235
Brunei,5,0,0,0
Bulgaria,4,1.295,8.491,22.595
Burkina Faso,5,0,0,0
Burundi,5,0,0,0.168
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,4,0.185,0,13.407
Cape Verde,1,0,0,82.736
Central African Republic,5,0,0,0.414
Chad,5,0,0,0.244
Chile,2,3.139,0,97.823
China,5,0.002,0,0.015
Colombia,2,5.876,0,166.991
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,3,1.963,0,234.192
Cote d'Ivoire,5,0,0,3.601
Croatia,1,0.731,0,86.961
Cuba,5,0,0,5.297
Cyprus,4,0,0,15.984
Czechia,1,0.093,3.455,56.775
Democratic Republic of Congo,5,0,0,0.882
Denmark,4,0,0.345,12.603
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,0,1.659,0,39.27
Ecuador,1,1.87,0,52.259
Egypt,5,0.195,0,2.179
El Salvador,4,1.233,0,20.197
Equatorial Guinea,4,0,0,9.266
Eritrea,5,0,0,0
Estonia,4,0,0,13.569
Eswatini,4,1.724,0,24.135
Ethiopia,4,0.113,0,15.074
Fiji,5,0,0,0
Finland,5,0,0.18,4.151
France,2,0.306,5.837,114.319
Gabon,4,0,0,16.624
Gambia,4,1.241,0,22.345
Georgia,5,0,0,2.005
Germany,4,0,0,18.56
Ghana,5,0,0,3.476
Greece,4,0.48,0,25.808
Grenada,5,0,0,0
Guatemala,1,1.34,0,59.446
Guinea,5,0.076,0,2.894
Guinea-Bissau,5,0,0,0
Guyana,1,3.814,0,50.854
Haiti,5,0.088,0,0.877
Honduras,2,2.423,0,115.199
Hungary,4,0,0,13.664
Iceland,4,0,0,14.652
India,1,0.74,0,55.414
Indonesia,4,0.384,0,10.979
International,5,0,0,0
Iran,4,1.333,0,25.181
Iraq,2,1.84,0,103.847
Ireland,4,0,1.013,25.315
Israel,3,1.386,0,211.656
Italy,4,0.149,1.224,24.147
Jamaica,0,0,0,47.616
Japan,5,0.079,0,6.689
Jordan,5,0,0,6.665
Kazakhstan,1,0,0,50.808
Kenya,5,0,0,4.482
Kosovo,1,0.517,0,61.57
Kuwait,2,0.702,0,148.224
Kyrgyzstan,4,0,0,19.619
Laos,5,0,0,0
Latvia,5,0,0,4.771
Lebanon,2,0.293,0,99.041
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,1,1.019,0,51.664
Liechtenstein,4,0,0,26.221
Lithuania,4,0.367,0,17.632
Luxembourg,5,0,6.39,-2153.437
Madagascar,5,0.108,0,3.756
Malawi,5,0.052,0,1.411
Malaysia,5,0,0,0.309
Maldives,3,0,0,258.999
Mali,5,0,0,0.296
Malta,1,0,0,72.474
Marshall Islands,5,0,0,0
Mauritania,5,0,0,4.086
Mauritius,5,0,0,0
Mexico,0,4.281,0,45.171
Moldova,2,0.992,0,88.746
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,2,4.777,0,167.181
Morocco,0,1.111,0,38.038
Mozambique,5,0,0,1.472
Myanmar,5,0,0,0.754
Namibia,1,1.968,0,76.35
Nepal,0,0.412,0,31.815
Netherlands,0,0.175,2.568,33.441
New Zealand,5,0,0,2.696
Nicaragua,5,0,0,0
Niger,5,0,0,0.083
Nigeria,5,0,0,0.776
North Macedonia,1,2.4,0,76.318
Norway,5,0,0,7.378
Oman,5,0,0,0
Pakistan,5,0.041,0,1.879
Palestine,2,0.784,0,112.518
Panama,2,4.172,0,148.791
Papua New Guinea,5,0.112,0,3.241
Paraguay,1,2.103,0,81.738
Peru,3,4.64,0,261.405
Philippines,0,0.83,0,36.165
Poland,4,0.211,0,20.9
Portugal,0,0.588,3.727,39.326
Qatar,1,0.347,0,72.196
Romania,1,2.495,25.835,68.511
Russia,0,0.74,0,32.604
Rwanda,5,0.077,0,5.404
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,4.563
Saudi Arabia,0,0.804,0,30.706
Senegal,5,0.119,0,5.375
Serbia,4,0.294,0,15.872
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,4,0,0,16.067
Slovakia,4,0,0,18.683
Slovenia,4,0,0.481,20.203
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,0,1.939,0,31.125
South Korea,5,0.098,0,6.3
South Sudan,5,0,0,0.357
Spain,3,0.321,16.063,209.155
Sri Lanka,5,0,0,0.14
Sudan,5,0,0,0.844
Suriname,2,0,0,93.755
Sweden,5,0.099,0,0
Switzerland,0,0.116,0,39.285
Syria,5,0.171,0,3.371
Taiwan,5,0,0,0
Tajikistan,5,0,0,3.355
Tanzania,5,0,0,0
Thailand,5,0,0,0.014
Timor,5,0,0,0
Togo,5,0,0,4.711
Trinidad and Tobago,2,2.858,0,89.318
Tunisia,4,0.085,0,11.676
Turkey,4,0.427,0,17.987
Uganda,5,0,0,1.683
Ukraine,1,1.143,0,57.37
United Arab Emirates,0,0.101,0,39.432
United Kingdom,4,0.133,0.884,19.106
United States,2,2.934,22.834,141.778
Uruguay,5,0,0,1.439
Uzbekistan,5,0.12,0,8.157
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,0,0.281,0,34.499
Vietnam,5,0,0,0.021
Yemen,5,0.034,0,0.335
Zambia,4,0.054,0,9.682
Zimbabwe,5,0.404,0,6.459
