country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.822,0,6.525
Albania,4,1.39,0,29.536
Algeria,3,0.274,0,12.634
Andorra,3,0,0,12.942
Angola,2,0.03,0,1.065
Antigua and Barbuda,2,0,0,0
Argentina,5,1.814,0,93.726
Armenia,0,3.712,0,173.797
Australia,3,0.078,0,12.667
Austria,3,0.111,1.11,14.767
Azerbaijan,1,0.69,0,55.133
Bahamas,3,0,0,7.629
Bahrain,0,3.526,0,283.266
Bangladesh,4,0.2,0,21.453
Barbados,2,0,0,3.48
Belarus,3,0.635,0,18.414
Belgium,3,0.086,2.33,7.852
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,5,3.769,0,115.737
Bosnia and Herzegovina,5,2.743,0,131.065
Botswana,2,0,0,0
Brazil,0,5.801,0,187.825
Brunei,2,0,0,0
Bulgaria,4,0.864,4.03,33.389
Burkina Faso,2,0,0,0.048
Burundi,2,0,0,0
Cambodia,2,0,0,0.06
Cameroon,2,0,0,0
Canada,3,0.318,0,9.088
Cape Verde,5,0,0,104.319
Central African Republic,2,0,0,1.242
Chad,2,0,0,0.061
Chile,5,6.12,0,89.558
China,2,0.001,0,0.014
Colombia,5,3.714,0,103.591
Comoros,2,0,0,0
Congo,4,0,0,35.157
Costa Rica,5,0.589,0,98.938
Cote d'Ivoire,3,0,0,13.875
Croatia,4,0,0,30.692
Cuba,2,0,0,0.53
Cyprus,2,0,0,2.283
Czechia,3,0,1.587,12.513
Democratic Republic of Congo,2,0.022,0,0.313
Denmark,3,0,1.036,5.352
Djibouti,3,0,0,6.073
Dominica,2,0,0,0
Dominican Republic,5,1.751,0,125.923
Ecuador,1,1.587,0,43.02
Egypt,3,0.577,0,8.922
El Salvador,1,1.233,0,52.727
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0,1.508,0.754
Eswatini,1,0,0,47.407
Ethiopia,2,0.061,0,1.844
Fiji,2,0,0,0
Finland,2,-0.18,0,-0.902
France,3,1.394,7.001,14.217
Gabon,1,0,0,42.683
Gambia,2,0,0,0
Georgia,2,0,0,1.253
Germany,2,0.024,0,5.18
Ghana,3,0,0,14.225
Greece,2,0,0,2.59
Grenada,2,0,0,0
Guatemala,1,2.679,0,67.092
Guinea,3,0,0,5.787
Guinea-Bissau,2,0,0,0
Guyana,3,1.271,0,6.357
Haiti,3,0.175,0,9.121
Honduras,5,1.817,0,93.896
Hungary,2,0,0,0.518
Iceland,2,0,0,0
India,4,0.438,0,23.678
Indonesia,3,0.318,0,5.564
International,2,0,0,0
Iran,4,2.369,0,28.431
Iraq,1,2.163,0,52.458
Ireland,2,0.405,1.62,2.633
Israel,0,0.693,0,216.855
Italy,2,0.215,0.943,2.679
Jamaica,2,0,0,0.338
Japan,3,0,0,5.811
