country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,13.923
Albania,4,0,0,12.51
Algeria,2,0,0,2.668
Andorra,7,0,0,0
Angola,7,0,0,0.122
Antigua and Barbuda,7,0,0,0
Argentina,3,0,0,25.246
Armenia,1,0,0,118.114
Australia,7,0,0,0.275
Austria,7,7.217,2.11,1.221
Azerbaijan,3,0,0,31.068
Bahamas,7,0,0,0
Bahrain,5,0,0,184.534
Bangladesh,3,0,0,19.254
Barbados,7,0,0,0
Belarus,1,0,0,85.932
Belgium,0,45.472,8.801,7.679
Belize,2,0,0,2.515
Benin,7,0,0,1.402
Bhutan,7,0,0,0
Bolivia,1,0,0,59.539
Bosnia and Herzegovina,2,0,0,7.315
Botswana,7,0,0,0
Brazil,5,0,0,150.974
Brunei,7,0,0,0
Bulgaria,0,21.875,2.159,11.369
Burkina Faso,7,0,0,0.048
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,4,0,0,9.493
Canada,4,0,0,12.241
Cape Verde,3,0,0,32.375
Central African Republic,7,0,0,0
Chad,7,0,0,0.304
Chile,5,0,0,204.695
China,7,0,0,0.002
Colombia,3,0,0,26.708
Comoros,7,0,0,0
Congo,4,0,0,8.155
Costa Rica,2,0,0,6.478
Cote d'Ivoire,2,0,0,4.322
Croatia,7,1.462,0,0
Cuba,7,0,0,0.441
Cyprus,7,0,0,2.283
Czechia,2,5.79,0.84,5.042
Democratic Republic of Congo,7,0,0,1.708
Denmark,2,12.603,2.59,6.733
Djibouti,1,0,0,53.644
Dominica,7,0,0,0
Dominican Republic,3,0,0,26.641
Ecuador,3,0,0,30.55
Egypt,4,0,0,13.534
El Salvador,4,0,0,13.413
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,2,12.061,0,5.277
Eswatini,3,0,0,26.72
Ethiopia,7,0,0,1.566
Fiji,7,0,0,0
Finland,2,5.053,0.722,4.332
France,6,182.54,14.186,6.189
Gabon,1,0,0,65.597
Gambia,7,0,0,0
Georgia,7,0,0,1.504
Germany,2,0,0,4.738
Ghana,4,0,0,9.365
Greece,7,0,0,0.863
Grenada,7,0,0,0
Guatemala,3,0,0,20.318
Guinea,2,0,0,3.198
Guinea-Bissau,7,0,0,0
Guyana,2,0,0,2.543
Haiti,4,0,0,10.875
Honduras,1,0,0,48.967
Hungary,0,37.783,0,0.311
Iceland,7,0,0,0
India,2,0,0,7.404
Indonesia,2,0,0,3.813
International,7,0,0,0
Iran,3,0,0,24.943
Iraq,3,0,0,19.566
Ireland,0,22.277,7.088,1.62
Israel,3,0,0,19.987
Italy,6,80.117,4.35,4.681
Jamaica,7,0,0,2.026
Japan,7,0,0,0.403
Jordan,7,0,0,1.372
Kazakhstan,4,0,0,11.45
Kenya,7,0,0,2.176
Kosovo,4,0,0,15.004
Kuwait,5,0,0,147.522
Kyrgyzstan,2,0,0,3.525
Laos,7,0,0,0
Latvia,7,6.362,0,0.53
Lebanon,2,0,0,2.637
Lesotho,7,0,0,0
Liberia,2,0,0,2.57
Libya,2,0,0,3.929
Liechtenstein,7,0,0,0
Lithuania,2,0,0,2.571
Luxembourg,0,27.158,1.598,9.585
Madagascar,7,0,0,1.589
Malawi,7,0,0,0.627
Malaysia,7,0,0,0.216
Maldives,1,0,0,48.1
Mali,7,0,0,1.926
Malta,2,0,0,4.53
Marshall Islands,7,0,0,0
Mauritania,4,0,0,12.474
Mauritius,7,0,0,0
Mexico,3,0,0,32.567
Moldova,1,0,0,54.041
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,2,0,0,3.657
Mozambique,7,0,0,0.64
Myanmar,7,0,0,0.037
Namibia,7,0,0,0
Nepal,4,0,0,11.12
Netherlands,4,0,6.77,9.571
New Zealand,7,0,0,0
Nicaragua,1,0,0,52.23
Niger,7,0,0,0.041
Nigeria,2,0,0,3.216
North Macedonia,3,0,0,41.759
Norway,2,3.874,0,2.767
Oman,5,0,0,139.427
Pakistan,3,0,0,24.378
Palestine,7,0,0,1.568
Panama,1,0,0,87.838
Papua New Guinea,7,0,0,0
Paraguay,2,0,0,5.889
Peru,1,0,0,122.529
Philippines,2,0,0,4.727
Poland,6,53.875,0,10.569
Portugal,0,38.64,6.375,41.288
Qatar,5,0,0,597.35
Romania,2,0,0,7.537
Russia,1,0,0,58.841
Rwanda,7,0,0,0.926
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,3,0,0,29.465
Sao Tome and Principe,2,0,0,4.563
Saudi Arabia,1,0,0,94.445
Senegal,2,0,0,5.315
Serbia,4,0,0,10.14
Seychelles,7,0,0,0
Sierra Leone,2,0,0,3.009
Singapore,3,0,0,37.263
Slovakia,7,0.549,0,0.183
Slovenia,7,2.886,0,0.481
Solomon Islands,7,0,0,0
Somalia,2,0,0,3.02
South Africa,3,0,0,35.61
South Korea,7,0,0,0.975
South Sudan,7,0,0,0
Spain,2,0,0,5.326
Sri Lanka,7,0,0,0.093
Sudan,2,0,0,4.219
Suriname,4,0,0,15.342
Sweden,1,0,0,92.68
Switzerland,7,0,0,1.849
Syria,7,0,0,0.114
Taiwan,7,0,0,0
Tajikistan,4,0,0,8.493
Tanzania,7,0,0,0
Thailand,7,0,0,0.029
Timor,7,0,0,0
Togo,7,0,0,0.483
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0
Turkey,4,0,0,11.774
Uganda,7,0,0,0.24
Ukraine,4,0,0,9.192
United Arab Emirates,1,0,0,53.385
United Kingdom,6,77.173,7.233,17.073
United States,6,94.22,19.507,55.471
Uruguay,7,0,0,0.288
Uzbekistan,2,0,0,2.39
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,2,0,0,5.592
Vietnam,7,0,0,0
Yemen,7,0,0,0.939
Zambia,7,0,0,0
Zimbabwe,7,0,0,1.817
