country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,2.98
Albania,4,0,0,104.941
Algeria,5,0,0,6.294
Andorra,5,0,0,0
Angola,5,0,0,7.424
Antigua and Barbuda,5,0,0,0
Argentina,2,0,0,361.206
Armenia,7,0,0,778.204
Australia,5,0,0,0.706
Austria,0,93.378,17.876,270.363
Azerbaijan,4,0,0,81.368
Bahamas,6,0,0,213.606
Bahrain,6,0,0,178.657
Bangladesh,3,0,0,10.298
Barbados,5,0,0,6.96
Belarus,4,0,0,78.101
Belgium,7,314.851,49.441,1444.914
Belize,6,0,0,145.868
Benin,5,0,0,0
Bhutan,5,0,0,5.184
Bolivia,3,0,0,18.59
Bosnia and Herzegovina,2,0,0,304.498
Botswana,4,0,0,133.525
Brazil,4,0,0,116.946
Brunei,5,0,0,2.286
Bulgaria,0,257.899,16.119,229.548
Burkina Faso,5,0,0,0.383
Burundi,5,0,0,0.084
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,1,0,0,68.385
Cape Verde,6,0,0,160.075
Central African Republic,5,0,0,0.828
Chad,5,0,0,0.365
Chile,4,0,0,78.154
China,5,0,0,0.02
Colombia,6,0,0,170.45
Comoros,3,0,0,14.949
Congo,5,0,0,0
Costa Rica,6,0,0,233.799
Cote d'Ivoire,5,0,0,1.024
Croatia,0,161.013,0,380.73
Cuba,5,0,0,4.679
Cyprus,6,0,0,214.637
Czechia,7,471.006,70.128,1321.321
Democratic Republic of Congo,5,0,0,0.346
Denmark,4,21.408,2.935,131.729
Djibouti,3,0,0,10.121
Dominica,5,0,0,0
Dominican Republic,1,0,0,43.787
Ecuador,1,0,0,46.817
Egypt,5,0,0,1.73
El Salvador,3,0,0,21.893
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,1.41
Estonia,1,21.861,1.508,57.292
Eswatini,5,0,0,7.758
Ethiopia,5,0,0,5.002
Fiji,5,0,0,0
Finland,3,0,0,33.209
France,7,214.62,35.39,637.655
Gabon,5,0,0,0
Gambia,5,0,0,0.828
Georgia,2,0,0,399.832
Germany,1,0,0,71.04
Ghana,5,0,0,2.478
Greece,4,0,0,84.62
Grenada,5,0,0,0
Guatemala,1,0,0,42.254
Guinea,5,0,0,2.741
Guinea-Bissau,5,0,0,0
Guyana,3,0,0,34.327
Haiti,5,0,0,2.456
Honduras,1,0,0,43.515
Hong Kong,5,0,0,0
Hungary,0,220.696,0,210.344
Iceland,4,52.747,0,111.355
India,1,0,0,39.396
Indonesia,3,0,0,16.203
International,5,0,0,0
Iran,1,0,0,65.136
Iraq,4,0,0,96.936
Ireland,6,62.781,7.493,213.456
Israel,4,0,0,119.23
Italy,0,176.74,16.407,265.92
Jamaica,1,0,0,52.344
Japan,5,0,0,4.894
Jordan,2,0,0,276.484
Kazakhstan,3,0,0,17.149
Kenya,3,0,0,19.862
Kosovo,4,0,0,82.265
Kuwait,6,0,0,208.169
Kyrgyzstan,4,0,0,83.842
Laos,5,0,0,0
Latvia,4,55.667,0,85.357
Lebanon,6,0,0,212.44
Lesotho,5,0,0,2.334
Liberia,5,0,0,0
Libya,6,0,0,144.805
Liechtenstein,7,0,0,786.638
Lithuania,6,87.794,0,155.751
Luxembourg,7,137.385,15.975,1057.549
Madagascar,5,0,0,0
Malawi,5,0,0,0.523
Malaysia,3,0,0,26.169
Maldives,4,0,0,77.7
Mali,5,0,0,0.593
Malta,2,0,0,251.393
Marshall Islands,5,0,0,0
Mauritania,5,0,0,2.581
Mauritius,5,0,0,4.718
Mexico,1,0,0,51.283
Moldova,6,0,0,192.615
Monaco,6,0,0,203.853
Mongolia,5,0,0,0
Montenegro,2,0,0,302.518
Morocco,4,0,0,112.461
Mozambique,5,0,0,7.295
Myanmar,3,0,0,24.113
Namibia,3,0,0,21.252
Nepal,4,0,0,124.825
Netherlands,2,0,29.647,543.336
New Zealand,5,0,0,1.866
Nicaragua,5,0,0,0
Niger,5,0,0,0.041
Nigeria,5,0,0,0.669
North Macedonia,2,0,0,305.753
Norway,1,8.116,0,49.804
Oman,1,0,0,69.126
Pakistan,5,0,0,3.332
Palestine,4,0,0,99.188
Panama,6,0,0,183.556
Papua New Guinea,5,0,0,0.224
Paraguay,4,0,0,99.123
Peru,6,0,0,174.634
Philippines,3,0,0,15.012
Poland,0,266.629,0,319.897
