country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,7.218
Albania,7,0,0,1.39
Algeria,7,0,0,4.014
Andorra,6,0,0,38.827
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,1,0,0,6.306
Armenia,6,0,0,49.27
Australia,7,0,0,0.392
Austria,2,22.762,6.551,8.772
Azerbaijan,1,0,0,10.257
Bahamas,7,0,0,0
Bahrain,0,0,0,173.368
Bangladesh,1,0,0,5.884
Barbados,7,0,0,3.48
Belarus,0,0,0,102.335
Belgium,3,179.902,36.843,28.474
Belize,7,0,0,0
Benin,7,0,0,0.66
Bhutan,7,0,0,2.592
Bolivia,1,0,0,11.394
Bosnia and Herzegovina,7,0,0,5.182
Botswana,7,0,0,0
Brazil,6,0,0,40.553
Brunei,7,0,0,0
Bulgaria,4,52.961,7.196,4.749
Burkina Faso,7,0,0,0.287
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,6,0,0,30.602
Cape Verde,1,0,0,12.59
Central African Republic,7,0,0,0
Chad,7,0,0,2.131
Chile,0,0,0,86.733
China,7,0,0,0.005
Colombia,1,0,0,12.951
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,7,0,0,0.589
Cote d'Ivoire,7,0,0,4.815
Croatia,2,38.731,0,2.679
Cuba,7,0,0,1.854
Cyprus,7,0,0,2.283
Czechia,2,14.661,3.735,4.202
Democratic Republic of Congo,7,0,0,0.871
Denmark,2,30.558,7.424,13.466
Djibouti,6,0,0,29.352
Dominica,7,0,0,0
Dominican Republic,6,0,0,24.521
Ecuador,6,0,0,51.578
Egypt,7,0,0,3.391
El Salvador,1,0,0,6.167
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,2,33.923,4.523,3.769
Eswatini,1,0,0,7.758
Ethiopia,7,0,0,0.096
Fiji,7,0,0,0
Finland,2,27.433,6.136,3.429
France,3,329.843,38.239,12.287
Gabon,6,0,0,27.407
Gambia,7,0,0,0
Georgia,7,0,0,1.003
Germany,1,0,0,7.102
Ghana,1,0,0,13.742
Greece,7,0,0,1.727
Grenada,7,0,0,0
Guatemala,7,0,0,4.744
Guinea,1,0,0,11.574
Guinea-Bissau,6,0,0,29.98
Guyana,7,0,0,5.085
Haiti,7,0,0,0
Honduras,7,0,0,-2.019
Hungary,4,77.223,0,3.002
Iceland,7,2.93,0,0
India,7,0,0,2.554
Indonesia,7,0,0,1.769
International,7,0,0,0
Iran,1,0,0,17.632
Iraq,7,0,0,2.362
Ireland,4,103.69,13.569,21.67
Israel,7,0,0,2.657
Italy,3,228.524,15.745,23.188
Jamaica,7,0,0,0.675
Japan,7,0,0,0.688
Jordan,7,0,0,1.372
Kazakhstan,7,0,0,3.835
Kenya,7,0,0,0.279
Kosovo,1,0,0,5.691
Kuwait,5,0,0,232.054
Kyrgyzstan,7,0,0,3.219
Laos,7,0,0,0
Latvia,2,15.905,0,2.121
Lebanon,7,0,0,1.612
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0,0,0
Liechtenstein,7,0,0,0
Lithuania,7,0,0,2.204
Luxembourg,3,126.203,35.145,9.585
Madagascar,7,0,0,0
Malawi,7,0,0,0
Malaysia,7,0,0,0.494
Maldives,1,0,0,12.95
Mali,7,0,0,0.889
Malta,1,0,0,6.794
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0.215
Mauritius,7,0,0,0
Mexico,1,0,0,15.489
Moldova,6,0,0,39.415
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,7,0,0,3.712
Mozambique,7,0,0,0.032
Myanmar,7,0,0,0
Namibia,7,0,0,0
Nepal,7,0,0,2.849
Netherlands,1,0,23.636,11.439
New Zealand,7,0,0,0
Nicaragua,7,0,0,1.359
Niger,7,0,0,0.909
Nigeria,7,0,0,0.708
North Macedonia,7,0,0,4.8
Norway,7,10.883,0,4.611
Oman,6,0,0,28.982
Pakistan,7,0,0,4.355
Palestine,7,0,0,0
Panama,6,0,0,38.704
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,1.823
Peru,0,0,0,98.175
Philippines,7,0,0,2.409
Poland,4,67.932,0,15.721
Portugal,4,69.532,11.082,22.949
Qatar,5,0,0,529.666
Romania,1,0,12.372,9.876
Russia,0,0,0,74.684
Rwanda,7,0,0,0.077
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,5,0,0,294.655
Sao Tome and Principe,7,0,0,0
Saudi Arabia,6,0,0,54.892
Senegal,1,0,0,6.51
Serbia,1,0,0,9.846
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,0,0,0,145.12
Slovakia,7,3.297,0,1.465
Slovenia,2,19.241,4.329,0.481
Solomon Islands,7,0,0,0
Somalia,7,0,0,5.097
South Africa,1,0,0,11.769
South Korea,7,0,0,0.507
South Sudan,7,0,0,3.395
Spain,1,0,0,12.705
Sri Lanka,7,0,0,0.934
Sudan,7,0,0,3.079
Suriname,7,0,0,0
Sweden,0,0,0,74.659
Switzerland,7,0,0,4.16
Syria,7,0,0,0
Taiwan,7,0,0,0
Tajikistan,1,0,0,7.13
Tanzania,7,0,0,0
Thailand,7,0,0,0.029
Timor,7,0,0,0
Togo,7,0,0,2.174
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0
Turkey,1,0,0,20.204
Uganda,7,0,0,0.175
Ukraine,1,0,0,8.575
United Arab Emirates,0,0,0,79.168
United Kingdom,3,152.535,20.829,50.01
United States,3,143.032,33.957,68.655
Uruguay,7,0,0,1.727
Uzbekistan,7,0,0,0.986
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0.035
Vietnam,7,0,0,0
Yemen,7,0,0,0.302
Zambia,1,0,0,9.465
Zimbabwe,7,0,0,0
