country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Kazakhstan,6,0,0,52.565
Kenya,0,0,0,28.9
Kosovo,5,0,0,395.287
Kuwait,6,0,0,77.039
Kyrgyzstan,7,0,0,0
Laos,7,0,0,0
Latvia,4,262.962,0,337.716
Lebanon,4,0,0,261.082
Lesotho,7,0,0,0
Liberia,7,0,0,0.791
Libya,1,0,0,126.032
Liechtenstein,5,0,0,603.089
Lithuania,2,0,0,858.835
Luxembourg,2,329.086,65.498,856.263
Madagascar,7,0,0,0
Malawi,7,0,0,0.209
Malaysia,0,0,0,34.264
Maldives,6,0,0,81.4
Mali,7,0,0,3.062
Malta,4,0,0,217.421
Marshall Islands,7,0,0,0
Mauritania,0,0,0,29.249
Mauritius,7,0,0,2.359
Mexico,7,0,0,0
Moldova,4,0,0,308.877
Monaco,6,0,0,76.445
Mongolia,7,0,0,6.711
Montenegro,2,0,0,827.944
Morocco,1,0,0,124.409
Mozambique,7,0,0,1.248
Myanmar,0,0,0,26.245
Namibia,0,0,0,20.465
Nepal,6,0,0,58.448
Netherlands,5,0,31.982,343.335
New Zealand,7,0,0,0.622
Nicaragua,7,0,0,0
Niger,7,0,0,1.198
Nigeria,7,0,0,1.193
North Macedonia,5,0,0,524.628
Norway,6,22.32,0,82.085
Oman,7,0,0,0
Pakistan,7,0,0,13.785
Palestine,5,0,0,379.502
Panama,5,0,0,337.677
Papua New Guinea,7,0,0,0
Paraguay,1,0,0,128.846
Peru,1,0,0,118.525
Philippines,7,0,0,14.793
Poland,3,573.129,0,457.214
Portugal,3,314.611,51.585,533.898
Qatar,6,0,0,63.865
Romania,5,0,63.729,441.789
Russia,1,0,0,186.844
Rwanda,7,0,0,1.621
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,0,0,0,43.566
Saint Vincent and the Grenadines,7,0,0,9.013
Samoa,7,0,0,5.04
San Marino,2,0,0,1178.62
Sao Tome and Principe,7,0,0,0
Saudi Arabia,7,0,0,8.675
Senegal,7,0,0,1.254
Serbia,2,0,0,1143.345
Seychelles,6,0,0,71.182
Sierra Leone,7,0,0,0.125
Singapore,7,0,0,0.684
Slovakia,5,0,0,338.667
Slovenia,3,636.865,95.241,770.107
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,6,0,0,56.821
South Korea,7,0,0,9.518
South Sudan,7,0,0,1.072
Spain,4,316.952,59.395,232.126
Sri Lanka,0,0,0,22.089
Sudan,7,0,0,0
Suriname,7,0,0,6.819
Sweden,5,0,0,670.742
Switzerland,5,0,0,498.231
Syria,7,0,0,5.314
Taiwan,7,0,0,0.588
Tajikistan,7,0,0,3.984
Tanzania,7,0,0,0
Thailand,7,0,0,0.072
Timor,7,0,0,0
Togo,7,0,0,2.657
Trinidad and Tobago,7,0,0,11.433
Tunisia,1,0,0,109.573
Turkey,5,0,0,527.703
Uganda,7,0,0,10.341
Ukraine,5,0,0,377.146
United Arab Emirates,1,0,0,129.722
United Kingdom,4,229.385,20.873,218.322
United States,5,271.75,54.565,620.883
Uruguay,6,0,0,53.545
Uzbekistan,7,0,0,3.107
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,10.867
Vietnam,7,0,0,0.082
Yemen,7,0,0,0.369
Zambia,7,0,0,0.87
Zimbabwe,7,0,0,6.123
