country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,0.283
Albania,5,0,0,4.17
Algeria,2,0,0,0.958
Andorra,3,0,0,556.526
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,7,0,0,1.925
Armenia,6,0,0,13.161
Australia,6,0,0,13.059
Austria,4,0,0,83.052
Azerbaijan,5,0,0,4.241
Bahamas,7,0,0,2.543
Bahrain,5,0,0,4.702
Bangladesh,2,0,0,0.024
Barbados,0,0,0,20.879
Belarus,2,0,0,0.847
Belgium,1,314.937,68.078,90.512
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,7,0,0,1.296
Bolivia,7,0,0,1.542
Bosnia and Herzegovina,6,0,0,14.021
Botswana,2,0,0,0
Brazil,7,0,0,2.032
Brunei,7,0,0,2.286
Bulgaria,5,0,0,4.174
Burkina Faso,7,0,0,1.34
Burundi,2,0,0,0
Cambodia,2,0,0,0.179
Cameroon,2,0,0,0.603
Canada,6,0,0,16.957
Cape Verde,7,0,0,1.799
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,6,0,0,15.903
China,2,0,0,0.08
Colombia,2,0,0,0.943
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,5,0,0,6.282
Cote d'Ivoire,2,0,0,0.19
Croatia,0,0,0,22.167
Cuba,7,0,0,1.148
Cyprus,6,0,0,18.267
Czechia,0,22.131,4.482,33.056
Democratic Republic of Congo,2,0,0,0
Denmark,4,74.238,18.818,30.558
Djibouti,2,0,0,1.012
Dominica,2,0,0,0
Dominican Republic,5,0,0,8.573
Ecuador,6,0,0,10.882
Egypt,2,0,0,0.401
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,4,44.477,7.538,27.892
Eswatini,7,0,0,2.586
Ethiopia,2,0,0,0.035
Fiji,2,0,0,0
Finland,6,19.492,5.775,14.98
France,1,240.542,57.573,58.998
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,1.003
Germany,4,0,0,82.749
Ghana,2,0,0,0.161
Greece,5,0,0,7.1
Grenada,2,0,0,0
Guatemala,2,0,0,0.167
Guinea,2,0,0,0.305
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,7,0,0,1.615
Hungary,5,26.5,0,4.037
