country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,2.774
Albania,0,0,0,44.131
Algeria,6,0,0,13.021
Andorra,2,0,0,64.712
Angola,5,0,0,2.678
Antigua and Barbuda,5,0,0,0
Argentina,7,0,0,166.232
Armenia,2,0,0,78.63
Australia,6,0,0,14.98
Austria,6,10.215,2.776,14.434
Azerbaijan,6,0,0,14.202
Bahamas,3,0,0,25.429
Bahrain,4,0,0,220.383
Bangladesh,6,0,0,18.076
Barbados,5,0,0,0
Belarus,6,0,0,13.44
Belgium,2,23.987,5.608,74.032
Belize,2,0,0,70.419
Benin,5,0,0,0
Bhutan,5,0,0,3.888
Bolivia,7,0,0,109.826
Bosnia and Herzegovina,2,0,0,78.639
Botswana,5,0,0,0
Brazil,4,0,0,249.996
Brunei,5,0,0,0
Bulgaria,1,125.496,6.332,42.743
Burkina Faso,5,0,0,0.239
Burundi,5,0,0,0.42
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,6,0,0,9.379
Cape Verde,2,0,0,80.937
Central African Republic,5,0,0,0.414
Chad,5,0,0,0.183
Chile,2,0,0,101.903
China,5,0,0,0.092
Colombia,4,0,0,235.757
Comoros,6,0,0,9.2
Congo,5,0,0,0
Costa Rica,7,0,0,128.187
Cote d'Ivoire,5,0,0,3.715
Croatia,6,26.795,0,6.821
Cuba,5,0,0,4.326
Cyprus,6,0,0,14.842
Czechia,6,9.898,1.307,18.863
Democratic Republic of Congo,5,0,0,0.625
Denmark,3,4.144,0.345,25.206
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,2,0,0,80.753
Ecuador,2,0,0,94.711
Egypt,5,0,0,1.28
El Salvador,2,0,0,65.524
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,6,6.785,0.754,8.292
Eswatini,0,0,0,50.855
Ethiopia,5,0,0,4.906
Fiji,5,0,0,0
Finland,5,0,0,3.61
France,1,76.892,5.607,41.885
Gabon,5,0,0,0
Gambia,0,0,0,56.276
Georgia,5,0,0,2.256
