country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Trinidad and Tobago,2,0,0,81.458
Tunisia,5,0,0,24.791
Turkey,5,0,0,20.88
Uganda,6,0,0,2.711
Ukraine,2,0,0,56.935
United Arab Emirates,2,0,0,65.114
United Kingdom,4,12.845,1.178,36.547
United States,3,97.718,19.764,81.102
Uruguay,6,0,0,5.47
Uzbekistan,5,0,0,11.593
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,4,0,0,42.657
Vietnam,6,0,0,0.051
Yemen,6,0,0,0.168
Zambia,6,0,0,6.31
Zimbabwe,6,0,0,6.055
