country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,2.106
Albania,0,0,0,104.594
Algeria,2,0,0,4.857
Andorra,7,0,0,0
Angola,2,0,0,6.694
Antigua and Barbuda,7,0,0,0
Argentina,1,0,0,361.472
Armenia,3,0,0,416.437
Australia,7,0,0,1.49
Austria,0,82.608,16.1,169.213
Azerbaijan,4,0,0,57.598
Bahamas,3,0,0,381.439
Bahrain,1,0,0,181.596
Bangladesh,2,0,0,8.379
Barbados,7,0,0,0
Belarus,4,0,0,65.507
Belgium,3,256.178,41.934,835.144
Belize,0,0,0,133.293
Benin,7,0,0,0
Bhutan,7,0,0,1.296
Bolivia,2,0,0,12.593
Bosnia and Herzegovina,1,0,0,221.896
Botswana,7,0,0,0
Brazil,0,0,0,109.273
Brunei,7,0,0,0
Bulgaria,3,235.017,13.384,192.273
Burkina Faso,7,0,0,0.909
Burundi,7,0,0,0.084
Cambodia,7,0,0,0.06
Cameroon,7,0,0,2.411
Canada,4,0,0,59.297
Cape Verde,1,0,0,181.659
Central African Republic,7,0,0,0.414
Chad,7,0,0,0.548
Chile,4,0,0,61.362
China,7,0,0,0.011
Colombia,1,0,0,162.255
Comoros,7,0,0,2.3
Congo,7,0,0,0
Costa Rica,1,0,0,166.27
Cote d'Ivoire,7,0,0,0.682
Croatia,1,139.82,0,216.795
Cuba,2,0,0,4.15
Cyprus,1,0,0,173.536
Czechia,3,412.458,61.35,1119.061
Democratic Republic of Congo,7,0,0,0.156
Denmark,0,22.099,2.59,91.848
Djibouti,5,0,0,30.364
Dominica,7,0,0,0
Dominican Republic,6,0,0,28.208
Ecuador,5,0,0,39.222
Egypt,7,0,0,1.544
El Salvador,5,0,0,47.64
Equatorial Guinea,7,0,0,2.851
Eritrea,7,0,0,0
Estonia,5,21.861,2.262,31.661
Eswatini,2,0,0,10.343
Ethiopia,2,0,0,5.48
Fiji,7,0,0,0
Finland,5,0,0,53.062
France,3,190.506,33.214,316.744
Gabon,7,0,0,0
Gambia,7,0,0,2.483
Georgia,1,0,0,299.31
Germany,0,0,0,101.726
Ghana,7,0,0,2.864
Greece,4,0,0,63.993
Grenada,7,0,0,0
Guatemala,5,0,0,34.607
Guinea,7,0,0,1.523
Guinea-Bissau,7,0,0,0
Guyana,5,0,0,39.412
Haiti,7,0,0,0
Honduras,4,0,0,85.92
Hong Kong,7,0,0,0
Hungary,0,202.891,0,102.377
Iceland,1,67.399,0,269.597
India,5,0,0,39.162
Indonesia,6,0,0,13.169
International,7,0,0,0
Iran,4,0,0,59.993
Iraq,0,0,0,97.458
Ireland,1,63.794,6.886,255.782
Israel,0,0,0,137.831
Italy,0,154.213,14.389,179.799
Jamaica,6,0,0,17.898
Japan,2,0,0,3.851
Jordan,1,0,0,199.448
Kazakhstan,2,0,0,6.923
Kenya,2,0,0,10.619
Kosovo,4,0,0,67.261
Kuwait,1,0,0,207.467
Kyrgyzstan,4,0,0,58.858
Laos,7,0,0,0
Latvia,0,44.004,0,60.969
Lebanon,1,0,0,203.943
Lesotho,5,0,0,39.678
Liberia,7,0,0,0.593
Libya,0,0,0,139.275
Liechtenstein,1,0,0,288.434
Lithuania,0,85.222,0,74.202
Luxembourg,3,108.63,11.183,369.024
Madagascar,7,0,0,0
Malawi,7,0,0,0.052
Malaysia,6,0,0,26.633
Maldives,4,0,0,72.15
Mali,7,0,0,0.198
Malta,1,0,0,303.484
Marshall Islands,7,0,0,0
Mauritania,7,0,0,2.796
Mauritius,7,0,0,0
Mexico,5,0,0,44.892
Moldova,1,0,0,162.619
Monaco,4,0,0,76.445
Mongolia,7,0,0,0.305
Montenegro,1,0,0,210.17
Morocco,4,0,0,88.159
Mozambique,7,0,0,3.519
Myanmar,6,0,0,23.838
Namibia,6,0,0,16.136
Nepal,0,0,0,106.154
Netherlands,3,0,27.955,478.206
New Zealand,2,0,0,5.184
Nicaragua,2,0,0,12.227
Niger,7,0,0,0.041
Nigeria,7,0,0,0.349
North Macedonia,1,0,0,195.836
Norway,5,5.349,0,31.174
Oman,4,0,0,85.967
Pakistan,7,0,0,3.214
Palestine,0,0,0,100.56
Panama,0,0,0,129.323
Papua New Guinea,7,0,0,0
Paraguay,4,0,0,87.066
Peru,4,0,0,66.754
Philippines,6,0,0,14.656
Poland,3,236.798,0,245.491
Portugal,1,121.314,17.26,183.981
Qatar,0,0,0,94.757
Romania,1,0,39.922,176.736
Russia,0,0,0,110.378
Rwanda,7,0,0,0.309
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,2,0,0,9.013
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,7,0,0,0
Saudi Arabia,2,0,0,11.059
Senegal,7,0,0,1.613
Serbia,5,0,0,47.909
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0.627
Singapore,7,0,0,1.026
Slovakia,0,113.927,0,129.129
Slovenia,3,150.558,26.456,381.927
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,6,0,0,17.704
South Korea,7,0,0,1.775
South Sudan,7,0,0,0
Spain,3,284.206,40.873,296.718
Sri Lanka,2,0,0,8.686
Sudan,7,0,0,0
Suriname,6,0,0,18.751
Sweden,1,0,0,314.874
Switzerland,1,0,0,347.56
Syria,7,0,0,2.628
Taiwan,7,0,0,0.126
Tajikistan,2,0,0,4.299
Tanzania,7,0,0,0
Thailand,7,0,0,0.129
Timor,7,0,0,0
Togo,2,0,0,3.986
Trinidad and Tobago,6,0,0,25.009
Tunisia,0,0,0,145.787
Turkey,6,0,0,22.457
Uganda,7,0,0,2.121
Ukraine,0,0,0,129.877
United Arab Emirates,0,0,0,108.893
United Kingdom,3,111.849,10.267,314.719
United States,1,119.05,24.812,184.554
Uruguay,6,0,0,18.136
Uzbekistan,2,0,0,9.202
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,5,0,0,35.448
Vietnam,7,0,0,0.01
Yemen,7,0,0,0.034
Zambia,2,0,0,4.624
Zimbabwe,7,0,0,1.884
