country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,0.411
Albania,3,0,0,43.088
Algeria,6,0,0,3.991
Andorra,7,0,0,1074.225
Angola,6,0,0,3.499
Antigua and Barbuda,6,0,0,10.212
Argentina,4,0,0,286.952
Armenia,0,0,0,132.288
Australia,6,0,0,0.627
Austria,2,36.974,8.661,75.946
Azerbaijan,6,0,0,9.961
Bahamas,0,0,0,231.406
Bahrain,4,0,0,287.379
Bangladesh,6,0,0,8.398
Barbados,6,0,0,3.48
Belarus,5,0,0,32.383
Belgium,0,53.496,9.405,190.515
Belize,4,0,0,256.526
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,3,0,0,51.743
Bosnia and Herzegovina,1,0,0,75.591
Botswana,6,0,0,0
Brazil,0,0,0,150.127
Brunei,6,0,0,0
Bulgaria,2,112.543,5.181,36.699
Burkina Faso,6,0,0,0.574
Burundi,6,0,0,0.505
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,3,0,0,43.188
Cape Verde,4,0,0,267.991
Central African Republic,6,0,0,0.414
Chad,6,0,0,0.244
Chile,0,0,0,116.864
China,6,0,0,0.012
Colombia,0,0,0,147.279
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,4,0,0,266.386
Cote d'Ivoire,6,0,0,2.085
Croatia,2,66.5,0,54.32
Cuba,6,0,0,3.532
Cyprus,6,0,0,9.133
Czechia,4,75.544,15.688,274.909
Democratic Republic of Congo,6,0,0,0.257
Denmark,0,17.437,2.762,117.572
Djibouti,6,0,0,2.024
Dominica,6,0,0,0
Dominican Republic,3,0,0,43.787
Ecuador,1,0,0,75.327
Egypt,6,0,0,1.094
El Salvador,5,0,0,32.993
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,5,22.615,0.754,31.661
Eswatini,5,0,0,20.687
Ethiopia,6,0,0,4.227
Fiji,6,0,0,0
Finland,5,3.79,0.361,18.951
France,4,93.606,16.73,247.145
Gabon,6,0,0,5.391
Gambia,6,0,0,1.241
Georgia,1,0,0,66.43
Germany,5,0,0,28.239
Ghana,6,0,0,0
Greece,5,0,0,27.439
Grenada,6,0,0,0
Guatemala,3,0,0,52.747
Guinea,6,0,0,3.35
Guinea-Bissau,6,0,0,0
Guyana,0,0,0,165.277
Haiti,6,0,0,1.403
Honduras,1,0,0,65.323
Hong Kong,6,0,0,0
Hungary,2,59.729,0,95.959
Iceland,0,5.861,0,143.59
India,1,0,0,61.856
Indonesia,5,0,0,17.633
International,6,0,0,0
Iran,3,0,0,42.42
Iraq,0,0,0,114.19
Ireland,1,20.252,3.443,65.009
Israel,7,0,0,969.321
Italy,2,49.304,4.036,31.623
Jamaica,3,0,0,45.59
Japan,6,0,0,4.459
Jordan,1,0,0,60.766
Kazakhstan,5,0,0,15.551
Kenya,6,0,0,4.054
Kosovo,5,0,0,23.8
Kuwait,0,0,0,138.155
Kyrgyzstan,5,0,0,26.823
Laos,6,0,0,0
Latvia,5,4.771,0,16.435
Lebanon,0,0,0,167.462
Lesotho,6,0,0,1.867
Liberia,6,0,0,0
Libya,1,0,0,95.761
Liechtenstein,5,0,0,26.221
Lithuania,3,0,0,41.876
Luxembourg,0,39.938,1.598,119.813
Madagascar,6,0,0,1.083
Malawi,6,0,0,0.889
Malaysia,6,0,0,3.43
Maldives,0,0,0,138.75
Mali,6,0,0,1.136
Malta,1,0,0,70.209
Marshall Islands,6,0,0,0
Mauritania,6,0,0,5.162
Mauritius,6,0,0,0
Mexico,3,0,0,41.89
Moldova,0,0,0,176.749
Monaco,1,0,0,76.445
Mongolia,6,0,0,0
Montenegro,4,0,0,390.089
Morocco,1,0,0,65.645
Mozambique,6,0,0,6.079
Myanmar,6,0,0,10.972
Namibia,3,0,0,37.388
Nepal,3,0,0,45.063
Netherlands,0,0,8.287,166.853
New Zealand,6,0,0,0.415
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,1.033
North Macedonia,1,0,0,68.638
Norway,5,3.505,0,25.64
Oman,6,0,0,0
Pakistan,6,0,0,2.562
Palestine,1,0,0,72.921
Panama,0,0,0,163.392
Papua New Guinea,6,0,0,0.112
Paraguay,0,0,0,115.247
Peru,4,0,0,360.58
Philippines,5,0,0,23.781
Poland,2,52.713,0,41.932
Portugal,2,61.196,8.434,88.166
Qatar,1,0,0,78.096
Romania,1,0,26.407,84.678
Russia,3,0,0,48.734
Rwanda,6,0,0,0.695
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
