country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,2.672
Albania,0,0,0,100.076
Algeria,7,0,0,6.294
Andorra,6,0,0,3714.489
Angola,7,0,0,8.002
Antigua and Barbuda,7,0,0,0
Argentina,3,0,0,259.139
Armenia,3,0,0,328.357
Australia,7,0,0,0.549
Austria,4,126.799,20.874,272.695
Azerbaijan,1,0,0,51.977
Bahamas,7,0,0,0
Bahrain,2,0,0,163.377
Bangladesh,7,0,0,8.719
Barbados,1,0,0,20.879
Belarus,0,0,0,93.552
Belgium,5,453.855,69.89,1094.687
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,7,0,0,8.481
Bosnia and Herzegovina,2,0,0,214.276
Botswana,2,0,0,153.086
Brazil,0,0,0,73.984
Brunei,7,0,0,0
Bulgaria,4,306.543,21.444,322.806
Burkina Faso,7,0,0,0.383
Burundi,7,0,0,0
Cambodia,7,0,0,0.06
Cameroon,7,0,0,8.401
Canada,0,0,0,108.605
Cape Verde,1,0,0,48.562
Central African Republic,7,0,0,0.207
Chad,7,0,0,0.244
Chile,0,0,0,80.298
China,7,0,0,0.017
Colombia,2,0,0,180.159
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,3,0,0,269.33
Cote d'Ivoire,7,0,0,0.607
Croatia,4,210.461,0,201.692
Cuba,7,0,0,2.56
Cyprus,0,0,0,103.893
Czechia,5,578.113,83.388,959.288
Democratic Republic of Congo,7,0,0,0.346
Denmark,2,25.034,2.935,182.314
Djibouti,7,0,0,5.061
Dominica,7,0,0,0
Dominican Republic,1,0,0,29.13
Ecuador,1,0,0,30.777
Egypt,7,0,0,1.632
El Salvador,1,0,0,52.419
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,7,27.138,3.015,12.815
Eswatini,7,0,0,7.758
Ethiopia,7,0,0,3.166
Fiji,7,0,0,0
Finland,1,13.356,1.805,22.019
France,6,272.101,42.299,1913.563
Gabon,7,0,0,8.087
Gambia,7,0,0,2.069
Georgia,3,0,0,469.27
Germany,2,0,0,149.909
Ghana,7,0,0,2.735
Greece,0,0,0,68.502
Grenada,7,0,0,0
Guatemala,7,0,0,5.972
Guinea,7,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,3.814
Haiti,7,0,0,0
Honduras,0,0,0,75.924
Hong Kong,7,0,0,0
Hungary,4,269.348,0,239.743
Iceland,2,0,0,164.103
India,1,0,0,26.427
Indonesia,7,0,0,11.78
International,7,0,0,0
Iran,0,0,0,70.958
Iraq,0,0,0,91.765
Ireland,2,69.667,7.696,190.166
Israel,0,0,0,102.131
Italy,4,236.199,21.237,281.285
Jamaica,7,0,0,11.82
Japan,7,0,0,3.226
Jordan,2,0,0,192.882
Kazakhstan,7,0,0,8.841
Kenya,7,0,0,5.133
Kosovo,7,0,0,0
Kuwait,2,0,0,159.698
Kyrgyzstan,1,0,0,64.376
Laos,7,0,0,0
Latvia,1,83.766,0,41.883
Lebanon,0,0,0,116.622
Lesotho,7,0,0,1.4
Liberia,7,0,0,4.548
Libya,2,0,0,176.095
Liechtenstein,5,0,0,970.186
Lithuania,4,118.283,0,281.013
Luxembourg,6,182.116,25.56,2472.938
