country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Tunisia,5,0,0,2.877
Turkey,0,0,0,21.52
Uganda,6,0,0,0.066
Ukraine,5,0,0,2.721
United Arab Emirates,4,0,0,10.313
United Kingdom,7,136.066,0,42.601
United States,2,42.462,7.42,57.036
Uruguay,6,0,0,1.727
Uzbekistan,6,0,0,1.195
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,0
Vietnam,6,0,0,0.144
Yemen,6,0,0,0
Zambia,6,0,0,0.054
Zimbabwe,6,0,0,0
