country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,4.47
Albania,1,0,0,170.269
Algeria,6,0,0,19.771
Andorra,0,0,0,1410.729
Angola,6,0,0,5.325
Antigua and Barbuda,6,0,0,20.423
Argentina,4,0,0,262.392
Armenia,5,0,0,574.71
Australia,6,0,0,0.235
Austria,7,372.513,62.955,1064.354
Azerbaijan,1,0,0,134.528
Bahamas,1,0,0,99.174
Bahrain,2,0,0,92.267
Bangladesh,6,0,0,10.729
Barbados,6,0,0,0
Belarus,1,0,0,123.501
Belgium,7,583.453,125.716,398.546
Belize,4,0,0,299.28
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,6,0,0,15.42
Bosnia and Herzegovina,4,0,0,405.997
Botswana,6,0,0,0
Brazil,1,0,0,136.762
Brunei,6,0,0,0
Bulgaria,7,712.246,41.448,606.179
Burkina Faso,6,0,0,1.1
Burundi,6,0,0,0.084
Cambodia,6,0,0,0.06
Cameroon,6,0,0,3.503
Canada,1,0,0,126.384
Cape Verde,2,0,0,84.534
Central African Republic,6,0,0,0
Chad,6,0,0,0.67
Chile,2,0,0,83.28
China,6,0,0,0.017
Colombia,1,0,0,170.686
Comoros,6,0,0,0
Congo,6,0,0,24.646
Costa Rica,4,0,0,232.425
Cote d'Ivoire,6,0,0,0.644
Croatia,7,394.615,0,744.409
Cuba,6,0,0,4.768
Cyprus,4,0,0,236.329
Czechia,7,672.333,102.624,686.807
Democratic Republic of Congo,6,0,0,0
Denmark,1,40.744,6.906,179.034
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,2,0,0,84.625
Ecuador,2,0,0,65.805
Egypt,6,0,0,2.189
El Salvador,6,0,0,25.439
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,1,63.323,6.785,201.276
Eswatini,6,0,0,13.791
Ethiopia,6,0,0,4.427
Fiji,6,0,0,0
Finland,2,13.175,2.707,57.032
France,7,500.601,74.87,367.913
Gabon,6,0,0,6.29
Gambia,6,0,0,0.414
