country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0,1.516
Albania,2,0,0,10.077
Algeria,2,0.114,0,2.212
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.288,0,6.439
Armenia,1,0,0,16.873
Australia,2,0.314,0,0.392
Austria,2,1.332,18.764,8.549
Azerbaijan,2,0,0,2.959
Bahamas,1,5.086,0,17.8
Bahrain,3,0.588,0,111.661
Bangladesh,2,0.043,0,2.514
Barbados,2,3.48,0,3.48
Belarus,3,0.212,0,78.418
Belgium,3,19.673,83.696,78.346
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,1.296
Bolivia,2,0.514,0,8.053
Bosnia and Herzegovina,2,0.305,0,13.716
Botswana,2,0,0,0
Brazil,1,1.999,0,20.131
Brunei,2,0,0,0
Bulgaria,2,0.432,5.325,10.506
Burkina Faso,2,0.096,0,0.335
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,6.442
Canada,1,4.319,0,43.347
Cape Verde,1,0,0,16.187
Central African Republic,2,0,0,0.414
Chad,2,0,0,0
Chile,1,0.418,0,26.993
China,2,0,0,0.011
Colombia,2,0.177,0,4.029
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,0.982
Cote d'Ivoire,2,0,0,1.971
Croatia,2,0.487,0,7.551
Cuba,2,0.265,0,4.061
Cyprus,2,0,0,5.708
Czechia,2,0.187,7.284,5.136
Democratic Republic of Congo,2,0,0,0.201
Denmark,1,1.726,12.776,28.141
Djibouti,2,0,0,12.146
Dominica,2,0,0,0
Dominican Republic,1,0.461,0,22.401
Ecuador,1,1.304,0,18.874
Egypt,2,0.107,0,2.267
El Salvador,2,0.154,0,2.004
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,0.754,8.292,24.877
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,1,4.151,10.829,27.975
France,3,7.905,76.095,35.589
Gabon,2,0.449,0,0.449
Gambia,2,0,0,0
Georgia,2,0,0,2.256
Germany,1,3.533,0,29.612
Ghana,2,0,0,0
Greece,2,0.384,0,5.277
Grenada,2,0,0,0
Guatemala,2,0.167,0,3.796
Guinea,2,0,0,7.691
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,3.814
Haiti,2,0.088,0,0.877
Honduras,2,0.101,0,0.909
Hungary,2,1.449,0,12.008
