country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0.873
Albania,2,1.042,0,55.946
Algeria,3,0.182,0,6.02
Andorra,0,0,0,556.526
Angola,3,0.03,0,1.886
Antigua and Barbuda,3,0,0,0
Argentina,0,5.332,0,254.603
Armenia,2,1.012,0,59.732
Australia,3,0.235,0,1.686
Austria,2,0.222,4.552,64.399
Azerbaijan,3,0.099,0,16.076
Bahamas,0,5.086,0,236.492
Bahrain,0,0.588,0,371.419
Bangladesh,3,0.206,0,10.881
Barbados,3,0,0,0
Belarus,3,0.635,0,20.425
Belgium,2,0.173,5.781,83.609
Belize,1,2.515,0,176.047
Benin,3,0,0,0
Bhutan,3,0,0,3.888
Bolivia,2,4.883,0,82.841
Bosnia and Herzegovina,2,1.829,0,88.393
Botswana,3,0,0,0
Brazil,1,4.112,0,205.674
Brunei,3,0,0,0
Bulgaria,3,1.007,8.059,28.927
Burkina Faso,3,0,0,0.622
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0.026,0,19.077
Cape Verde,1,1.799,0,169.068
Central African Republic,3,0,0,0.414
Chad,3,0,0,1.826
Chile,2,3.61,0,97.613
China,3,0,0,0.013
Colombia,1,4.776,0,145.904
Comoros,3,0,0,0
Congo,3,0.906,0,6.705
Costa Rica,0,3.141,0,278.753
Cote d'Ivoire,3,0,0,1.782
Croatia,2,0.731,0,46.282
Cuba,3,0,0,3.708
Cyprus,3,0,0,3.425
Czechia,1,0.187,6.443,135.12
Democratic Republic of Congo,3,0,0,0.201
Denmark,2,0,1.209,50.585
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,2,1.383,0,47.567
Ecuador,2,4.931,0,86.493
Egypt,3,0.166,0,1.476
El Salvador,3,0.463,0,13.105
Equatorial Guinea,3,0,0,4.277
Eritrea,3,0,0,0
Estonia,3,0,1.508,24.123
Eswatini,3,0,0,26.72
Ethiopia,3,0.104,0,6.863
Fiji,3,0,0,0
Finland,3,0,0.18,7.761
France,1,1.256,9.621,147.793
Gabon,3,0,0,9.884
