country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0,0.873
Albania,0,1.042,0,55.946
Algeria,2,0.182,0,6.02
Andorra,1,0,0,556.526
Angola,2,0.03,0,1.886
Antigua and Barbuda,2,0,0,0
Argentina,1,5.332,0,254.603
Armenia,0,1.012,0,59.732
Australia,2,0.235,0,1.686
Austria,0,0.222,4.552,64.399
Azerbaijan,2,0.099,0,16.076
Bahamas,1,5.086,0,236.492
Bahrain,1,0.588,0,371.419
Bangladesh,2,0.206,0,10.881
Barbados,2,0,0,0
Belarus,2,0.635,0,20.425
Belgium,0,0.173,5.781,83.609
Belize,0,2.515,0,176.047
Benin,2,0,0,0
Bhutan,2,0,0,3.888
Bolivia,0,4.883,0,82.841
Bosnia and Herzegovina,0,1.829,0,88.393
Botswana,2,0,0,0
Brazil,1,4.112,0,205.674
Brunei,2,0,0,0
Bulgaria,2,1.007,8.059,28.927
Burkina Faso,2,0,0,0.622
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0.026,0,19.077
Cape Verde,0,1.799,0,169.068
Central African Republic,2,0,0,0.414
Chad,2,0,0,1.826
Chile,0,3.61,0,97.613
China,2,0,0,0.013
Colombia,0,4.776,0,145.904
Comoros,2,0,0,0
Congo,2,0.906,0,6.705
Costa Rica,1,3.141,0,278.753
Cote d'Ivoire,2,0,0,1.782
Croatia,2,0.731,0,46.282
Cuba,2,0,0,3.708
Cyprus,2,0,0,3.425
Czechia,0,0.187,6.443,135.12
Democratic Republic of Congo,2,0,0,0.201
Denmark,2,0,1.209,50.585
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,1.383,0,47.567
Ecuador,0,4.931,0,86.493
Egypt,2,0.166,0,1.476
El Salvador,2,0.463,0,13.105
Equatorial Guinea,2,0,0,4.277
Eritrea,2,0,0,0
Estonia,2,0,1.508,24.123
Eswatini,2,0,0,26.72
Ethiopia,2,0.104,0,6.863
Fiji,2,0,0,0
Finland,2,0,0.18,7.761
France,0,1.256,9.621,147.793
Gabon,2,0,0,9.884
Gambia,2,0,0,13.241
Georgia,2,0,0,21.809
Germany,2,0.036,0,18.93
Ghana,2,0.064,0,2.414
Greece,2,0.288,0,27.055
Grenada,2,0,0,0
Guatemala,2,0.614,0,39.24
Guinea,2,0,0,2.513
Guinea-Bissau,2,0,0,0
Guyana,2,3.814,0,16.528
Haiti,2,0.088,0,2.456
Honduras,2,0.909,0,24.938
Hong Kong,2,0,0,0
Hungary,0,0.104,0,74.324
Iceland,2,0,0,11.722
India,0,0.87,0,70.703
Indonesia,2,0.322,0,13.662
International,2,0,0,0
Iran,2,1.369,0,27.538
Iraq,0,1.666,0,105.762
Ireland,2,0,1.418,42.732
Israel,1,2.311,0,459.243
Italy,2,0.165,2.894,26.728
Jamaica,2,0,0,0
Japan,2,0.095,0,5.076
Jordan,2,0.098,0,20.19
Kazakhstan,2,0.053,0,22.901
Kenya,2,0.074,0,3.533
Kosovo,2,2.587,0,25.87
Kuwait,0,0.234,0,152.907
Kyrgyzstan,2,0.307,0,11.802
Laos,2,0,0,0.137
Latvia,2,0,0,5.832
Lebanon,0,1.465,0,79.995
Lesotho,2,0.934,0,37.811
Liberia,2,0,0,0
Libya,0,1.892,0,141.022
Liechtenstein,2,0,0,0
Lithuania,2,0,0,16.163
Luxembourg,2,0,0,0
Madagascar,2,0.036,0,1.625
Malawi,2,0.052,0,0.732
Malaysia,2,0,0,5.623
Maldives,0,0,0,166.5
Mali,2,0,0,0.148
Malta,0,2.265,0,97.387
Marshall Islands,2,0,0,0
Mauritania,2,0,0,9.463
Mauritius,2,0,0,0
Mexico,2,4.142,0,46.032
Moldova,0,1.983,0,118.742
Monaco,0,0,0,76.445
Mongolia,2,0,0,0
Montenegro,1,1.592,0,259.529
Morocco,0,0.894,0,65.835
Mozambique,2,0,0,2.752
Myanmar,2,0,0,4.999
Namibia,0,0.787,0,71.234
Nepal,2,0.172,0,49.903
Netherlands,0,0.292,3.327,79.02
New Zealand,2,0,0,0.415
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0.005,0,0.912
North Macedonia,0,2.4,0,67.678
Norway,2,0,0,25.087
Oman,2,0,0,0
Pakistan,2,0.014,0,2.644
Palestine,0,1.176,0,116.046
Panama,0,3.013,0,142.534
Papua New Guinea,2,0,0,0.112
Paraguay,0,1.542,0,123.519
Peru,1,3.276,0,221.128
Philippines,2,0.383,0,36.658
Poland,2,0.264,0,15.695
Portugal,0,0.294,5.296,67.375
Qatar,0,0,0,81.567
Romania,0,1.819,24.847,72.306
Russia,2,0.699,0,37.147
Rwanda,2,0,0,4.246
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,18.027
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,22.814
Saudi Arabia,2,0.689,0,19.734
Senegal,2,0,0,2.568
Serbia,2,0.147,0,13.52
Seychelles,2,0,0,10.169
Sierra Leone,2,0,0,2.256
Singapore,2,0,0,14.7
Slovakia,2,0,0,34.068
Slovenia,2,0,2.886,51.95
Solomon Islands,2,0,0,0
Somalia,2,0.063,0,0.315
South Africa,2,1.905,0,33.047
South Korea,2,0.098,0,2.653
South Sudan,2,0,0,1.161
Spain,1,1.027,25.259,260.572
Sri Lanka,2,0,0,0.654
Sudan,2,0.023,0,0.753
Suriname,0,0,0,88.641
Sweden,2,0.297,0,30.794
Switzerland,0,0,0,61.008
Syria,2,0.171,0,3.428
Taiwan,2,0,0,0.084
Tajikistan,2,0,0,3.984
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,1.329
Trinidad and Tobago,0,5.002,0,90.747
Tunisia,2,0.338,0,31.899
Turkey,2,0.664,0,19.813
Uganda,2,0.022,0,1.88
Ukraine,0,1.212,0,73.787
United Arab Emirates,0,0,0,94.132
United Kingdom,2,0.088,1.134,52.205
United States,0,3.662,19.272,143.319
Uruguay,2,0,0,4.03
Uzbekistan,2,0.209,0,20.526
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0.281,0,29.54
Vietnam,2,0,0,0.01
Yemen,2,0.067,0,0.134
Zambia,2,0.326,0,5.929
Zimbabwe,2,0.135,0,1.749
